sample_id,ticker,name,weekly_date,fast_score,fast_score_status,fast_stage,fast_stage_status,monthly_regime,daily_risk,pattern_a_score,pattern_a_stage,pattern_a_candidate_active,is_trigger_event,is_primary_entry_event,is_early_variant_event,is_any_control_event
INV_OOS_B_023,125210,아모그린텍,2023-07-21,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-07-28,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-08-04,57.82,PARTIAL,SETUP,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-08-11,57.82,PARTIAL,SETUP,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-08-18,57.82,PARTIAL,SETUP,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-08-25,56.31,PARTIAL,SETUP,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-09-01,52.81,PARTIAL,WATCH,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-09-08,52.81,PARTIAL,WATCH,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-09-15,47.81,PARTIAL,WATCH,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-09-22,47.81,PARTIAL,WATCH,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-10-06,37.31,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-10-13,39.81,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-10-20,39.81,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-10-27,39.81,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-11-03,37.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-11-10,37.31,PARTIAL,WATCH,READY,EARLY_REGIME,ELEVATED,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-11-17,37.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-11-24,37.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-12-01,32.31,PARTIAL,WATCH,READY,EARLY_REGIME,ELEVATED,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-12-08,42.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-12-15,42.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2023-12-22,43.87,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-01-05,47.37,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-01-12,42.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-01-19,42.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-01-26,42.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-02-02,37.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-02-16,43.87,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-02-23,54.37,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-03-08,42.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-03-15,53.06,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-03-22,53.06,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-03-29,47.81,PARTIAL,SETUP,READY,EARLY_REGIME,ELEVATED,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-04-05,54.37,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-04-12,42.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-04-19,43.87,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-04-26,43.87,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_023,125210,아모그린텍,2024-05-03,43.87,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_024,004020,현대제철,2024-12-27,29.31,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,43.83824944529276,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-01-03,29.31,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,29.29201894079716,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-01-10,40.56,PARTIAL,WATCH,READY,EARLY_REGIME,ELEVATED,29.29201894079716,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-01-17,35.31,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,29.29201894079716,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-01-24,45.81,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,29.29201894079716,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-01-31,53.06,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,13.322403539055273,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-02-07,53.06,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,13.322403539055273,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-02-14,48.06,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,13.322403539055273,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-02-21,51.56,PARTIAL,SETUP,READY,EARLY_REGIME,ELEVATED,13.322403539055273,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-02-28,72.31,PARTIAL,SETUP,READY,PERMITTED_REGIME,NORMAL,21.800470915563,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-03-07,72.31,PARTIAL,TRIGGER,READY,PERMITTED_REGIME,NORMAL,21.800470915563,weak,False,True,True,False,True
INV_OOS_B_024,004020,현대제철,2025-03-14,60.32,PARTIAL,SETUP,READY,PERMITTED_REGIME,ELEVATED,21.800470915563,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-03-21,65.57,PARTIAL,SETUP,READY,PERMITTED_REGIME,NORMAL,21.800470915563,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-03-28,57.32,PARTIAL,SETUP,READY,PERMITTED_REGIME,ELEVATED,21.800470915563,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-04-04,41.57,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,20.735069609707175,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-04-11,36.32,PARTIAL,SETUP,READY,EARLY_REGIME,ELEVATED,20.735069609707175,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-04-18,36.32,PARTIAL,SETUP,READY,EARLY_REGIME,ELEVATED,20.735069609707175,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-04-25,41.57,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,20.735069609707175,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-05-02,51.13,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,17.988278400151934,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-05-09,51.13,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,17.988278400151934,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-05-16,49.82,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,17.988278400151934,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-05-23,39.32,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,17.988278400151934,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-05-30,49.82,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,17.988278400151934,weak,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-06-13,63.94,READY,TREND,READY,PERMITTED_REGIME,NORMAL,25.662166703182297,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-06-20,61.49,READY,TREND,READY,PERMITTED_REGIME,NORMAL,25.662166703182297,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-06-27,70.24,READY,TREND,READY,PERMITTED_REGIME,NORMAL,25.662166703182297,transition,True,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-07-04,77.99,READY,TRIGGER,READY,PERMITTED_REGIME,NORMAL,35.39294553838806,transition,True,True,True,False,True
INV_OOS_B_024,004020,현대제철,2025-07-11,80.99,READY,TRIGGER,READY,PERMITTED_REGIME,NORMAL,35.39294553838806,transition,True,True,True,False,True
INV_OOS_B_024,004020,현대제철,2025-07-18,80.99,READY,TRIGGER,READY,PERMITTED_REGIME,NORMAL,35.39294553838806,transition,True,True,True,False,True
INV_OOS_B_024,004020,현대제철,2025-07-25,77.99,READY,TRIGGER,READY,PERMITTED_REGIME,NORMAL,35.39294553838806,transition,True,True,True,False,True
INV_OOS_B_024,004020,현대제철,2025-08-01,67.11,READY,SETUP,READY,PERMITTED_REGIME,ELEVATED,53.81846337808055,transition,True,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-08-08,69.36,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,53.81846337808055,transition,True,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-08-22,69.36,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,53.81846337808055,transition,True,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-08-29,70.67,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,53.81846337808055,transition,True,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-09-05,75.49,READY,TRIGGER,READY,PERMITTED_REGIME,NORMAL,54.17003657862183,transition,True,True,True,False,True
INV_OOS_B_024,004020,현대제철,2025-09-12,75.49,READY,TRIGGER,READY,PERMITTED_REGIME,NORMAL,54.17003657862183,transition,True,True,True,False,True
INV_OOS_B_024,004020,현대제철,2025-09-19,75.49,READY,TRIGGER,READY,PERMITTED_REGIME,NORMAL,54.17003657862183,transition,True,True,True,False,True
INV_OOS_B_024,004020,현대제철,2025-09-26,76.8,READY,TRIGGER,READY,PERMITTED_REGIME,NORMAL,54.17003657862183,transition,True,True,True,False,True
INV_OOS_B_024,004020,현대제철,2025-10-10,60.61,READY,SETUP,READY,PERMITTED_REGIME,ELEVATED,54.45740311378478,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-10-17,65.86,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,54.45740311378478,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-10-24,69.36,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,54.45740311378478,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-10-31,69.36,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,55.25848206530844,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-11-07,64.11,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,55.25848206530844,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-11-14,69.36,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,55.25848206530844,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-11-21,64.11,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,55.25848206530844,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-11-28,64.11,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,55.25848206530844,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-12-05,69.62,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,53.899084165315124,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-12-12,69.62,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,53.899084165315124,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-12-19,63.06,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,53.899084165315124,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2025-12-26,63.06,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,53.899084165315124,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2026-01-02,63.06,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,51.84812696365017,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2026-01-09,63.06,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,51.84812696365017,base,False,False,False,False,False
INV_OOS_B_024,004020,현대제철,2026-01-16,63.06,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,51.84812696365017,base,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-03-25,77.99,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,31.5725376407529,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-04-01,68.54,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,36.313473289753276,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-04-08,62.41,READY,SETUP,READY,LATE_OR_EXTENDED_REGIME,NORMAL,36.313473289753276,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-04-15,62.41,READY,SETUP,READY,LATE_OR_EXTENDED_REGIME,NORMAL,36.313473289753276,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-04-22,62.41,READY,SETUP,READY,LATE_OR_EXTENDED_REGIME,NORMAL,36.313473289753276,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-04-29,68.54,READY,TREND,READY,LATE_OR_EXTENDED_REGIME,NORMAL,36.313473289753276,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-05-06,68.54,READY,TREND,READY,LATE_OR_EXTENDED_REGIME,NORMAL,30.785713428205355,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-05-13,68.54,READY,TREND,READY,LATE_OR_EXTENDED_REGIME,NORMAL,30.785713428205355,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-05-20,62.41,READY,SETUP,READY,LATE_OR_EXTENDED_REGIME,NORMAL,30.785713428205355,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-05-27,58.91,READY,SETUP,READY,LATE_OR_EXTENDED_REGIME,NORMAL,30.785713428205355,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-06-03,68.36,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,29.575765657239657,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-06-10,69.67,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,29.575765657239657,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-06-17,61.71,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,29.575765657239657,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-06-24,53.31,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,29.575765657239657,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-07-01,62.61,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,37.78750990446377,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-07-08,55.26,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,37.78750990446377,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-07-15,51.06,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,37.78750990446377,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-07-22,55.26,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,37.78750990446377,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-07-29,55.26,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,37.78750990446377,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-08-05,56.57,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,41.69421023205822,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-08-12,67.42,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,41.69421023205822,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-08-19,68.56,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,41.69421023205822,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-08-26,68.56,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,41.69421023205822,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-09-02,68.36,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,58.19100446546891,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-09-16,68.36,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,58.2300436902526,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-09-23,68.36,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,58.29751807947109,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-09-30,66.11,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,75.16687414450202,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-10-07,66.11,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,75.41846551920649,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-10-14,72.24,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,75.61727115425937,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-10-21,67.16,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,75.63564704885233,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-10-28,67.16,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,75.63564704885233,progressed,False,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-11-04,77.99,READY,TREND,READY,PERMITTED_REGIME,NORMAL,88.93533211685393,early_trend,True,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-11-11,77.99,READY,TREND,READY,PERMITTED_REGIME,NORMAL,88.93533211685393,early_trend,True,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-11-18,77.99,READY,TREND,READY,PERMITTED_REGIME,NORMAL,88.93533211685393,early_trend,True,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-11-25,74.49,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,88.93533211685393,early_trend,True,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-12-02,68.36,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,90.34778167298141,early_trend,True,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-12-09,65.91,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,90.27634694483348,transition,True,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-12-16,67.22,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,90.09703957191746,transition,True,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2022-12-23,67.22,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,89.89000692295505,transition,True,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2023-01-06,61.71,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,83.85062059015344,transition,True,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2023-01-13,64.16,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,83.85062059015344,transition,True,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2023-01-20,69.67,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,83.85062059015344,transition,True,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2023-01-27,69.67,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,83.85062059015344,transition,True,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2023-02-03,70.29,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,85.47137114921817,transition,True,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2023-02-10,75.8,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,85.47137114921817,transition,True,False,False,False,False
INV_OOS_B_025,028050,삼성엔지니어링,2023-02-17,74.49,READY,TRIGGER,READY,PERMITTED_REGIME,NORMAL,85.58996965928716,transition,True,True,True,False,True
INV_OOS_B_025,028050,삼성엔지니어링,2023-02-24,79.8,READY,TRIGGER,READY,PERMITTED_REGIME,NORMAL,85.90250624698938,transition,True,True,True,False,True
INV_OOS_B_025,028050,삼성엔지니어링,2023-03-03,78.49,READY,TRIGGER,READY,PERMITTED_REGIME,NORMAL,88.20923444602765,early_trend,True,True,True,False,True
INV_OOS_B_025,028050,삼성엔지니어링,2023-03-10,78.49,READY,TRIGGER,READY,PERMITTED_REGIME,NORMAL,88.56163590598175,early_trend,True,True,True,False,True
INV_OOS_B_025,028050,삼성엔지니어링,2023-03-17,77.99,READY,TRIGGER,READY,PERMITTED_REGIME,NORMAL,88.56163590598175,early_trend,True,True,True,False,True
INV_OOS_B_025,028050,삼성엔지니어링,2023-03-24,78.49,READY,TRIGGER,READY,PERMITTED_REGIME,NORMAL,88.56163590598175,early_trend,True,True,True,False,True
INV_OOS_B_025,028050,삼성엔지니어링,2023-03-31,68.54,READY,TRIGGER,READY,LATE_OR_EXTENDED_REGIME,NORMAL,96.7414626509325,early_trend,True,True,False,False,True
INV_OOS_B_025,028050,삼성엔지니어링,2023-04-07,69.04,READY,TRIGGER,READY,LATE_OR_EXTENDED_REGIME,NORMAL,96.7414626509325,early_trend,True,True,False,False,True
