date,ticker,foreign_net_buy_value,foreign_buy_value,foreign_sell_value
2026-07-01,037370,5712270.0,11005825.0,5293555.0
2026-07-01,037400,-459005.0,37633655.0,38092660.0
2026-07-01,037440,-266620665.0,515821800.0,782442465.0
2026-07-01,037460,390626125.0,1374043175.0,983417050.0
2026-07-01,037560,67062234.0,157014024.0,89951790.0
2026-07-01,037710,963529150.0,8036084450.0,7072555300.0
2026-07-01,037760,-3206645.0,9145705.0,12352350.0
2026-07-01,037950,-45716910.0,89748065.0,135464975.0
2026-07-01,038010,-30091980.0,151292530.0,181384510.0
2026-07-01,038060,22251177.0,98465711.0,76214534.0
2026-07-01,038070,-2758935.0,18558020.0,21316955.0
2026-07-01,038110,93811702.0,200942737.0,107131035.0
2026-07-01,038290,185627200.0,323418610.0,137791410.0
2026-07-01,038390,-13252660.0,66235720.0,79488380.0
2026-07-01,038460,-114777535.0,113885245.0,228662780.0
2026-07-01,038500,-4556677180.0,8065800880.0,12622478060.0
2026-07-01,038530,999107.0,10562203.0,9563096.0
2026-07-01,038540,-3452615.0,34284385.0,37737000.0
2026-07-01,038620,18859505.0,41450940.0,22591435.0
2026-07-01,038680,-24286350.0,65595585.0,89881935.0
2026-07-01,038870,15038509.0,48428963.0,33390454.0
2026-07-01,038880,-33917920.0,121704935.0,155622855.0
2026-07-01,038950,-2757610.0,1998040.0,4755650.0
2026-07-01,039010,-41815310.0,65950720.0,107766030.0
2026-07-01,039020,10350430.0,27404060.0,17053630.0
2026-07-01,039030,73489832500.0,122024919000.0,48535086500.0
2026-07-01,039130,270525850.0,482405500.0,211879650.0
2026-07-01,039200,-477939650.0,2091589250.0,2569528900.0
2026-07-01,039240,38414170.0,64400105.0,25985935.0
2026-07-01,039290,-21501445.0,12095790.0,33597235.0
2026-07-01,039310,12008036.0,21607805.0,9599769.0
2026-07-01,039340,26242745.0,26242745.0,0.0
2026-07-01,039420,3439975.0,11734710.0,8294735.0
2026-07-01,039440,2728591300.0,5859778700.0,3131187400.0
2026-07-01,039490,-14917986000.0,9974540250.0,24892526250.0
2026-07-01,039560,-62675763.0,189142458.0,251818221.0
2026-07-01,039570,106655540.0,159633370.0,52977830.0
2026-07-01,039610,14718200.0,69554090.0,54835890.0
2026-07-01,039740,-2875175.0,29063180.0,31938355.0
2026-07-01,039830,272077335.0,474570235.0,202492900.0
2026-07-01,039840,37005120.0,157598540.0,120593420.0
2026-07-01,039860,16550891.0,270624670.0,254073779.0
2026-07-01,039980,-12733245.0,124807240.0,137540485.0
2026-07-01,040160,8344620.0,67745100.0,59400480.0
2026-07-01,040300,2683540.0,10515490.0,7831950.0
2026-07-01,040350,-173803125.0,420182560.0,593985685.0
2026-07-01,040420,73449925.0,75486655.0,2036730.0
2026-07-01,040610,12296065.0,95645690.0,83349625.0
2026-07-01,040910,-45921606.0,57899284.0,103820890.0
2026-07-01,041020,1660149.0,403137377.0,401477228.0
2026-07-01,041190,65174746.0,823613080.0,758438334.0
2026-07-01,041440,-73882835.0,199225400.0,273108235.0
2026-07-01,041460,36207011.0,124393958.0,88186947.0
2026-07-01,041510,-12705550.0,1710067400.0,1722772950.0
2026-07-01,041520,-18430580.0,32022340.0,50452920.0
2026-07-01,041650,13034091.0,21177696.0,8143605.0
2026-07-01,041830,-1260551850.0,4985175750.0,6245727600.0
2026-07-01,041910,-1611025.0,111639845.0,113250870.0
2026-07-01,041920,412208730.0,775188790.0,362980060.0
2026-07-01,041930,-347960.0,51872375.0,52220335.0
2026-07-01,041960,-154559950.0,224785970.0,379345920.0
2026-07-01,042000,-77169000.0,721535995.0,798704995.0
2026-07-01,042040,938200.0,11246195.0,10307995.0
2026-07-01,042110,-8120190.0,44130792.0,52250982.0
2026-07-01,042370,-282846585.0,585247450.0,868094035.0
2026-07-01,042420,-2798800.0,87449800.0,90248600.0
2026-07-01,042500,263790830.0,409494525.0,145703695.0
2026-07-01,042510,-49779405.0,350781160.0,400560565.0
2026-07-01,042520,760635900.0,2009181075.0,1248545175.0
2026-07-01,042600,-24481620.0,57130040.0,81611660.0
2026-07-01,042660,520980750.0,26331237850.0,25810257100.0
2026-07-01,042700,104866770500.0,158523919500.0,53657149000.0
2026-07-01,042940,-153694025.0,2343770055.0,2497464080.0
2026-07-01,043150,-40739820.0,58211430.0,98951250.0
2026-07-01,043200,48338044.0,205894526.0,157556482.0
2026-07-01,043260,-2871503325.0,28661286925.0,31532790250.0
2026-07-01,043340,1197006.0,7271429.0,6074423.0
2026-07-01,043360,-1937081.0,3938575.0,5875656.0
2026-07-01,043370,34692680.0,104923560.0,70230880.0
2026-07-01,043590,-1649187.0,11015324.0,12664511.0
2026-07-01,043610,-5490140.0,17112701.0,22602841.0
2026-07-01,043650,-182096204.0,404809986.0,586906190.0
2026-07-01,043710,-104905.0,22360.0,127265.0
2026-07-01,043910,43116141.0,102011825.0,58895684.0
2026-07-01,044340,-4855585.0,7251781.0,12107366.0
2026-07-01,044380,16612767.0,69817788.0,53205021.0
2026-07-01,044450,2610200.0,142812590.0,140202390.0
2026-07-01,044480,-23459013.0,31260531.0,54719544.0
2026-07-01,044490,453913450.0,1912633450.0,1458720000.0
2026-07-01,044780,-3464306.0,11169690.0,14633996.0
2026-07-01,044820,10592230.0,253652410.0,243060180.0
2026-07-01,044960,10081875.0,30428355.0,20346480.0
2026-07-01,044990,10225670.0,62842090.0,52616420.0
2026-07-01,045060,2707580.0,10901035.0,8193455.0
2026-07-01,045100,2343256025.0,11535333725.0,9192077700.0
2026-07-01,045300,16729555.0,57213440.0,40483885.0
2026-07-01,045340,-34884120.0,52771070.0,87655190.0
2026-07-01,045390,-257003365.0,372458795.0,629462160.0
2026-07-01,045510,8691877.0,30801815.0,22109938.0
2026-07-01,045520,14755016.0,140748058.0,125993042.0
2026-07-01,045660,-6895190.0,36622300.0,43517490.0
2026-07-01,045970,-157833441.0,315547219.0,473380660.0
2026-07-01,046120,-260635440.0,619973800.0,880609240.0
2026-07-01,046210,-41556605.0,18565276.0,60121881.0
2026-07-01,046310,-7575082.0,8518474.0,16093556.0
2026-07-01,046390,13171501.0,108144713.0,94973212.0
2026-07-01,046440,-686310.0,78620295.0,79306605.0
2026-07-01,046890,1003601355.0,2276883650.0,1273282295.0
2026-07-01,046940,-43514379.0,758683158.0,802197537.0
2026-07-01,046970,206643225.0,1871231180.0,1664587955.0
2026-07-01,047040,-129470720.0,43376272015.0,43505742735.0
2026-07-01,047050,-3046904700.0,5228699950.0,8275604650.0
2026-07-01,047080,17573219.0,58385614.0,40812395.0
2026-07-01,047310,-39469415.0,232442434.0,271911849.0
2026-07-01,047400,-18076102.0,35936093.0,54012195.0
2026-07-01,047560,60677765.0,213234210.0,152556445.0
2026-07-01,047770,-13738437.0,207994760.0,221733197.0
2026-07-01,047810,-10984052200.0,14083290700.0,25067342900.0
2026-07-01,047820,-92690.0,15919950.0,16012640.0
2026-07-01,047920,-4114920.0,175877820.0,179992740.0
2026-07-01,048410,92681050.0,2085914115.0,1993233065.0
2026-07-01,048430,-39603630.0,17839690.0,57443320.0
2026-07-01,048470,33950850.0,50845910.0,16895060.0
2026-07-01,048530,-24125620.0,45435970.0,69561590.0
2026-07-01,048550,67714897.0,737106466.0,669391569.0
2026-07-01,048770,-76975070.0,202088330.0,279063400.0
2026-07-01,048830,-2079997.0,6213421.0,8293418.0
2026-07-01,048870,83829171.0,183036127.0,99206956.0
2026-07-01,048910,-35923330.0,18376490.0,54299820.0
2026-07-01,049070,94990880.0,769483130.0,674492250.0
2026-07-01,049080,-179799750.0,1136256500.0,1316056250.0
2026-07-01,049120,-601346.0,5514018.0,6115364.0
2026-07-01,049430,273110255.0,379084420.0,105974165.0
2026-07-01,049470,6178669.0,14400571.0,8221902.0
2026-07-01,049480,-27626136.0,71453801.0,99079937.0
2026-07-01,049520,-12348290.0,31393090.0,43741380.0
2026-07-01,049550,12092480.0,15273935.0,3181455.0
2026-07-01,049630,51287180.0,485535080.0,434247900.0
2026-07-01,049720,64370850.0,121065520.0,56694670.0
2026-07-01,049800,13790938.0,24298746.0,10507808.0
2026-07-01,049830,-660690.0,183270.0,843960.0
2026-07-01,049950,-20865795.0,57968520.0,78834315.0
2026-07-01,049960,-54013560.0,38153330.0,92166890.0
2026-07-01,050090,216279.0,20928424.0,20712145.0
2026-07-01,050110,-53790787.0,103559363.0,157350150.0
2026-07-01,050120,-1330625.0,2592580.0,3923205.0
2026-07-01,050760,-174381739.0,1263555439.0,1437937178.0
2026-07-01,050860,6323340.0,10691939.0,4368599.0
2026-07-01,050890,-54319550.0,4503146430.0,4557465980.0
2026-07-01,050960,18191050.0,33067140.0,14876090.0
2026-07-01,051160,-118526800.0,78710120.0,197236920.0
2026-07-01,051370,-118561145.0,201841885.0,320403030.0
2026-07-01,051380,-269870.0,25417147.0,25687017.0
2026-07-01,051390,-413240.0,734510.0,1147750.0
2026-07-01,051490,-329935.0,22234875.0,22564810.0
2026-07-01,051500,27328750.0,126210650.0,98881900.0
2026-07-01,051600,537053525.0,2039259175.0,1502205650.0
2026-07-01,051630,8020655.0,46261260.0,38240605.0
2026-07-01,051780,-125170.0,14031435.0,14156605.0
2026-07-01,051900,2016559250.0,5132924500.0,3116365250.0
2026-07-01,051905,33973100.0,71215300.0,37242200.0
2026-07-01,051910,4509758500.0,41669606250.0,37159847750.0
2026-07-01,051915,430690200.0,1425460450.0,994770250.0
2026-07-01,051980,102852016.0,202415956.0,99563940.0
2026-07-01,052020,588568960.0,1582577850.0,994008890.0
2026-07-01,052220,-4457749.0,18475658.0,22933407.0
2026-07-01,052260,10662575.0,60608480.0,49945905.0
2026-07-01,052300,-2326251.0,5070407.0,7396658.0
2026-07-01,052330,182690155.0,224670505.0,41980350.0
2026-07-01,052400,-301138425.0,1149295550.0,1450433975.0
2026-07-01,052420,-20026730.0,48525960.0,68552690.0
2026-07-01,052460,-74898232.0,60795080.0,135693312.0
2026-07-01,052600,30384865.0,43089580.0,12704715.0
2026-07-01,052690,-1833441300.0,5451031300.0,7284472600.0
2026-07-01,052710,-2061718505.0,10466362945.0,12528081450.0
2026-07-01,052790,-172044488.0,518055362.0,690099850.0
2026-07-01,052860,-28896935.0,51038895.0,79935830.0
2026-07-01,052900,-19560647.0,1086255901.0,1105816548.0
2026-07-01,053030,-108639390.0,384958390.0,493597780.0
2026-07-01,053050,56818404.0,89822564.0,33004160.0
2026-07-01,053060,-10183950.0,38860487.0,49044437.0
2026-07-01,053080,-3451430.0,722571910.0,726023340.0
2026-07-01,053160,-25200020.0,59580860.0,84780880.0
2026-07-01,053210,45872580.0,62097800.0,16225220.0
2026-07-01,053260,-96560095.0,124977190.0,221537285.0
2026-07-01,053270,-9167927.0,26087597.0,35255524.0
2026-07-01,053280,40864508.0,54414175.0,13549667.0
2026-07-01,053290,8773327.0,11664037.0,2890710.0
2026-07-01,053300,70105392.0,188281924.0,118176532.0
2026-07-01,053350,24105295.0,93222970.0,69117675.0
2026-07-01,053450,92470960.0,176754170.0,84283210.0
2026-07-01,053580,-21368570.0,40450580.0,61819150.0
2026-07-01,053610,42401200.0,1409354450.0,1366953250.0
2026-07-01,053620,-11606820.0,4603100.0,16209920.0
2026-07-01,053690,99591205.0,1066781010.0,967189805.0
2026-07-01,053700,-52030963.0,177946835.0,229977798.0
2026-07-01,053800,11752350.0,621089200.0,609336850.0
2026-07-01,053950,-7921926.0,48294000.0,56215926.0
2026-07-01,053980,-2463905.0,7359470.0,9823375.0
2026-07-01,054040,-16614155.0,45658120.0,62272275.0
2026-07-01,054050,27547350.0,88379710.0,60832360.0
2026-07-01,054090,-29651941.0,42759545.0,72411486.0
2026-07-01,054210,-448998780.0,407311110.0,856309890.0
2026-07-01,054220,-41740956.0,41009177.0,82750133.0
2026-07-01,054300,2909023.0,205758993.0,202849970.0
2026-07-01,054410,-13283615.0,4528190.0,17811805.0
2026-07-01,054450,-28833110.0,289494860.0,318327970.0
2026-07-01,054540,134227780.0,307281700.0,173053920.0
2026-07-01,054620,-29992188.0,172986187.0,202978375.0
2026-07-01,054670,3266370.0,47570690.0,44304320.0
2026-07-01,054780,-9637431.0,6610582.0,16248013.0
2026-07-01,054800,9324130.0,21826110.0,12501980.0
2026-07-01,054920,-50047276.0,188930755.0,238978031.0
2026-07-01,054930,26938950.0,85485060.0,58546110.0
2026-07-01,054940,-103036518.0,129043144.0,232079662.0
2026-07-01,054950,55704300.0,211282300.0,155578000.0
2026-07-01,055490,-27591210.0,71893770.0,99484980.0
2026-07-01,055550,-700104750.0,42344920450.0,43045025200.0
2026-07-01,056080,-354787475.0,1435821870.0,1790609345.0
2026-07-01,056090,-253377937.0,1232584618.0,1485962555.0
2026-07-01,056190,-317911400.0,1155602225.0,1473513625.0
2026-07-01,056360,34846225.0,149094930.0,114248705.0
2026-07-01,056700,-2713031.0,827597.0,3540628.0
2026-07-01,056730,-1143979.0,34535.0,1178514.0
2026-07-01,057030,2179987.0,3769809.0,1589822.0
2026-07-01,057540,-33168359.0,86332402.0,119500761.0
2026-07-01,057680,2632880.0,8819217.0,6186337.0
2026-07-01,058110,18277583.0,49489927.0,31212344.0
2026-07-01,058430,26231855.0,419741985.0,393510130.0
2026-07-01,058450,-14133205.0,31019725.0,45152930.0
2026-07-01,058470,112997078750.0,149183411100.0,36186332350.0
2026-07-01,058610,502477800.0,5382836900.0,4880359100.0
2026-07-01,058630,-52320301.0,209544659.0,261864960.0
2026-07-01,058650,-35549200.0,55725000.0,91274200.0
2026-07-01,058730,73353439.0,18416007549.0,18342654110.0
2026-07-01,058820,-42464551.0,184608072.0,227072623.0
2026-07-01,058850,-1437380.0,55547445.0,56984825.0
2026-07-01,058860,86103085.0,101498010.0,15394925.0
2026-07-01,058970,66120570.0,483275910.0,417155340.0
2026-07-01,059090,1516625845.0,4956504285.0,3439878440.0
2026-07-01,059100,6037935.0,28175130.0,22137195.0
2026-07-01,059120,-58912650.0,302953370.0,361866020.0
2026-07-01,059210,-35808075.0,96841285.0,132649360.0
2026-07-01,059270,94025740.0,171938520.0,77912780.0
2026-07-01,060150,-22027509.0,48038725.0,70066234.0
2026-07-01,060250,-184551410.0,1137975125.0,1322526535.0
2026-07-01,060260,119594778.0,674158910.0,554564132.0
2026-07-01,060280,-32505110.0,791590780.0,824095890.0
2026-07-01,060310,-8430759.0,126825778.0,135256537.0
2026-07-01,060370,-2282090550.0,1961042600.0,4243133150.0
2026-07-01,060380,11229905.0,16945441.0,5715536.0
2026-07-01,060480,-3276821.0,8899620.0,12176441.0
2026-07-01,060540,-7874473.0,14660860.0,22535333.0
2026-07-01,060560,-67730285.0,141421291.0,209151576.0
2026-07-01,060570,-6411356.0,5341395.0,11752751.0
2026-07-01,060590,17334435.0,108948150.0,91613715.0
2026-07-01,060720,177726640.0,872580180.0,694853540.0
2026-07-01,060850,13169460.0,16598460.0,3429000.0
2026-07-01,060900,-13690455.0,14760805.0,28451260.0
2026-07-01,060980,-18464825.0,283386400.0,301851225.0
2026-07-01,061040,51090300.0,75050070.0,23959770.0
2026-07-01,061090,-28484275.0,274899750.0,303384025.0
2026-07-01,061250,99169880.0,135958740.0,36788860.0
2026-07-01,061970,-57337904.0,355746177.0,413084081.0
2026-07-01,062040,-8056357500.0,62734523000.0,70790880500.0
2026-07-01,062970,37378684.0,612359197.0,574980513.0
2026-07-01,063080,10779200.0,141555860.0,130776660.0
2026-07-01,063160,2098790.0,74428890.0,72330100.0
2026-07-01,063170,-2200715.0,83564935.0,85765650.0
2026-07-01,063440,-19780143.0,65973959.0,85754102.0
2026-07-01,063570,92517940.0,139559235.0,47041295.0
2026-07-01,063760,-32680690.0,14748025.0,47428715.0
2026-07-01,064240,-1707787.0,22556346.0,24264133.0
2026-07-01,064260,342543202.0,1033766505.0,691223303.0
2026-07-01,064290,3816354600.0,5246357125.0,1430002525.0
2026-07-01,064350,19278969250.0,54805596750.0,35526627500.0
2026-07-01,064400,-2283559350.0,25135649900.0,27419209250.0
2026-07-01,064480,5335543.0,38227155.0,32891612.0
2026-07-01,064520,-11559711.0,19101325.0,30661036.0
2026-07-01,064550,-106760715.0,319565455.0,426326170.0
2026-07-01,064760,-4323551250.0,8507156750.0,12830708000.0
2026-07-01,064800,-43534315.0,16798300.0,60332615.0
2026-07-01,064820,30786150.0,205722570.0,174936420.0
2026-07-01,064850,-190312275.0,280996825.0,471309100.0
2026-07-01,064960,99861950.0,707632700.0,607770750.0
2026-07-01,065060,-19478165.0,3079045.0,22557210.0
2026-07-01,065130,-2268110.0,56389280.0,58657390.0
2026-07-01,065170,-42114713.0,461567472.0,503682185.0
2026-07-01,065350,343995475.0,2149876425.0,1805880950.0
2026-07-01,065370,-1606020.0,7624050.0,9230070.0
2026-07-01,065440,46687055.0,242946873.0,196259818.0
2026-07-01,065450,71466629.0,371877857.0,300411228.0
2026-07-01,065500,-4948712.0,20758659.0,25707371.0
2026-07-01,065510,14971010.0,85596310.0,70625300.0
2026-07-01,065530,-10141287.0,43366293.0,53507580.0
2026-07-01,065650,7393312.0,9016604.0,1623292.0
2026-07-01,065660,-44948900.0,144074550.0,189023450.0
2026-07-01,065680,-325118150.0,250948250.0,576066400.0
2026-07-01,065690,-79558.0,6657346.0,6736904.0
2026-07-01,065710,2868275.0,69914125.0,67045850.0
2026-07-01,065770,-4193426.0,69405362.0,73598788.0
2026-07-01,065950,-5097471.0,5034127.0,10131598.0
2026-07-01,066130,-1284015.0,9325330.0,10609345.0
2026-07-01,066310,102953555.0,312493075.0,209539520.0
2026-07-01,066360,2595080.0,14763488.0,12168408.0
2026-07-01,066430,-41526443.0,679289650.0,720816093.0
2026-07-01,066570,-10824501450.0,96484384650.0,107308886100.0
2026-07-01,066575,447121550.0,2584925250.0,2137803700.0
2026-07-01,066590,-12719004.0,74227801.0,86946805.0
2026-07-01,066620,-5752700.0,41928700.0,47681400.0
2026-07-01,066670,4777255.0,9488785.0,4711530.0
2026-07-01,066700,9061878.0,67026164.0,57964286.0
2026-07-01,066900,5414592.0,5929215.0,514623.0
2026-07-01,066910,1874885.0,16677082.0,14802197.0
2026-07-01,066970,-2284772700.0,25581027850.0,27865800550.0
2026-07-01,066980,-250676371.0,8678225154.0,8928901525.0
2026-07-01,067000,-70176664.0,251688100.0,321864764.0
2026-07-01,067010,-42000.0,9104315.0,9146315.0
2026-07-01,067080,-1576467810.0,695188515.0,2271656325.0
2026-07-01,067160,-306813425.0,1177926900.0,1484740325.0
2026-07-01,067170,-220913046.0,1630712897.0,1851625943.0
2026-07-01,067280,25803550.0,48134200.0,22330650.0
2026-07-01,067290,442945740.0,1743004633.0,1300058893.0
2026-07-01,067310,-13240767100.0,42797855400.0,56038622500.0
2026-07-01,067370,-11318110.0,14345840.0,25663950.0
2026-07-01,067390,72526719.0,158347623.0,85820904.0
2026-07-01,067570,26300307.0,75147596.0,48847289.0
2026-07-01,067630,-130084857.0,81798865.0,211883722.0
2026-07-01,067730,-476150.0,12412390.0,12888540.0
2026-07-01,067770,57938878.0,95792733.0,37853855.0
2026-07-01,067830,-32249790.0,22801485.0,55051275.0
2026-07-01,067900,116874540.0,346345490.0,229470950.0
2026-07-01,067920,9220521.0,19895200.0,10674679.0
2026-07-01,067990,-3420495.0,100345880.0,103766375.0
2026-07-01,068050,-6585853.0,3879399.0,10465252.0
2026-07-01,068100,-836375.0,674935.0,1511310.0
2026-07-01,068270,-9703936000.0,21458207000.0,31162143000.0
2026-07-01,068290,32770695.0,39353770.0,6583075.0
2026-07-01,068330,2208095.0,53049303.0,50841208.0
2026-07-01,068760,-89189100.0,1132651550.0,1221840650.0
2026-07-01,068790,-21386400.0,83482700.0,104869100.0
2026-07-01,068930,5252830.0,43871310.0,38618480.0
2026-07-01,069080,-211152380.0,542652330.0,753804710.0
2026-07-01,069140,1047222.0,12997706.0,11950484.0
2026-07-01,069260,426069280.0,885895850.0,459826570.0
2026-07-01,069330,-2989856.0,39256335.0,42246191.0
2026-07-01,069410,-6641670.0,1422475.0,8064145.0
2026-07-01,069510,-2798990.0,43007660.0,45806650.0
2026-07-01,069540,186725031.0,2774864730.0,2588139699.0
2026-07-01,069620,-581402900.0,2076246900.0,2657649800.0
2026-07-01,069640,-12248025.0,29075051.0,41323076.0
2026-07-01,069730,43231940.0,179135590.0,135903650.0
2026-07-01,069920,19864208.0,72443956.0,52579748.0
2026-07-01,069960,7387826650.0,25748984400.0,18361157750.0
2026-07-01,070300,-183309531.0,519309765.0,702619296.0
2026-07-01,070590,-6234503.0,4463913.0,10698416.0
2026-07-01,070960,-12071550.0,12164320.0,24235870.0
2026-07-01,071050,-4034474750.0,17302997250.0,21337472000.0
2026-07-01,071055,1629464950.0,2292077300.0,662612350.0
2026-07-01,071090,47303585.0,186507600.0,139204015.0
2026-07-01,071200,43815285.0,150687070.0,106871785.0
2026-07-01,071280,-117338640.0,225799790.0,343138430.0
2026-07-01,071320,22555150.0,215922200.0,193367050.0
2026-07-01,071670,-6598045.0,216385370.0,222983415.0
2026-07-01,071840,-4287620.0,14882300.0,19169920.0
2026-07-01,071850,849.0,159602.0,158753.0
2026-07-01,071950,1183980.0,12897483.0,11713503.0
2026-07-01,071970,-9942244600.0,7453533700.0,17395778300.0
2026-07-01,072020,-11420210.0,24653280.0,36073490.0
2026-07-01,072130,69919345.0,138620390.0,68701045.0
2026-07-01,072470,-17664635.0,32930105.0,50594740.0
2026-07-01,072710,19643650.0,94010300.0,74366650.0
