analysis_scope,arm_event_type,arm_cycle_number,variant,price_damage_threshold_pct,control_trade_id,ticker,name,recovery_class,v2_loss_guard_triggered,entry_date,entry_open,first_arm_date,first_arm_close,first_arm_close_return_pct,first_arm_running_mfe_pct,first_arm_fast_date,first_arm_fast_state,next_usable_fast_date,next_usable_fast_state,unavailable_before_next_usable_count,next_fast_close,next_fast_close_return_pct,arm_to_next_fast_delta_pp,min_close_return_after_arm_to_next_fast_pct,min_close_date_after_arm_to_next_fast,min_close_delta_vs_arm_pp,additional_close_deterioration_pp,min_low_return_after_arm_to_next_fast_pct,additional_low_deterioration_pp,first_mfe20_date,long_horizon_end_date,long_horizon_end_reason,post_arm_long_min_close_return_pct,post_arm_long_min_close_date,post_arm_long_min_close_delta_pp,post_arm_long_additional_close_deterioration_pp,post_arm_long_min_low_return_pct,post_arm_long_additional_low_deterioration_pp,days_arm_to_long_min_close_trading,days_arm_to_long_min_close_calendar,long_horizon_last_close_return_pct,arm_to_long_horizon_last_close_delta_pp,arm_date,arm_close,arm_close_return_pct,arm_running_mfe_pct,arm_fast_date,arm_fast_state
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_069960_KR7069960003_KOSPI_02,69960,현대백화점,RECOVERY,True,2022-06-07,80200.0,2022-09-26,54300.0,-32.294264,0.374065,2022-09-23,WATCH,2022-09-30,WATCH,0,54400.0,-32.169576,0.124688,-33.042394,2022-09-29,-0.74813,0.74813,-33.915212,1.620948,2025-11-18,2025-11-17,BEFORE_FIRST_MFE20,-48.067332,2024-11-14,-15.773068,15.773068,-48.254364,15.9601,524.0,780.0,16.458853,48.753117,2022-09-26,54300.0,-32.294264,0.374065,2022-09-23,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_072710_KR7072710007_KOSPI_01,72710,농심홀딩스,RECOVERY,True,2021-05-17,87700.0,2022-09-26,65400.0,-25.427594,0.0,2022-09-23,SETUP,2022-09-30,SETUP,0,62600.0,-28.620296,-3.192702,-28.848347,2022-09-28,-3.420753,3.420753,-32.041049,6.613455,2025-09-15,2025-09-12,BEFORE_FIRST_MFE20,-32.7252,2022-10-13,-7.297606,7.297606,-33.523375,8.095781,11.0,17.0,0.342075,25.769669,2022-09-26,65400.0,-25.427594,0.0,2022-09-23,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_072710_KR7072710007_KOSPI_01,72710,농심홀딩스,RECOVERY,True,2021-05-17,87700.0,2022-10-11,60200.0,-31.356899,0.0,2022-10-07,SETUP,2022-10-14,SETUP,0,59500.0,-32.155074,-0.798175,-32.7252,2022-10-13,-1.368301,1.368301,-33.523375,2.166476,2025-09-15,2025-09-12,BEFORE_FIRST_MFE20,-32.7252,2022-10-13,-1.368301,1.368301,-33.523375,2.166476,2.0,2.0,0.342075,31.698974,2022-10-11,60200.0,-31.356899,0.0,2022-10-07,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_074600_KR7074600008_KOSDAQ_04,74600,원익QnC,RECOVERY,True,2025-10-13,25600.0,2025-11-21,18620.0,-27.265625,7.03125,2025-11-21,SETUP,2025-11-28,SETUP,0,20300.0,-20.703125,6.5625,-26.210937,2025-11-24,1.054688,0.0,-27.226562,0.0,2026-02-19,2026-02-13,BEFORE_FIRST_MFE20,-26.210937,2025-11-24,1.054688,0.0,-27.226562,0.0,1.0,3.0,13.28125,40.546875,2025-11-21,18620.0,-27.265625,7.03125,2025-11-21,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_075580_KR7075580001_KOSPI_01,75580,세진중공업,RECOVERY,True,2022-08-22,7800.0,2022-10-12,5810.0,-25.512821,14.102564,2022-10-07,SETUP,2022-10-14,SETUP,0,5630.0,-27.820513,-2.307692,-29.74359,2022-10-13,-4.230769,4.230769,-30.641026,5.128205,2024-06-24,2024-06-21,BEFORE_FIRST_MFE20,-45.25641,2023-11-13,-19.743589,19.743589,-46.217949,20.705128,269.0,397.0,6.410256,31.923077,2022-10-12,5810.0,-25.512821,14.102564,2022-10-07,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_075580_KR7075580001_KOSPI_01,75580,세진중공업,RECOVERY,True,2022-08-22,7800.0,2022-10-21,5450.0,-30.128205,14.102564,2022-10-21,SETUP,2022-10-28,WATCH,0,5600.0,-28.205128,1.923077,-31.794872,2022-10-25,-1.666667,1.666667,-33.076923,2.948718,2024-06-24,2024-06-21,BEFORE_FIRST_MFE20,-45.25641,2023-11-13,-15.128205,15.128205,-46.217949,16.089744,262.0,388.0,6.410256,36.538461,2022-10-21,5450.0,-30.128205,14.102564,2022-10-21,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_075580_KR7075580001_KOSPI_01,75580,세진중공업,RECOVERY,True,2022-08-22,7800.0,2022-12-21,5420.0,-30.512821,14.102564,2022-12-16,WATCH,2022-12-23,WATCH,0,5350.0,-31.410256,-0.897435,-31.410256,2022-12-23,-0.897435,0.897435,-31.794872,1.282051,2024-06-24,2024-06-21,BEFORE_FIRST_MFE20,-45.25641,2023-11-13,-14.743589,14.743589,-46.217949,15.705128,219.0,327.0,6.410256,36.923077,2022-12-21,5420.0,-30.512821,14.102564,2022-12-16,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_075580_KR7075580001_KOSPI_02,75580,세진중공업,RECOVERY,True,2023-06-19,6790.0,2023-10-04,5000.0,-26.362297,7.952872,2023-09-22,WATCH,2023-10-06,WATCH,0,4980.0,-26.656848,-0.294551,-27.319588,2023-10-05,-0.957291,0.957291,-27.319588,0.957291,2024-06-14,2024-06-13,BEFORE_FIRST_MFE20,-37.113402,2023-11-13,-10.751105,10.751105,-38.217968,11.855671,27.0,40.0,13.991163,40.35346,2023-10-04,5000.0,-26.362297,7.952872,2023-09-22,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_075580_KR7075580001_KOSPI_02,75580,세진중공업,RECOVERY,True,2023-06-19,6790.0,2023-10-19,4655.0,-31.443299,7.952872,2023-10-13,WATCH,2023-10-20,WATCH,0,4575.0,-32.621502,-1.178203,-32.621502,2023-10-20,-1.178203,1.178203,-34.241532,2.798233,2024-06-14,2024-06-13,BEFORE_FIRST_MFE20,-37.113402,2023-11-13,-5.670103,5.670103,-38.217968,6.774669,17.0,25.0,13.991163,45.434462,2023-10-19,4655.0,-31.443299,7.952872,2023-10-13,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_077500_KR7077500007_KOSPI_01,77500,유니퀘스트,RECOVERY,True,2022-01-10,6250.0,2022-06-20,4660.0,-25.44,1.584,2022-06-17,WATCH,2022-06-24,WATCH,0,4490.0,-28.16,-2.72,-30.4,2022-06-23,-4.96,4.96,-30.4,4.96,2023-07-04,2023-07-03,BEFORE_FIRST_MFE20,-39.28,2022-09-29,-13.84,13.84,-41.12,15.68,70.0,101.0,-2.0,23.44,2022-06-20,4660.0,-25.44,1.584,2022-06-17,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_077500_KR7077500007_KOSPI_01,77500,유니퀘스트,RECOVERY,True,2022-01-10,6250.0,2022-06-23,4350.0,-30.4,1.584,2022-06-17,WATCH,2022-06-24,WATCH,0,4490.0,-28.16,2.24,-28.16,2022-06-24,2.24,0.0,-30.24,0.0,2023-07-04,2023-07-03,BEFORE_FIRST_MFE20,-39.28,2022-09-29,-8.88,8.88,-41.12,10.72,67.0,98.0,-2.0,28.4,2022-06-23,4350.0,-30.4,1.584,2022-06-17,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_077500_KR7077500007_KOSPI_01,77500,유니퀘스트,RECOVERY,True,2022-01-10,6250.0,2022-07-01,4265.0,-31.76,1.584,2022-07-01,WATCH,2022-07-08,WATCH,0,4500.0,-28.0,3.76,-32.0,2022-07-04,-0.24,0.24,-33.44,1.68,2023-07-04,2023-07-03,BEFORE_FIRST_MFE20,-39.28,2022-09-29,-7.52,7.52,-41.12,9.36,61.0,90.0,-2.0,29.76,2022-07-01,4265.0,-31.76,1.584,2022-07-01,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,3,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_077500_KR7077500007_KOSPI_01,77500,유니퀘스트,RECOVERY,True,2022-01-10,6250.0,2022-07-12,4340.0,-30.56,1.584,2022-07-08,WATCH,2022-07-15,WATCH,0,4375.0,-30.0,0.56,-30.0,2022-07-15,0.56,0.0,-31.28,0.72,2023-07-04,2023-07-03,BEFORE_FIRST_MFE20,-39.28,2022-09-29,-8.72,8.72,-41.12,10.56,54.0,79.0,-2.0,28.56,2022-07-12,4340.0,-30.56,1.584,2022-07-08,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078020_KR7078020005_KOSDAQ_01,78020,LS증권,NEVER_WINNER,False,2021-04-26,8290.0,2022-06-22,6210.0,-25.09047,13.268999,2022-06-17,WATCH,2022-06-24,WATCH,0,6370.0,-23.160434,1.930036,-25.452352,2022-06-23,-0.361882,0.361882,-25.934861,0.844391,,2026-08-21,SUPPORT_END,-59.288299,2025-04-09,-34.197829,34.197829,-59.348613,34.258143,685.0,1022.0,-20.747889,4.342581,2022-06-22,6210.0,-25.09047,13.268999,2022-06-17,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078020_KR7078020005_KOSDAQ_01,78020,LS증권,NEVER_WINNER,False,2021-04-26,8290.0,2022-09-26,6040.0,-27.141134,13.268999,2022-09-23,SETUP,2022-09-30,WATCH,0,5480.0,-33.896261,-6.755127,-33.896261,2022-09-30,-6.755127,6.755127,-34.258142,7.117008,,2026-08-21,SUPPORT_END,-59.288299,2025-04-09,-32.147165,32.147165,-59.348613,32.207479,620.0,926.0,-20.747889,6.393245,2022-09-26,6040.0,-27.141134,13.268999,2022-09-23,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078020_KR7078020005_KOSDAQ_01,78020,LS증권,NEVER_WINNER,False,2021-04-26,8290.0,2022-09-28,5700.0,-31.242461,13.268999,2022-09-23,SETUP,2022-09-30,WATCH,0,5480.0,-33.896261,-2.6538,-33.896261,2022-09-30,-2.6538,2.6538,-34.258142,3.015681,,2026-08-21,SUPPORT_END,-59.288299,2025-04-09,-28.045838,28.045838,-59.348613,28.106152,618.0,924.0,-20.747889,10.494572,2022-09-28,5700.0,-31.242461,13.268999,2022-09-23,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078020_KR7078020005_KOSDAQ_02,78020,LS증권,RECOVERY,True,2025-07-14,6520.0,2025-08-01,4865.0,-25.383436,0.766871,2025-08-01,SETUP,2025-08-08,SETUP,0,5030.0,-22.852761,2.530675,-23.466258,2025-08-04,1.917178,0.0,-26.610429,1.226993,2026-02-13,2026-02-12,BEFORE_FIRST_MFE20,-28.067485,2025-11-25,-2.684049,2.684049,-28.527607,3.144171,76.0,116.0,-3.680982,21.702454,2025-08-01,4865.0,-25.383436,0.766871,2025-08-01,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078020_KR7078020005_KOSDAQ_02,78020,LS증권,RECOVERY,True,2025-07-14,6520.0,2025-08-27,4880.0,-25.153374,0.766871,2025-08-22,SETUP,2025-08-29,SETUP,0,5060.0,-22.392638,2.760736,-22.852761,2025-08-28,2.300613,0.0,-25.843558,0.690184,2026-02-13,2026-02-12,BEFORE_FIRST_MFE20,-28.067485,2025-11-25,-2.914111,2.914111,-28.527607,3.374233,59.0,90.0,-3.680982,21.472392,2025-08-27,4880.0,-25.153374,0.766871,2025-08-22,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,3,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078020_KR7078020005_KOSDAQ_02,78020,LS증권,RECOVERY,True,2025-07-14,6520.0,2025-11-19,4835.0,-25.843558,0.766871,2025-11-14,SETUP,2025-11-21,SETUP,0,4805.0,-26.303681,-0.460123,-26.303681,2025-11-21,-0.460123,0.460123,-26.993865,1.150307,2026-02-13,2026-02-12,BEFORE_FIRST_MFE20,-28.067485,2025-11-25,-2.223927,2.223927,-28.527607,2.684049,4.0,6.0,-3.680982,22.162576,2025-11-19,4835.0,-25.843558,0.766871,2025-11-14,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078130_KR7078130002_KOSDAQ_01,78130,국일제지,NEVER_WINNER,True,2021-04-12,35790.0,2021-08-20,26680.0,-25.454037,4.805812,2021-08-20,WATCH,2021-08-27,SETUP,0,27890.0,-22.073205,3.380832,-22.827605,2021-08-23,2.626432,0.0,-25.370215,0.0,,2026-08-21,SUPPORT_END,-92.34423,2026-03-04,-66.890193,66.890193,-92.70746,67.253423,533.0,1657.0,-90.13691,-64.682873,2021-08-20,26680.0,-25.454037,4.805812,2021-08-20,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078130_KR7078130002_KOSDAQ_01,78130,국일제지,NEVER_WINNER,True,2021-04-12,35790.0,2021-10-05,26330.0,-26.431964,4.805812,2021-10-01,WATCH,2021-10-08,WATCH,0,24990.0,-30.176027,-3.744063,-30.176027,2021-10-08,-3.744063,3.744063,-30.315731,3.883767,,2026-08-21,SUPPORT_END,-92.34423,2026-03-04,-65.912266,65.912266,-92.70746,66.275496,505.0,1611.0,-90.13691,-63.704946,2021-10-05,26330.0,-26.431964,4.805812,2021-10-01,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078130_KR7078130002_KOSDAQ_01,78130,국일제지,NEVER_WINNER,True,2021-04-12,35790.0,2021-10-08,24990.0,-30.176027,4.805812,2021-10-08,WATCH,2021-10-15,WATCH,0,25470.0,-28.83487,1.341157,-30.930427,2021-10-12,-0.7544,0.7544,-32.355407,2.17938,,2026-08-21,SUPPORT_END,-92.34423,2026-03-04,-62.168203,62.168203,-92.70746,62.531433,502.0,1608.0,-90.13691,-59.960883,2021-10-08,24990.0,-30.176027,4.805812,2021-10-08,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078130_KR7078130002_KOSDAQ_01,78130,국일제지,NEVER_WINNER,True,2021-04-12,35790.0,2021-10-18,24990.0,-30.176027,4.805812,2021-10-15,WATCH,2021-10-22,WATCH,0,23990.0,-32.970103,-2.794076,-32.970103,2021-10-21,-2.794076,2.794076,-33.780386,3.604359,,2026-08-21,SUPPORT_END,-92.34423,2026-03-04,-62.168203,62.168203,-92.70746,62.531433,497.0,1598.0,-90.13691,-59.960883,2021-10-18,24990.0,-30.176027,4.805812,2021-10-15,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078340_KR7078340007_KOSDAQ_01,78340,컴투스,NEVER_WINNER,True,2021-11-22,164100.0,2022-01-28,120500.0,-26.569165,5.91103,2022-01-28,SETUP,2022-02-04,SETUP,0,127900.0,-22.05972,4.509445,-24.619135,2022-02-03,1.95003,0.0,-26.081658,0.0,,2026-08-21,SUPPORT_END,-86.166971,2026-06-26,-59.597806,59.597806,-86.319317,59.750152,1075.0,1610.0,-80.621572,-54.052407,2022-01-28,120500.0,-26.569165,5.91103,2022-01-28,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078340_KR7078340007_KOSDAQ_01,78340,컴투스,NEVER_WINNER,True,2021-11-22,164100.0,2022-02-10,121400.0,-26.020719,5.91103,2022-02-04,SETUP,2022-02-11,SETUP,0,122700.0,-25.228519,0.7922,-25.228519,2022-02-11,0.7922,0.0,-29.006703,2.985984,,2026-08-21,SUPPORT_END,-86.166971,2026-06-26,-60.146252,60.146252,-86.319317,60.298598,1069.0,1597.0,-80.621572,-54.600853,2022-02-10,121400.0,-26.020719,5.91103,2022-02-04,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078340_KR7078340007_KOSDAQ_01,78340,컴투스,NEVER_WINNER,True,2021-11-22,164100.0,2022-02-14,107900.0,-34.24741,5.91103,2022-02-11,SETUP,2022-02-18,SETUP,0,112700.0,-31.322364,2.925046,-32.66301,2022-02-15,1.5844,0.0,-34.24741,0.0,,2026-08-21,SUPPORT_END,-86.166971,2026-06-26,-51.919561,51.919561,-86.319317,52.071907,1067.0,1593.0,-80.621572,-46.374162,2022-02-14,107900.0,-34.24741,5.91103,2022-02-11,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078930_KR7078930005_KOSPI_01,78930,GS,RECOVERY,True,2021-05-10,46850.0,2023-07-06,35000.0,-25.29349,7.363927,2023-06-30,SETUP,2023-07-07,SETUP,0,35100.0,-25.080043,0.213447,-25.080043,2023-07-07,0.213447,0.0,-25.933831,0.640341,2024-06-21,2024-06-20,BEFORE_FIRST_MFE20,-25.080043,2023-07-07,0.213447,0.0,-25.933831,0.640341,1.0,1.0,-4.802561,20.490929,2023-07-06,35000.0,-25.29349,7.363927,2023-06-30,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078930_KR7078930005_KOSPI_02,78930,GS,RECOVERY,True,2022-05-09,47700.0,2023-06-29,35700.0,-25.157233,3.459119,2023-06-23,SETUP,2023-06-30,SETUP,0,36650.0,-23.165618,1.991615,-23.165618,2023-06-30,1.991615,0.0,-25.052411,0.0,2024-06-21,2024-06-20,BEFORE_FIRST_MFE20,-26.624738,2023-07-06,-1.467505,1.467505,-27.672956,2.515723,5.0,7.0,-6.498952,18.658281,2023-06-29,35700.0,-25.157233,3.459119,2023-06-23,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_078930_KR7078930005_KOSPI_02,78930,GS,RECOVERY,True,2022-05-09,47700.0,2023-07-06,35000.0,-26.624738,3.459119,2023-06-30,SETUP,2023-07-07,SETUP,0,35100.0,-26.415094,0.209644,-26.415094,2023-07-07,0.209644,0.0,-27.253669,0.628931,2024-06-21,2024-06-20,BEFORE_FIRST_MFE20,-26.415094,2023-07-07,0.209644,0.0,-27.253669,0.628931,1.0,1.0,-6.498952,20.125786,2023-07-06,35000.0,-26.624738,3.459119,2023-06-30,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_079370_KR7079370003_KOSDAQ_05,79370,제우스,NEVER_WINNER,True,2026-02-02,19500.0,2026-03-31,14460.0,-25.846154,3.846154,2026-03-27,SETUP,2026-04-03,SETUP,0,14580.0,-25.230769,0.615385,-25.230769,2026-04-03,0.615385,0.0,-26.461538,0.615384,,2026-08-21,SUPPORT_END,-64.25641,2026-07-30,-38.410256,38.410256,-66.25641,40.410256,82.0,121.0,-49.641026,-23.794872,2026-03-31,14460.0,-25.846154,3.846154,2026-03-27,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_079370_KR7079370003_KOSDAQ_05,79370,제우스,NEVER_WINNER,True,2026-02-02,19500.0,2026-05-18,13650.0,-30.0,3.846154,2026-05-15,SETUP,2026-05-22,SETUP,0,14130.0,-27.538462,2.461538,-34.615385,2026-05-20,-4.615385,4.615385,-35.641026,5.641026,,2026-08-21,SUPPORT_END,-64.25641,2026-07-30,-34.25641,34.25641,-66.25641,36.25641,50.0,73.0,-49.641026,-19.641026,2026-05-18,13650.0,-30.0,3.846154,2026-05-15,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_079370_KR7079370003_KOSDAQ_05,79370,제우스,NEVER_WINNER,True,2026-02-02,19500.0,2026-05-27,12700.0,-34.871795,3.846154,2026-05-22,SETUP,2026-05-29,WATCH,0,12050.0,-38.205128,-3.333333,-38.205128,2026-05-29,-3.333333,3.333333,-39.435897,4.564102,,2026-08-21,SUPPORT_END,-64.25641,2026-07-30,-29.384615,29.384615,-66.25641,31.384615,44.0,64.0,-49.641026,-14.769231,2026-05-27,12700.0,-34.871795,3.846154,2026-05-22,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_079430_KR7079430005_KOSPI_01,79430,현대리바트,NEVER_WINNER,True,2021-06-07,19950.0,2021-11-22,14950.0,-25.062657,7.26817,2021-11-19,SETUP,2021-11-26,WATCH,0,14650.0,-26.566416,-1.503759,-26.566416,2021-11-25,-1.503759,1.503759,-29.824561,4.761904,,2026-08-21,SUPPORT_END,-73.082707,2026-07-29,-48.02005,48.02005,-74.43609,49.373433,1145.0,1710.0,-70.275689,-45.213032,2021-11-22,14950.0,-25.062657,7.26817,2021-11-19,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_079430_KR7079430005_KOSPI_01,79430,현대리바트,NEVER_WINNER,True,2021-06-07,19950.0,2021-11-30,13450.0,-32.581454,7.26817,2021-11-26,WATCH,2021-12-03,WATCH,0,14750.0,-26.065163,6.516291,-30.325815,2021-12-01,2.255639,0.0,-33.333333,0.751879,,2026-08-21,SUPPORT_END,-73.082707,2026-07-29,-40.501253,40.501253,-74.43609,41.854636,1139.0,1702.0,-70.275689,-37.694235,2021-11-30,13450.0,-32.581454,7.26817,2021-11-26,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_079430_KR7079430005_KOSPI_01,79430,현대리바트,NEVER_WINNER,True,2021-06-07,19950.0,2022-01-17,13950.0,-30.075188,7.26817,2022-01-14,WATCH,2022-01-21,WATCH,0,13500.0,-32.330827,-2.255639,-32.330827,2022-01-19,-2.255639,2.255639,-34.586466,4.511278,,2026-08-21,SUPPORT_END,-73.082707,2026-07-29,-43.007519,43.007519,-74.43609,44.360902,1106.0,1654.0,-70.275689,-40.200501,2022-01-17,13950.0,-30.075188,7.26817,2022-01-14,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_082640_KR7082640004_KOSPI_02,82640,동양생명,NEVER_WINNER,True,2025-07-21,8200.0,2026-01-08,6130.0,-25.243902,8.414634,2026-01-02,WATCH,2026-01-09,WATCH,0,6160.0,-24.878049,0.365853,-24.878049,2026-01-09,0.365853,0.0,-26.219512,0.97561,,2026-08-21,SUPPORT_END,-24.878049,2026-01-09,0.365853,0.0,-26.219512,0.97561,1.0,1.0,0.609756,25.853658,2026-01-08,6130.0,-25.243902,8.414634,2026-01-02,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_082740_KR7082740002_KOSPI_02,82740,한화엔진,RECOVERY,True,2022-08-16,9160.0,2022-09-28,6640.0,-27.510917,3.384279,2022-09-23,SETUP,2022-09-30,SETUP,0,7140.0,-22.052402,5.458515,-24.126638,2022-09-29,3.384279,0.0,-25.982533,0.0,2023-07-04,2023-07-03,BEFORE_FIRST_MFE20,-32.31441,2022-10-26,-4.803493,4.803493,-33.296943,5.786026,18.0,28.0,10.69869,38.209607,2022-09-28,6640.0,-27.510917,3.384279,2022-09-23,SETUP
