date,kospi_close,trading_value,v_kospi200_close
2022-03-29,2741.07,9916105166996.0,18.75
2022-03-30,2746.74,11055022506538.0,17.88
2022-03-31,2757.65,9718304967385.0,17.14
2022-04-01,2739.85,10681878630053.0,17.07
2022-04-04,2757.9,9739590323407.0,16.49
2022-04-05,2759.2,9928904311497.0,15.91
2022-04-06,2735.03,11010208899332.0,16.79
2022-04-07,2695.86,12277135094520.0,17.78
2022-04-08,2700.39,10292923084928.0,17.1
2022-04-11,2693.1,8827691580967.0,17.57
2022-04-12,2666.76,9848352414059.0,18.47
2022-04-13,2716.49,9639392320762.0,17.02
2022-04-14,2716.71,11416464531655.0,17.13
2022-04-15,2696.06,9565353166650.0,17.77
2022-04-18,2693.21,9048147695685.0,18.88
2022-04-19,2718.89,9762301907199.0,17.69
2022-04-20,2718.69,12278946922061.0,17.34
2022-04-21,2728.21,11478882024484.0,16.77
2022-04-22,2704.71,12114493683264.0,17.75
2022-04-25,2657.13,11694437518245.0,21.05
2022-04-26,2668.31,10804912112238.0,19.94
2022-04-27,2639.06,12554764158984.0,21.98
2022-04-28,2667.49,12461525326552.0,20.45
2022-04-29,2695.05,12662780804041.0,18.92
2022-05-02,2687.45,9073464761697.0,20.5
2022-05-03,2680.46,9197115349804.0,20.25
2022-05-04,2677.57,9900769251446.0,19.61
2022-05-06,2644.51,10593043315002.0,20.87
2022-05-09,2610.81,9287854567458.0,21.39
2022-05-10,2596.56,10839349443128.0,22.11
2022-05-11,2592.27,8606939356313.0,21.1
2022-05-12,2550.08,12165113753084.0,22.72
2022-05-13,2604.24,10340474564398.0,19.69
2022-05-16,2596.58,8527247586723.0,20.27
2022-05-17,2620.44,9651413564204.0,19.06
2022-05-18,2625.98,10031997222189.0,18.4
2022-05-19,2592.34,9874783384416.0,20.42
2022-05-20,2639.29,9591551217175.0,19.1
2022-05-23,2647.38,7785293904838.0,19.44
2022-05-24,2605.87,8697791361897.0,20.61
2022-05-25,2617.22,8321891123149.0,19.89
2022-05-26,2612.45,8607854169272.0,19.91
2022-05-27,2638.05,8025062152641.0,18.8
2022-05-30,2669.66,7469980944136.0,17.74
2022-05-31,2685.9,13965541821602.0,17.26
2022-06-02,2658.99,7858161779005.0,17.6
2022-06-03,2670.65,7564505045283.0,16.87
2022-06-07,2626.34,8945619680606.0,18.1
2022-06-08,2626.15,7961282289488.0,17.1
2022-06-09,2625.44,10855608010955.0,17.0
2022-06-10,2595.87,8283648187012.0,18.29
2022-06-13,2504.51,10331995920040.0,23.3
2022-06-14,2492.97,9988134318396.0,23.74
2022-06-15,2447.38,9934814420802.0,24.27
2022-06-16,2451.41,9586380317203.0,23.72
2022-06-17,2440.93,11195685681530.0,25.79
2022-06-20,2391.03,9087334335456.0,26.37
2022-06-21,2408.93,7438830627586.0,23.4
2022-06-22,2342.81,8687768643314.0,25.64
2022-06-23,2314.32,10209893533664.0,25.92
2022-06-24,2366.6,8467018135334.0,23.94
2022-06-27,2401.92,7647322582177.0,22.5
2022-06-28,2422.09,7191919014498.0,21.21
2022-06-29,2377.99,7964711526505.0,22.46
2022-06-30,2332.64,8919724880743.0,23.9
2022-07-01,2305.42,8686308851970.0,23.98
2022-07-04,2300.34,7337928754327.0,24.07
2022-07-05,2341.78,6888927842108.0,22.73
2022-07-06,2292.01,8918605072803.0,24.67
2022-07-07,2334.27,7651851774101.0,23.6
2022-07-08,2350.61,7006742975945.0,23.0
2022-07-11,2340.27,6299734808784.0,23.33
2022-07-12,2317.76,6368115255024.0,23.33
2022-07-13,2328.61,5996062867626.0,23.3
2022-07-14,2322.32,6538339613064.0,23.32
2022-07-15,2330.98,7379387332501.0,22.08
2022-07-18,2375.25,7102411934717.0,20.53
2022-07-19,2370.97,6554928550788.0,20.74
2022-07-20,2386.85,7432651570756.0,20.31
2022-07-21,2409.16,6308139259815.0,20.02
2022-07-22,2393.14,6972825615989.0,19.71
2022-07-25,2403.69,5958703254578.0,19.97
2022-07-26,2412.96,6234361114057.0,19.38
2022-07-27,2415.53,7048729332908.0,19.39
2022-07-28,2435.27,9195467428945.0,18.36
2022-07-29,2451.5,10253301809439.0,17.79
2022-08-01,2452.25,7508654287518.0,18.22
2022-08-02,2439.62,7265515527497.0,19.24
2022-08-03,2461.45,6750874513546.0,18.45
2022-08-04,2473.11,7491531413325.0,17.7
2022-08-05,2490.8,7559188569648.0,17.0
2022-08-08,2493.1,7612638759992.0,17.15
2022-08-09,2503.46,8939833330722.0,16.5
2022-08-10,2480.88,9028440275787.0,17.18
2022-08-11,2523.78,9710088800913.0,15.74
2022-08-12,2527.94,8026692502211.0,15.45
2022-08-16,2533.52,8062681855862.0,15.42
2022-08-17,2516.47,7152467963176.0,15.51
2022-08-18,2508.05,7104992834907.0,15.77
2022-08-19,2492.69,7137953326235.0,15.73
2022-08-22,2462.5,6107080392542.0,16.76
2022-08-23,2435.34,7559961949698.0,17.72
2022-08-24,2447.45,8117835620861.0,17.48
2022-08-25,2477.26,7284968177481.0,16.19
2022-08-26,2481.03,8627763781133.0,16.19
2022-08-29,2426.89,7875830730761.0,18.72
2022-08-30,2450.93,6824642823877.0,17.47
2022-08-31,2472.05,9560474067958.0,17.31
2022-09-01,2415.61,8445712328575.0,19.2
2022-09-02,2409.41,7213089757046.0,19.07
2022-09-05,2403.68,6276566356835.0,18.87
2022-09-06,2410.02,5475588624470.0,18.49
2022-09-07,2376.46,7529605634346.0,19.85
2022-09-08,2384.28,9207853251690.0,19.17
2022-09-13,2449.54,9163815343328.0,16.68
2022-09-14,2411.42,7624098968954.0,18.73
2022-09-15,2401.83,7431056343115.0,18.39
2022-09-16,2382.78,8686107410566.0,19.13
2022-09-19,2355.66,6883965042007.0,19.64
2022-09-20,2367.85,7012332062336.0,19.28
2022-09-21,2347.21,6268436983486.0,20.8
2022-09-22,2332.31,7412222509975.0,20.47
2022-09-23,2290.0,7415960015431.0,20.33
2022-09-26,2220.94,9459494881841.0,24.02
2022-09-27,2223.86,8004188893117.0,23.62
2022-09-28,2169.29,9206620896760.0,26.59
2022-09-29,2170.93,7239458696226.0,25.96
2022-09-30,2155.49,7922894669994.0,27.19
2022-10-04,2209.38,7499174242873.0,24.99
2022-10-05,2215.22,9506385881026.0,24.36
2022-10-06,2237.86,6849131334637.0,23.37
2022-10-07,2232.84,7830652695697.0,23.93
2022-10-11,2192.07,7866669063818.0,25.78
2022-10-12,2202.47,7408122761579.0,24.69
2022-10-13,2162.87,7168815761611.0,27.22
2022-10-14,2212.55,7157905274107.0,23.94
2022-10-17,2219.71,6525865145674.0,24.4
2022-10-18,2249.95,7249207359574.0,22.86
2022-10-19,2237.44,7738399261275.0,23.21
2022-10-20,2218.09,8324600359994.0,24.04
2022-10-21,2213.12,6227732880261.0,23.94
2022-10-24,2236.16,6846451030890.0,24.62
2022-10-25,2235.07,7029649902620.0,24.23
2022-10-26,2249.56,7492294305260.0,23.42
2022-10-27,2288.78,8434804035931.0,22.12
2022-10-28,2268.4,8289040206607.0,22.71
2022-10-31,2293.61,8678919810548.0,21.97
2022-11-01,2335.22,9476057296379.0,21.11
2022-11-02,2336.87,9564674635087.0,21.13
2022-11-03,2329.17,9272759285268.0,21.21
2022-11-04,2348.43,7926499711358.0,20.84
2022-11-07,2371.79,8059253115613.0,20.82
2022-11-08,2399.04,8600488528000.0,19.99
2022-11-09,2424.41,9342056950387.0,20.1
2022-11-10,2402.23,9343679220365.0,21.21
2022-11-11,2483.16,13916654802813.0,19.97
2022-11-14,2474.65,11215502921945.0,20.32
2022-11-15,2480.33,9307709546231.0,19.63
2022-11-16,2477.45,9879403430728.0,19.87
2022-11-17,2442.9,8556288678637.0,20.09
2022-11-18,2444.48,7443950048586.0,19.87
2022-11-21,2419.5,7048566723017.0,19.81
2022-11-22,2405.27,7252977994741.0,19.09
2022-11-23,2418.01,7476480063257.0,17.92
2022-11-24,2441.33,6848847240967.0,16.85
2022-11-25,2437.86,6337478177950.0,16.97
2022-11-28,2408.27,6460815118187.0,18.12
2022-11-29,2433.39,6532506915629.0,17.76
2022-11-30,2472.53,12468676448214.0,17.78
2022-12-01,2479.84,8849275928383.0,17.51
2022-12-02,2434.33,7327056030406.0,18.49
2022-12-05,2419.32,7715708874603.0,17.98
2022-12-06,2393.16,6471355505015.0,18.19
2022-12-07,2382.81,6078805550521.0,18.45
2022-12-08,2371.08,7551624264532.0,18.38
2022-12-09,2389.04,7218699069242.0,17.57
2022-12-12,2373.02,5821176248573.0,18.52
2022-12-13,2372.4,6657320507004.0,19.09
2022-12-14,2399.25,5722332704318.0,17.27
2022-12-15,2360.97,6125951532883.0,16.71
2022-12-16,2360.02,7204856106668.0,17.03
2022-12-19,2352.17,5016653682796.0,17.6
2022-12-20,2333.29,5333664874163.0,17.98
2022-12-21,2328.95,5101425492196.0,17.62
2022-12-22,2356.73,9460043283304.0,16.6
2022-12-23,2313.69,5934813926457.0,17.43
2022-12-26,2317.14,5204900979707.0,17.46
2022-12-27,2332.79,7126243890867.0,17.09
2022-12-28,2280.45,7566178070599.0,17.53
2022-12-29,2236.4,6035924794730.0,18.4
2023-01-02,2225.67,5199488397123.0,18.85
2023-01-03,2218.68,6148316987575.0,18.96
2023-01-04,2255.98,6487223390548.0,18.17
2023-01-05,2264.65,7520515840115.0,17.85
2023-01-06,2289.97,6763322047150.0,17.74
2023-01-09,2350.19,7022052460651.0,18.48
2023-01-10,2351.31,6701822834864.0,18.22
2023-01-11,2359.53,6296407187908.0,17.98
2023-01-12,2365.1,7836667949062.0,18.34
2023-01-13,2386.09,6975220485066.0,17.19
2023-01-16,2399.86,6483457585142.0,16.88
2023-01-17,2379.39,6307924160223.0,16.85
2023-01-18,2368.32,5489233970087.0,16.8
2023-01-19,2380.34,5447175262538.0,16.89
2023-01-20,2395.26,5024085282479.0,16.81
2023-01-25,2428.57,6664052005671.0,16.84
2023-01-26,2468.65,8205236360654.0,16.53
2023-01-27,2484.02,9091450444264.0,16.86
2023-01-30,2450.47,9219251650529.0,17.38
2023-01-31,2425.08,10393562144639.0,17.75
2023-02-01,2449.8,8595149823661.0,17.54
2023-02-02,2468.88,9120298353204.0,17.08
2023-02-03,2480.4,8025967377632.0,17.01
2023-02-06,2438.19,7670014250435.0,17.55
2023-02-07,2451.71,7548021257071.0,17.31
2023-02-08,2483.64,7995336334629.0,17.5
2023-02-09,2481.52,8981035932496.0,17.95
2023-02-10,2469.73,8346072271807.0,17.53
2023-02-13,2452.7,7363040768943.0,18.23
2023-02-14,2465.64,6733707804637.0,18.52
2023-02-15,2427.9,8754932754542.0,18.18
2023-02-16,2475.48,9167924666968.0,17.84
2023-02-17,2451.21,8362378074771.0,18.23
2023-02-20,2455.12,7533873531137.0,18.64
2023-02-21,2458.96,7331628570600.0,18.89
2023-02-22,2417.68,8383391735254.0,19.56
2023-02-23,2439.09,7449454172540.0,18.99
2023-02-24,2423.61,6988877913349.0,18.81
2023-02-27,2402.64,6596046400175.0,19.38
2023-02-28,2412.85,9270693829991.0,18.53
2023-03-02,2427.85,9658557092851.0,18.31
2023-03-03,2432.07,7843760790349.0,17.69
2023-03-06,2462.62,9778229285502.0,17.18
2023-03-07,2463.35,10729857713297.0,16.95
2023-03-08,2431.91,9963222089024.0,17.21
2023-03-09,2419.09,10346489335459.0,16.53
2023-03-10,2394.59,7873413606727.0,17.56
2023-03-13,2410.6,7701058417880.0,18.2
2023-03-14,2348.97,7793165702712.0,21.11
2023-03-15,2379.72,7590843379922.0,18.75
2023-03-16,2377.91,7832815411713.0,19.97
2023-03-17,2395.69,8610513804586.0,18.26
2023-03-20,2379.2,6059749820208.0,20.62
2023-03-21,2388.35,7266168482770.0,19.51
2023-03-22,2416.96,7887827113416.0,18.29
2023-03-23,2424.48,10365565344892.0,17.97
2023-03-24,2414.96,9244414344755.0,17.59
2023-03-27,2409.22,8529254360265.0,17.97
2023-03-28,2434.94,8809497214590.0,16.81
2023-03-29,2443.92,8827443011443.0,16.15
2023-03-30,2453.16,10832198398863.0,15.7
2023-03-31,2476.86,12899079567095.0,15.57
2023-04-03,2472.34,11292042920448.0,15.88
2023-04-04,2480.51,13491279784207.0,15.22
2023-04-05,2495.21,9800093115004.0,15.36
2023-04-06,2459.23,11326992167824.0,15.87
2023-04-07,2490.41,11242924204558.0,15.35
2023-04-10,2512.08,13535439617118.0,15.72
2023-04-11,2547.86,14047335660476.0,15.62
2023-04-12,2550.64,14423091426794.0,15.82
2023-04-13,2561.66,11991300426654.0,15.52
2023-04-14,2571.49,13080311139676.0,15.42
2023-04-17,2575.91,12789420078662.0,15.49
2023-04-18,2571.09,14095450977785.0,15.17
2023-04-19,2575.08,12747333823369.0,14.86
2023-04-20,2563.11,12412337682645.0,14.63
2023-04-21,2544.4,12611412002007.0,14.62
2023-04-24,2523.5,11586523357960.0,14.86
2023-04-25,2489.02,13677669515976.0,15.02
2023-04-26,2484.83,12394751215616.0,15.09
2023-04-27,2495.81,11139924110420.0,14.86
2023-04-28,2501.53,14022147719246.0,14.51
2023-05-02,2524.39,9939608974042.0,14.21
2023-05-03,2501.4,9860756502450.0,15.09
2023-05-04,2500.94,10017495866520.0,15.27
2023-05-08,2513.21,9209414312310.0,14.87
2023-05-09,2510.06,9348752422679.0,14.39
2023-05-10,2496.51,8904128934734.0,14.77
2023-05-11,2491.0,8998747146511.0,14.31
2023-05-12,2475.42,8586948214590.0,13.93
2023-05-15,2479.35,6917531022353.0,13.81
2023-05-16,2480.24,8085076337401.0,13.59
2023-05-17,2494.66,7215832370417.0,13.52
2023-05-18,2515.4,7779983796135.0,13.54
2023-05-19,2537.79,9198208799611.0,14.13
2023-05-22,2557.08,8207617775205.0,14.74
2023-05-23,2567.55,7438437529920.0,14.56
2023-05-24,2567.45,7898625046359.0,14.87
2023-05-25,2554.69,9414505068050.0,15.07
2023-05-26,2558.81,9395331892903.0,14.96
2023-05-30,2585.52,11059080692662.0,14.79
2023-05-31,2577.12,15129992302613.0,14.8
2023-06-01,2569.17,9166041981112.0,14.35
2023-06-02,2601.36,9376198950384.0,13.96
2023-06-05,2615.41,8558541134288.0,14.08
2023-06-07,2615.6,10147329661900.0,13.71
2023-06-08,2610.85,11466991193648.0,13.44
2023-06-09,2641.16,11123553908793.0,13.16
2023-06-12,2629.35,9357588309765.0,13.45
2023-06-13,2637.95,11146001413095.0,13.76
2023-06-14,2619.08,13084439999211.0,13.55
2023-06-15,2608.54,11503436207536.0,13.25
2023-06-16,2625.79,12604392649336.0,13.13
2023-06-19,2609.5,11064124759886.0,13.35
2023-06-20,2604.91,10860970788794.0,13.02
2023-06-21,2582.63,10641858181254.0,13.36
2023-06-22,2593.7,8929260723601.0,13.24
2023-06-23,2570.1,8543364765490.0,13.04
2023-06-26,2582.2,8430807562063.0,13.46
2023-06-27,2581.39,8584164052203.0,13.18
2023-06-28,2564.19,8802944231841.0,13.1
2023-06-29,2550.02,8819752307982.0,12.93
2023-06-30,2564.28,8203892375044.0,12.59
2023-07-03,2602.47,8967273188182.0,12.73
2023-07-04,2593.31,9157272629410.0,12.27
2023-07-05,2579.0,10253183770181.0,12.37
2023-07-06,2556.29,10288102404318.0,12.98
2023-07-07,2526.71,10364149421575.0,14.58
2023-07-10,2520.7,9695303642012.0,14.63
2023-07-11,2562.49,10591663208338.0,13.82
2023-07-12,2574.72,13226233931150.0,13.76
2023-07-13,2591.23,13254270025126.0,13.25
2023-07-14,2628.3,14280683565279.0,13.19
2023-07-17,2619.0,11727444718719.0,13.21
2023-07-18,2607.62,11989544407326.0,13.07
2023-07-19,2608.24,11172250722337.0,12.91
2023-07-20,2600.23,9458516593561.0,13.22
2023-07-21,2609.76,12241041590689.0,13.35
2023-07-24,2628.53,19034174943155.0,14.12
2023-07-25,2636.46,19196290760472.0,14.08
2023-07-26,2592.36,36334656941023.0,14.53
2023-07-27,2603.81,24068745762829.0,13.9
2023-07-28,2608.32,16787411407330.0,14.15
2023-07-31,2632.58,15676930505369.0,14.21
2023-08-01,2667.07,15844516079402.0,14.06
2023-08-02,2616.47,15995128974934.0,15.36
2023-08-03,2605.39,14914742685162.0,15.88
2023-08-04,2602.8,10967577869700.0,15.55
2023-08-07,2580.71,11888223715976.0,15.71
2023-08-08,2573.98,12428348538014.0,15.4
2023-08-09,2605.12,10318844938329.0,14.15
2023-08-10,2601.56,11341967106818.0,14.0
2023-08-11,2591.26,10482751628938.0,13.44
2023-08-14,2570.87,9988307786320.0,14.14
2023-08-16,2525.64,12019199779107.0,15.15
2023-08-17,2519.85,10723366624865.0,15.57
2023-08-18,2504.5,10772616193528.0,16.03
2023-08-21,2508.8,8521918996859.0,16.03
2023-08-22,2515.74,9267241341123.0,15.33
2023-08-23,2505.5,8574871852143.0,14.97
2023-08-24,2537.68,10096639153445.0,13.94
2023-08-25,2519.14,8299801209675.0,14.86
2023-08-28,2543.41,8219832221671.0,14.18
2023-08-29,2552.16,8272823561245.0,13.49
2023-08-30,2561.22,7762494012545.0,13.05
2023-08-31,2556.27,11328598383842.0,12.78
2023-09-01,2563.71,10026688793916.0,12.53
2023-09-04,2584.55,8696754861557.0,12.49
2023-09-05,2582.18,7586759555225.0,12.42
2023-09-06,2563.34,7624800805267.0,12.46
2023-09-07,2548.26,8323767794112.0,12.69
2023-09-08,2547.68,7717085673354.0,12.4
2023-09-11,2556.88,8337818335419.0,12.42
2023-09-12,2536.58,8923320448851.0,12.4
2023-09-13,2534.7,9268412188355.0,12.64
2023-09-14,2572.89,9572754545449.0,12.02
2023-09-15,2601.28,11992954347225.0,11.73
2023-09-18,2574.72,8770469097863.0,12.85
2023-09-19,2559.21,7825636510094.0,12.95
2023-09-20,2559.74,7569755257487.0,13.03
2023-09-21,2514.97,7801120062857.0,13.96
2023-09-22,2508.13,7060413434482.0,14.18
2023-09-25,2495.76,7457533247779.0,14.1
2023-09-26,2462.97,7058782141424.0,14.74
2023-09-27,2465.07,6759107306981.0,15.08
2023-10-04,2405.69,10242654010835.0,18.09
2023-10-05,2403.6,9139955118198.0,17.34
2023-10-06,2408.73,6521481415320.0,17.39
2023-10-10,2402.58,9504400824756.0,17.56
2023-10-11,2450.08,9139900147457.0,16.74
2023-10-12,2479.82,8927215846738.0,15.7
2023-10-13,2456.15,7162227079681.0,15.95
2023-10-16,2436.24,8391382813252.0,17.07
2023-10-17,2460.17,7709602818458.0,16.18
2023-10-18,2462.6,8896555097075.0,16.0
2023-10-19,2415.8,9052915245253.0,18.23
2023-10-20,2375.0,9294332782758.0,19.53
2023-10-23,2357.02,7115941370344.0,19.65
2023-10-24,2383.51,7947232632744.0,18.82
2023-10-25,2363.17,7831056525147.0,18.56
2023-10-26,2299.08,9249989094881.0,21.14
2023-10-27,2302.81,8008233443055.0,20.02
2023-10-30,2310.55,6953618321943.0,20.03
2023-10-31,2277.99,8231665679151.0,19.89
2023-11-01,2301.56,6738387384213.0,18.79
2023-11-02,2343.12,7678191713836.0,17.49
2023-11-03,2368.34,8039938417635.0,16.7
2023-11-06,2502.37,15222238579706.0,18.65
2023-11-07,2443.96,12083686102602.0,18.23
2023-11-08,2421.62,7665667276633.0,17.56
2023-11-09,2427.08,7287076293046.0,16.84
2023-11-10,2409.66,5821180917624.0,17.13
2023-11-13,2403.76,5932781183278.0,17.68
2023-11-14,2433.25,6380927423786.0,17.35
2023-11-15,2486.67,9326776727601.0,17.24
2023-11-16,2488.18,6804642810555.0,16.98
2023-11-17,2469.85,8127375737844.0,16.55
2023-11-20,2491.2,6584581669687.0,16.68
2023-11-21,2510.42,7712188593090.0,16.18
2023-11-22,2511.7,7753919710107.0,15.88
2023-11-23,2514.96,6574319026745.0,15.13
2023-11-24,2496.63,6535228149459.0,15.04
2023-11-27,2495.66,8374678987353.0,15.2
2023-11-28,2521.76,8751500089660.0,15.35
2023-11-29,2519.81,9425977924176.0,14.6
2023-11-30,2535.29,11991195768814.0,14.46
2023-12-01,2505.01,8836474535751.0,14.5
2023-12-04,2514.95,8770418265868.0,14.61
2023-12-05,2494.28,8299393963727.0,14.84
2023-12-06,2495.38,7683859523400.0,14.56
2023-12-07,2492.07,8125945253442.0,16.85
2023-12-08,2517.85,7915391157012.0,14.76
2023-12-11,2525.36,8253884682172.0,14.59
2023-12-12,2535.27,7730598179787.0,14.45
2023-12-13,2510.66,7511920115834.0,14.3
2023-12-14,2544.18,12953446386187.0,14.11
2023-12-15,2563.56,12870692991897.0,13.98
2023-12-18,2566.86,10176654249941.0,14.27
2023-12-19,2568.55,8414801052538.0,13.85
2023-12-20,2614.3,11200508369683.0,14.78
2023-12-21,2600.02,9461507546099.0,14.93
2023-12-22,2599.51,8845371270999.0,14.97
2023-12-26,2602.59,9580115285090.0,16.25
2023-12-27,2613.5,10356882549212.0,16.55
2023-12-28,2655.28,9417305265509.0,17.78
2024-01-02,2669.81,9621709387783.0,18.61
2024-01-03,2607.31,10109646844765.0,18.28
2024-01-04,2587.02,8986436535976.0,18.2
2024-01-05,2578.08,8379290435057.0,17.8
2024-01-08,2567.82,6758152937216.0,17.77
2024-01-09,2561.24,8893863813278.0,17.42
2024-01-10,2541.98,8792026658454.0,16.79
2024-01-11,2540.27,13665569310892.0,17.14
2024-01-12,2525.05,8365219382310.0,16.77
2024-01-15,2525.99,8176149870049.0,16.84
2024-01-16,2497.59,8825309483974.0,17.18
2024-01-17,2435.9,11275660509204.0,19.31
2024-01-18,2440.04,8295839088629.0,18.32
2024-01-19,2472.74,9171434951317.0,17.64
2024-01-22,2464.35,8415569363449.0,18.01
2024-01-23,2478.61,8019111685644.0,17.39
2024-01-24,2469.69,7441927245590.0,17.07
2024-01-25,2470.34,8120600901621.0,16.92
2024-01-26,2478.56,7139389646372.0,16.96
2024-01-29,2500.65,8940817743513.0,17.27
2024-01-30,2498.81,8725198408668.0,17.11
2024-01-31,2497.09,8954796360147.0,17.02
2024-02-01,2542.46,13451239650638.0,16.79
2024-02-02,2615.31,14351157520581.0,17.79
2024-02-05,2591.31,12464059035143.0,18.06
2024-02-06,2576.2,10379592809485.0,17.59
2024-02-07,2609.58,11487968084371.0,17.62
2024-02-08,2620.32,12489826476279.0,17.24
2024-02-13,2649.64,13291561616306.0,18.02
2024-02-14,2620.42,10104732621107.0,17.98
2024-02-15,2613.8,10686525703603.0,17.79
2024-02-16,2648.76,10218286309687.0,17.41
2024-02-19,2680.26,9815148088678.0,18.02
2024-02-20,2657.79,9995949101298.0,18.09
2024-02-21,2653.31,9142981001213.0,18.5
2024-02-22,2664.27,10271417870582.0,18.22
2024-02-23,2667.7,10277356281332.0,18.31
2024-02-26,2647.08,10947121573424.0,17.94
2024-02-27,2625.05,12630247301171.0,17.16
2024-02-28,2652.29,10263759925627.0,16.83
2024-02-29,2642.36,12972500935795.0,16.77
2024-03-04,2674.27,12677163040690.0,17.33
2024-03-05,2649.4,12202849412100.0,17.13
2024-03-06,2641.49,10530461227266.0,17.25
2024-03-07,2647.62,10868617241340.0,17.25
2024-03-08,2680.35,11471659241440.0,17.25
2024-03-11,2659.84,8851005489117.0,18.05
2024-03-12,2681.81,9727293650741.0,17.8
2024-03-13,2693.57,10952849594339.0,16.93
2024-03-14,2718.76,14139766859386.0,16.51
2024-03-15,2666.84,13226984344216.0,16.83
2024-03-18,2685.84,9519667010995.0,17.12
2024-03-19,2656.17,10698758184287.0,16.78
2024-03-20,2690.14,12735687177656.0,16.92
2024-03-21,2754.86,14008895055217.0,17.53
2024-03-22,2748.56,11529299784429.0,17.13
2024-03-25,2737.57,9976287384543.0,17.35
2024-03-26,2757.09,12181813722160.0,17.34
2024-03-27,2755.11,12458697660612.0,17.14
2024-03-28,2745.82,11922222410433.0,16.88
2024-03-29,2746.63,11186656818570.0,16.84
2024-04-01,2747.86,10063245916359.0,17.13
2024-04-02,2753.16,13100282046696.0,17.1
2024-04-03,2706.97,13247752051930.0,17.63
2024-04-04,2742.0,11974069540741.0,17.2
2024-04-05,2714.21,11289911023111.0,18.12
2024-04-08,2717.65,10557070230909.0,18.16
2024-04-09,2705.16,10030896874177.0,18.09
2024-04-11,2706.96,12788023151776.0,18.03
2024-04-12,2681.82,11900811752051.0,17.59
2024-04-15,2670.43,10504079039761.0,18.45
2024-04-16,2609.63,12254403113490.0,19.95
2024-04-17,2584.18,9777478067974.0,20.02
2024-04-18,2634.7,10569052495153.0,19.42
2024-04-19,2591.86,14042176743601.0,21.22
2024-04-22,2629.44,11018735871918.0,19.8
2024-04-23,2623.02,9946154694502.0,18.93
2024-04-24,2675.75,10225688741077.0,18.02
2024-04-25,2628.62,8985243758741.0,18.82
2024-04-26,2656.33,10146541218969.0,18.32
2024-04-29,2687.44,10489089310678.0,18.13
2024-04-30,2692.06,11344428164977.0,18.14
2024-05-02,2683.65,9057160630516.0,17.88
2024-05-03,2676.63,7848797486662.0,17.51
2024-05-07,2734.36,11151912973762.0,17.21
2024-05-08,2745.05,10292383900562.0,16.46
2024-05-09,2712.14,11101058191303.0,16.49
2024-05-10,2727.63,11563964804336.0,16.29
2024-05-13,2727.21,13052128669075.0,16.6
2024-05-14,2730.34,9489212659278.0,16.73
2024-05-16,2753.0,13249181620954.0,15.98
2024-05-17,2724.62,11005778132374.0,15.98
2024-05-20,2742.14,12500110647760.0,15.95
2024-05-21,2724.18,10489048244294.0,15.85
2024-05-22,2723.46,12376323838301.0,15.71
2024-05-23,2721.81,11447209184793.0,15.22
2024-05-24,2687.6,12361288828031.0,15.43
2024-05-27,2722.99,15845949869992.0,15.21
2024-05-28,2722.85,11584802019062.0,15.07
2024-05-29,2677.3,13070079967445.0,15.66
2024-05-30,2635.44,11129482602560.0,16.82
2024-05-31,2636.52,16351623106766.0,16.9
2024-06-03,2682.52,13992643801386.0,16.69
2024-06-04,2662.1,12646746857564.0,16.64
2024-06-05,2689.5,13622363107761.0,16.56
2024-06-07,2722.67,12462447568538.0,16.64
2024-06-10,2701.17,11324121353659.0,17.17
2024-06-11,2705.32,11773769470371.0,17.16
2024-06-12,2728.17,11835577139757.0,17.4
2024-06-13,2754.89,19134162148383.0,16.52
2024-06-14,2758.42,16184990887368.0,16.03
2024-06-17,2744.1,12456197697927.0,16.71
2024-06-18,2763.92,13267838832074.0,16.34
2024-06-19,2797.33,14066808042407.0,16.33
2024-06-20,2807.63,13575298148135.0,16.56
2024-06-21,2784.26,14490816296257.0,16.52
2024-06-24,2764.73,11078812753402.0,17.02
2024-06-25,2774.39,11766199790852.0,16.98
2024-06-26,2792.05,11323168412450.0,16.74
2024-06-27,2784.06,10269584565618.0,16.57
2024-06-28,2797.82,11019024614744.0,16.1
2024-07-01,2804.31,9944157304446.0,16.05
2024-07-02,2780.86,11647133601222.0,15.88
2024-07-03,2794.01,10242496545245.0,15.55
2024-07-04,2824.94,13065454860401.0,16.36
2024-07-05,2862.23,13140190389256.0,16.72
2024-07-08,2857.76,9937014014952.0,16.81
2024-07-09,2867.38,11239879294434.0,16.28
2024-07-10,2867.99,11839619471928.0,16.08
2024-07-11,2891.35,14647926813477.0,16.12
2024-07-12,2857.0,14083298695846.0,16.44
2024-07-15,2860.92,12161307316952.0,16.47
2024-07-16,2866.09,12657470662958.0,16.34
2024-07-17,2843.29,13917104108788.0,16.53
2024-07-18,2824.35,15544794395517.0,16.79
2024-07-19,2795.46,9581036205476.0,17.27
2024-07-22,2763.51,10497216136082.0,18.39
2024-07-23,2774.29,11523144064217.0,17.47
2024-07-24,2758.71,11050285987480.0,17.42
2024-07-25,2710.65,13669047572507.0,18.77
2024-07-26,2731.9,12924223536744.0,17.98
2024-07-29,2765.53,10957222536714.0,17.51
2024-07-30,2738.19,10191870078597.0,17.78
2024-07-31,2770.69,12191970314331.0,17.51
2024-08-01,2777.68,10901103115785.0,17.12
2024-08-02,2676.19,13094854099424.0,21.77
2024-08-05,2441.55,18774710450886.0,45.86
