ticker,signal_reference_date,market_cap_value,source_type,proxy_method,anchor_date,anchor_age_days,anchor_market_cap,anchor_listed_shares,anchor_close,target_price_date,target_close,close_semantics,estimated_market_cap,market_cap_threshold,market_cap_status,near_threshold,confidence_class,posthoc_next_anchor_date,posthoc_next_anchor_shares,posthoc_share_change_flag,failure_reason
019180,2025-09-05,94320000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,70,52380000000.0,,2910.0,2025-09-05,5240.0,ADJUSTED_CLOSE,94320000000.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,,,,
019180,2025-09-12,93240000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,77,52380000000.0,,2910.0,2025-09-12,5180.0,ADJUSTED_CLOSE,93240000000.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,,,,
019210,2025-05-16,204464557710.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,49,179284193460.0,,5340.0,2025-05-16,6090.0,ADJUSTED_CLOSE,204464557710.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
019540,2026-01-16,70540470000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,203,57567510000.0,,4260.0,2026-01-16,5220.0,ADJUSTED_CLOSE,70540470000.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
019540,2026-02-13,71216145000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,231,57567510000.0,,4260.0,2026-02-13,5270.0,ADJUSTED_CLOSE,71216145000.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
019550,2026-02-20,150721914750.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,238,132894591500.0,,1640.0,2026-02-20,1860.0,ADJUSTED_CLOSE,150721914750.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
019680,2025-07-11,215145239000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,14,204133868500.0,,2410.0,2025-07-11,2540.0,ADJUSTED_CLOSE,215145239000.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,,,,
020000,2026-02-13,472314574350.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,231,377851659480.0,,16840.0,2026-02-13,21050.0,ADJUSTED_CLOSE,472314574350.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
020150,2026-04-10,2573762506450.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,287,1159895005450.0,,22150.0,2026-04-10,49150.0,ADJUSTED_CLOSE,2573762506450.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
021050,2026-05-08,79614887430.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,315,61906865360.0,,1304.0,2026-05-08,1677.0,ADJUSTED_CLOSE,79614887430.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
021080,2026-02-20,181680000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,238,125280000000.0,,2610.0,2026-02-20,3785.0,ADJUSTED_CLOSE,181680000000.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
021240,2024-12-06,5365232301300.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,70,5055273901500.0,,68500.0,2024-12-06,72700.0,ADJUSTED_CLOSE,5365232301300.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2024-12-27,,,
021240,2026-05-15,6809794895100.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,322,6939231334500.0,,96500.0,2026-05-15,94700.0,ADJUSTED_CLOSE,6809794895100.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
021320,2025-05-30,110424000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,63,85600000000.0,,4000.0,2025-05-30,5160.0,ADJUSTED_CLOSE,110424000000.0,100000000000.0,PASS,True,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
021320,2025-07-11,123478000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,14,109996000000.0,,5140.0,2025-07-11,5770.0,ADJUSTED_CLOSE,123478000000.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,,,,
021320,2025-07-18,118984000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,21,109996000000.0,,5140.0,2025-07-18,5560.0,ADJUSTED_CLOSE,118984000000.0,100000000000.0,PASS,True,HIGH_CONFIDENCE_PROXY,,,,
021320,2026-02-13,140598000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,231,109996000000.0,,5140.0,2026-02-13,6570.0,ADJUSTED_CLOSE,140598000000.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
023160,2025-01-10,521520000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-12-27,14,465340000000.0,,17560.0,2025-01-10,19680.0,ADJUSTED_CLOSE,521520000000.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-01-31,,,
023350,2026-05-08,58363500000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,315,59568000000.0,,5440.0,2026-05-08,5330.0,ADJUSTED_CLOSE,58363500000.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
023410,2026-01-30,308856897685.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,217,272907346390.0,,3530.0,2026-01-30,3995.0,ADJUSTED_CLOSE,308856897685.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
023530,2022-06-03,3012752407500.0,ACTUAL_KRX,,2022-06-03,0,3012752407500.0,,,2022-06-03,,ADJUSTED_CLOSE,3012752407500.0,100000000000.0,PASS,False,OFFICIAL_AUTHORITATIVE,,,,
023530,2022-08-12,2885453010000.0,ACTUAL_KRX,,2022-08-12,0,2885453010000.0,,,2022-08-12,,ADJUSTED_CLOSE,2885453010000.0,100000000000.0,PASS,False,OFFICIAL_AUTHORITATIVE,,,,
023530,2025-05-16,2110341123000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,49,1796335942500.0,,63500.0,2025-05-16,74600.0,ADJUSTED_CLOSE,2110341123000.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
023590,2025-03-07,969118927200.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-01-31,35,799523114940.0,,17820.0,2025-03-07,21600.0,ADJUSTED_CLOSE,969118927200.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-03-28,,,
023600,2025-06-13,156363900000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,77,129360000000.0,,8000.0,2025-06-13,9670.0,ADJUSTED_CLOSE,156363900000.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
023760,2025-05-16,195993546695.99997,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,49,176110143408.0,,558.0,2025-05-16,621.0,ADJUSTED_CLOSE,195993546695.99997,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
023760,2025-05-23,202305738216.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,56,176110143408.0,,558.0,2025-05-23,641.0,ADJUSTED_CLOSE,202305738216.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
023760,2025-05-30,211458415919.99997,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,63,176110143408.0,,558.0,2025-05-30,670.0,ADJUSTED_CLOSE,211458415919.99997,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
023760,2025-06-13,230394990480.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,77,176110143408.0,,558.0,2025-06-13,730.0,ADJUSTED_CLOSE,230394990480.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
023760,2025-06-20,244281811824.00003,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,84,176110143408.0,,558.0,2025-06-20,774.0,ADJUSTED_CLOSE,244281811824.00003,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
023770,2024-09-13,73904292600.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-07-12,63,56633657200.0,,6460.0,2024-09-13,8430.0,ADJUSTED_CLOSE,73904292600.0,100000000000.0,FAIL,False,MEDIUM_CONFIDENCE_PROXY,2024-09-27,,,
023800,2026-01-16,114142402340.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,203,95013273970.0,,6010.0,2026-01-16,7220.0,ADJUSTED_CLOSE,114142402340.0,100000000000.0,PASS,True,LOW_CONFIDENCE_PROXY,,,,
023810,2026-01-02,98900000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,189,57600000000.0,,5760.0,2026-01-02,9890.0,ADJUSTED_CLOSE,98900000000.0,100000000000.0,FAIL,True,LOW_CONFIDENCE_PROXY,,,,
023810,2026-01-09,117000000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,196,57600000000.0,,5760.0,2026-01-09,11700.0,ADJUSTED_CLOSE,117000000000.0,100000000000.0,PASS,True,LOW_CONFIDENCE_PROXY,,,,
023910,2025-06-13,183600000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,77,152400000000.0,,25400.0,2025-06-13,30600.0,ADJUSTED_CLOSE,183600000000.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
023960,2024-10-04,73302954400.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,7,71659390400.0,,2180.0,2024-10-04,2230.0,ADJUSTED_CLOSE,73302954400.0,100000000000.0,FAIL,False,HIGH_CONFIDENCE_PROXY,2024-12-27,,,
024070,2026-04-24,35787232730.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,301,31495830090.0,,2055.0,2026-04-24,2335.0,ADJUSTED_CLOSE,35787232730.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
024070,2026-05-08,37319876530.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,315,31495830090.0,,2055.0,2026-05-08,2435.0,ADJUSTED_CLOSE,37319876530.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
024090,2025-06-27,158232000000.0,ACTUAL_KRX,,2025-06-27,0,158232000000.0,,,2025-06-27,,ADJUSTED_CLOSE,158232000000.0,100000000000.0,PASS,False,OFFICIAL_AUTHORITATIVE,,,,
024110,2023-09-01,8580302350440.0,ACTUAL_KRX,,2023-09-01,0,8580302350440.0,,,2023-09-01,,ADJUSTED_CLOSE,8580302350440.0,100000000000.0,PASS,False,OFFICIAL_AUTHORITATIVE,,,,
024720,2025-05-09,345706290720.00006,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,42,308323368410.0,,8990.0,2025-05-09,10080.0,ADJUSTED_CLOSE,345706290720.00006,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
024740,2024-11-01,111940538300.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,35,61929920344.0,,1964.0,2024-11-01,3550.0,ADJUSTED_CLOSE,111940538300.0,100000000000.0,PASS,True,HIGH_CONFIDENCE_PROXY,2024-12-27,,,
024740,2026-02-20,82736078235.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,238,71222111085.0,,2165.0,2026-02-20,2515.0,ADJUSTED_CLOSE,82736078235.0,100000000000.0,FAIL,True,LOW_CONFIDENCE_PROXY,,,,
024800,2025-05-02,87071758200.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,35,66693261600.0,,1800.0,2025-05-02,2350.0,ADJUSTED_CLOSE,87071758200.0,100000000000.0,FAIL,True,HIGH_CONFIDENCE_PROXY,2025-06-27,,,
024800,2025-05-09,86886499140.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,42,66693261600.0,,1800.0,2025-05-09,2345.0,ADJUSTED_CLOSE,86886499140.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
024800,2025-05-16,92444270940.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,49,66693261600.0,,1800.0,2025-05-16,2495.0,ADJUSTED_CLOSE,92444270940.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
024800,2025-05-23,96519970260.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,56,66693261600.0,,1800.0,2025-05-23,2605.0,ADJUSTED_CLOSE,96519970260.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
024800,2025-07-04,106709218560.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,7,109117586340.0,,2945.0,2025-07-04,2880.0,ADJUSTED_CLOSE,106709218560.0,100000000000.0,PASS,True,HIGH_CONFIDENCE_PROXY,,,,
024800,2025-07-11,111340695060.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,14,109117586340.0,,2945.0,2025-07-11,3005.0,ADJUSTED_CLOSE,111340695060.0,100000000000.0,PASS,True,HIGH_CONFIDENCE_PROXY,,,,
024800,2025-07-18,114119580960.00002,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,21,109117586340.0,,2945.0,2025-07-18,3080.0,ADJUSTED_CLOSE,114119580960.00002,100000000000.0,PASS,True,HIGH_CONFIDENCE_PROXY,,,,
024800,2025-07-25,108006031980.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,28,109117586340.0,,2945.0,2025-07-25,2915.0,ADJUSTED_CLOSE,108006031980.0,100000000000.0,PASS,True,HIGH_CONFIDENCE_PROXY,,,,
024840,2026-02-27,84480261580.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,245,69539124408.0,,1992.0,2026-02-27,2420.0,ADJUSTED_CLOSE,84480261580.0,100000000000.0,FAIL,True,LOW_CONFIDENCE_PROXY,,,,
024880,2025-07-04,98863774440.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,7,98243290500.0,,4750.0,2025-07-04,4780.0,ADJUSTED_CLOSE,98863774440.0,100000000000.0,FAIL,True,HIGH_CONFIDENCE_PROXY,,,,
024880,2025-07-11,102793506060.00002,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,14,98243290500.0,,4750.0,2025-07-11,4970.0,ADJUSTED_CLOSE,102793506060.00002,100000000000.0,PASS,True,HIGH_CONFIDENCE_PROXY,,,,
024940,2024-10-04,52700000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,7,57300000000.0,,5730.0,2024-10-04,5270.0,ADJUSTED_CLOSE,52700000000.0,100000000000.0,FAIL,False,HIGH_CONFIDENCE_PROXY,2024-12-27,,,
024940,2024-10-11,56800000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,14,57300000000.0,,5730.0,2024-10-11,5680.0,ADJUSTED_CLOSE,56800000000.0,100000000000.0,FAIL,False,HIGH_CONFIDENCE_PROXY,2024-12-27,,,
024940,2024-10-18,56400000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,21,57300000000.0,,5730.0,2024-10-18,5640.0,ADJUSTED_CLOSE,56400000000.0,100000000000.0,FAIL,False,HIGH_CONFIDENCE_PROXY,2024-12-27,,,
024940,2024-10-25,62200000000.00001,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,28,57300000000.0,,5730.0,2024-10-25,6220.0,ADJUSTED_CLOSE,62200000000.00001,100000000000.0,FAIL,False,HIGH_CONFIDENCE_PROXY,2024-12-27,,,
025000,2025-07-04,236672063897.76358,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,7,229658000000.0,,44759.0,2025-07-04,46126.0,ADJUSTED_CLOSE,236672063897.76358,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,,,,
025530,2025-07-04,55106489519.99999,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,7,53986438920.0,,3615.0,2025-07-04,3690.0,ADJUSTED_CLOSE,55106489519.99999,100000000000.0,FAIL,False,HIGH_CONFIDENCE_PROXY,,,,
025530,2025-07-11,56898570480.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,14,53986438920.0,,3615.0,2025-07-11,3810.0,ADJUSTED_CLOSE,56898570480.0,100000000000.0,FAIL,False,HIGH_CONFIDENCE_PROXY,,,,
025530,2025-07-18,56749230400.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,21,53986438920.0,,3615.0,2025-07-18,3800.0,ADJUSTED_CLOSE,56749230400.0,100000000000.0,FAIL,False,HIGH_CONFIDENCE_PROXY,,,,
025530,2025-07-25,56375880200.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,28,53986438920.0,,3615.0,2025-07-25,3775.0,ADJUSTED_CLOSE,56375880200.0,100000000000.0,FAIL,False,HIGH_CONFIDENCE_PROXY,,,,
025530,2025-08-01,52866388320.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,35,53986438920.0,,3615.0,2025-08-01,3540.0,ADJUSTED_CLOSE,52866388320.0,100000000000.0,FAIL,False,HIGH_CONFIDENCE_PROXY,,,,
025530,2025-08-08,54061108960.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,42,53986438920.0,,3615.0,2025-08-08,3620.0,ADJUSTED_CLOSE,54061108960.0,100000000000.0,FAIL,False,MEDIUM_CONFIDENCE_PROXY,,,,
025530,2025-12-26,59138671680.00001,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,182,53986438920.0,,3615.0,2025-12-26,3960.0,ADJUSTED_CLOSE,59138671680.00001,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
025530,2026-01-02,55255829599.99999,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,189,53986438920.0,,3615.0,2026-01-02,3700.0,ADJUSTED_CLOSE,55255829599.99999,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
025530,2026-01-09,54658469280.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,196,53986438920.0,,3615.0,2026-01-09,3660.0,ADJUSTED_CLOSE,54658469280.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
025530,2026-01-16,56525220280.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,203,53986438920.0,,3615.0,2026-01-16,3785.0,ADJUSTED_CLOSE,56525220280.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
025530,2026-01-23,55853189920.00001,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,210,53986438920.0,,3615.0,2026-01-23,3740.0,ADJUSTED_CLOSE,55853189920.00001,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
025530,2026-01-30,54285119080.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,217,53986438920.0,,3615.0,2026-01-30,3635.0,ADJUSTED_CLOSE,54285119080.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
025530,2026-02-13,55106489519.99999,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,231,53986438920.0,,3615.0,2026-02-13,3690.0,ADJUSTED_CLOSE,55106489519.99999,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
025530,2026-02-20,56823900440.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,238,53986438920.0,,3615.0,2026-02-20,3805.0,ADJUSTED_CLOSE,56823900440.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
025540,2025-12-26,701981000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,182,663544000000.0,,65600.0,2025-12-26,69400.0,ADJUSTED_CLOSE,701981000000.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
025550,2025-01-17,109510000000.00002,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-12-27,21,89938000000.0,,3860.0,2025-01-17,4700.0,ADJUSTED_CLOSE,109510000000.00002,100000000000.0,PASS,True,HIGH_CONFIDENCE_PROXY,2025-01-31,,,
025860,2025-06-20,392462859700.00006,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,84,323906056360.0,,6520.0,2025-06-20,7900.0,ADJUSTED_CLOSE,392462859700.00006,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
025880,2024-10-11,51401263350.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,14,49228201810.0,,2945.0,2024-10-11,3075.0,ADJUSTED_CLOSE,51401263350.0,100000000000.0,FAIL,False,HIGH_CONFIDENCE_PROXY,2024-12-27,,,
025880,2026-03-13,50481891160.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,259,45550713050.0,,2725.0,2026-03-13,3020.0,ADJUSTED_CLOSE,50481891160.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
025880,2026-04-17,51401263349.99999,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,294,45550713050.0,,2725.0,2026-04-17,3075.0,ADJUSTED_CLOSE,51401263349.99999,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
025890,2026-08-07,27933869730.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,406,21148314330.0,,1870.0,2026-08-07,2470.0,ADJUSTED_CLOSE,27933869730.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
025980,2025-05-02,584068260020.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,35,487462129000.0,,5500.0,2025-05-02,6590.0,ADJUSTED_CLOSE,584068260020.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-06-27,,,
026150,2025-04-25,145810010610.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,28,117209491080.0,,6680.0,2025-04-25,8310.0,ADJUSTED_CLOSE,145810010610.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-06-27,,,
026150,2026-02-06,131948409120.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,224,130544702640.0,,7440.0,2026-02-06,7520.0,ADJUSTED_CLOSE,131948409120.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
026890,2025-05-16,445956472500.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,49,380521737750.0,,9130.0,2025-05-16,10700.0,ADJUSTED_CLOSE,445956472500.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
026960,2024-11-08,2632080000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,42,1918228000000.0,,19240.0,2024-11-08,26400.0,ADJUSTED_CLOSE,2632080000000.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2024-12-27,,,
027040,2026-04-10,31106214609.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,287,17049267515.0,,1225.0,2026-04-10,2235.0,ADJUSTED_CLOSE,31106214609.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
027410,2025-05-30,407753529660.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,63,330222928950.0,,3450.0,2025-05-30,4260.0,ADJUSTED_CLOSE,407753529660.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
027710,2026-05-08,169130398800.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,315,139716416400.0,,1254.0,2026-05-08,1518.0,ADJUSTED_CLOSE,169130398800.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
028050,2023-02-17,5517400000000.0,ACTUAL_KRX,,2023-02-17,0,5517400000000.0,,,2023-02-17,,ADJUSTED_CLOSE,5517400000000.0,100000000000.0,PASS,False,OFFICIAL_AUTHORITATIVE,,,,
028050,2025-07-04,4684400000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,7,4312000000000.0,,22000.0,2025-07-04,23900.0,ADJUSTED_CLOSE,4684400000000.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,,,,
