trade_id,pair_id,ticker,identity,entry_date,entry_signal_date,entry_open,control_exit_or_cutoff_date,control_exit_reason,control_terminal_return,control_holding_days,control_open_at_cutoff,candidate_exit_or_cutoff_date,candidate_exit_reason,candidate_terminal_return,candidate_holding_days,candidate_open_at_cutoff,candidate_soft_exit,paired_delta,control_trade_status,candidate_trade_status,candidate_action,control_terminal_reason,control_settlement_date,control_settlement_price,control_settlement_type,control_settlement_source,candidate_terminal_reason,candidate_settlement_date,candidate_settlement_price,candidate_settlement_type,candidate_settlement_source
081660_02,081660|KR7081660003|KOSPI|2010-09-28|2026-09-01|081660_02,081660,KR7081660003|KOSPI|2010-09-28|2026-09-01,2024-03-11,2024-03-08,40550.00000000,2025-04-10,LOSS_GUARD_CLOSE_LE_NEG_15,-13.69000000,264,False,2025-04-10,LOSS_GUARD_CLOSE_LE_NEG_15,-13.69000000,264,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
081660_03,081660|KR7081660003|KOSPI|2010-09-28|2026-09-01|081660_03,081660,KR7081660003|KOSPI|2010-09-28|2026-09-01,2025-09-08,2025-09-05,40450.00000000,2026-08-31,OPEN_AT_CUTOFF,3.46000000,238,True,2026-08-31,OPEN_AT_CUTOFF,3.46000000,238,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,,,,,,,,,,
082640_01,082640|KR7082640004|KOSPI|2010-01-04|2026-08-28|082640_01,082640,KR7082640004|KOSPI|2010-01-04|2026-08-28,2024-02-19,2024-02-16,5490.00000000,2024-11-01,EXIT4_SCORE_DRAWDOWN_GE_15,10.75000000,172,False,2024-11-01,EXIT4_SCORE_DRAWDOWN_GE_15,10.75000000,172,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
082640_02,082640|KR7082640004|KOSPI|2010-01-04|2026-08-28|082640_02,082640,KR7082640004|KOSPI|2010-01-04|2026-08-28,2025-07-21,2025-07-18,8200.00000000,2025-10-31,LOSS_GUARD_CLOSE_LE_NEG_15,-18.41000000,69,False,2025-10-31,LOSS_GUARD_CLOSE_LE_NEG_15,-18.41000000,69,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
082740_01,082740|KR7082740002|KOSPI|2011-01-04|2026-09-01|082740_01,082740,KR7082740002|KOSPI|2011-01-04|2026-09-01,2022-07-04,2022-07-01,8215.00000000,2022-07-13,LOSS_GUARD_CLOSE_LE_NEG_15,-16.75000000,8,False,2022-07-13,LOSS_GUARD_CLOSE_LE_NEG_15,-16.75000000,8,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
082740_02,082740|KR7082740002|KOSPI|2011-01-04|2026-09-01|082740_02,082740,KR7082740002|KOSPI|2011-01-04|2026-09-01,2022-08-16,2022-08-12,9160.00000000,2022-09-27,LOSS_GUARD_CLOSE_LE_NEG_15,-19.54000000,29,False,2022-09-27,LOSS_GUARD_CLOSE_LE_NEG_15,-19.54000000,29,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
082740_03,082740|KR7082740002|KOSPI|2011-01-04|2026-09-01|082740_03,082740,KR7082740002|KOSPI|2011-01-04|2026-09-01,2023-06-12,2023-06-09,9210.00000000,2023-12-01,EXIT3_PROGRESSED_TO_TRANSITION,7.71000000,119,False,2023-12-01,EXIT3_PROGRESSED_TO_TRANSITION,7.71000000,119,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
082740_04,082740|KR7082740002|KOSPI|2011-01-04|2026-09-01|082740_04,082740,KR7082740002|KOSPI|2011-01-04|2026-09-01,2024-04-22,2024-04-19,11610.00000000,2024-07-01,EXIT4_SCORE_DRAWDOWN_GE_15,36.00000000,47,False,2024-07-01,EXIT4_SCORE_DRAWDOWN_GE_15,36.00000000,47,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
082850_01,082850|KR7082850009|KOSDAQ|2010-01-04|2026-09-01|082850_01,082850,KR7082850009|KOSDAQ|2010-01-04|2026-09-01,2024-08-19,2024-08-16,27850.00000000,2024-08-22,LOSS_GUARD_CLOSE_LE_NEG_15,-17.50000000,4,False,2024-08-22,LOSS_GUARD_CLOSE_LE_NEG_15,-17.50000000,4,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
082920_01,082920|KR7082920000|KOSDAQ|2010-01-04|2026-09-01|082920_01,082920,KR7082920000|KOSDAQ|2010-01-04|2026-09-01,2021-10-25,2021-10-22,8705.00000000,2021-11-19,LOSS_GUARD_CLOSE_LE_NEG_15,-16.81000000,20,False,2021-11-19,LOSS_GUARD_CLOSE_LE_NEG_15,-16.81000000,20,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
082920_02,082920|KR7082920000|KOSDAQ|2010-01-04|2026-09-01|082920_02,082920,KR7082920000|KOSDAQ|2010-01-04|2026-09-01,2023-01-16,2023-01-13,7847.00000000,2023-10-04,EXIT4_SCORE_DRAWDOWN_GE_15,24.25000000,176,False,2023-10-04,EXIT4_SCORE_DRAWDOWN_GE_15,24.25000000,176,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
082920_03,082920|KR7082920000|KOSDAQ|2010-01-04|2026-09-01|082920_03,082920,KR7082920000|KOSDAQ|2010-01-04|2026-09-01,2024-07-01,2024-06-28,10976.00000000,2024-08-06,LOSS_GUARD_CLOSE_LE_NEG_15,-21.38000000,27,False,2024-08-06,LOSS_GUARD_CLOSE_LE_NEG_15,-21.38000000,27,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
082920_04,082920|KR7082920000|KOSDAQ|2010-01-04|2026-09-01|082920_04,082920,KR7082920000|KOSDAQ|2010-01-04|2026-09-01,2025-01-06,2025-01-03,11986.00000000,2026-02-02,EXIT4_SCORE_DRAWDOWN_GE_15,72.28000000,262,False,2026-02-02,EXIT4_SCORE_DRAWDOWN_GE_15,72.28000000,262,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
083310_01,083310|KR7083310003|KOSDAQ|2010-01-04|2026-09-01|083310_01,083310,KR7083310003|KOSDAQ|2010-01-04|2026-09-01,2023-02-06,2023-02-03,13370.00000000,2023-11-01,EXIT4_SCORE_DRAWDOWN_GE_15,55.20000000,182,False,2023-11-01,EXIT4_SCORE_DRAWDOWN_GE_15,55.20000000,182,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
083450_01,083450|KR7083450007|KOSDAQ|2010-01-04|2026-09-01|083450_01,083450,KR7083450007|KOSDAQ|2010-01-04|2026-09-01,2023-04-03,2023-03-31,14081.00000000,2023-05-08,LOSS_GUARD_CLOSE_LE_NEG_15,-14.59000000,24,False,2023-05-08,LOSS_GUARD_CLOSE_LE_NEG_15,-14.59000000,24,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
083450_02,083450|KR7083450007|KOSDAQ|2010-01-04|2026-09-01|083450_02,083450,KR7083450007|KOSDAQ|2010-01-04|2026-09-01,2025-10-13,2025-10-10,24500.00000000,2026-05-04,EXIT4_SCORE_DRAWDOWN_GE_15,105.71000000,138,False,2026-05-04,EXIT4_SCORE_DRAWDOWN_GE_15,105.71000000,138,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
083500_01,083500|KR7083500009|KOSDAQ|2017-02-27|2026-09-01|083500_01,083500,KR7083500009|KOSDAQ|2017-02-27|2026-09-01,2024-01-08,2024-01-05,12580.00000000,2024-01-16,LOSS_GUARD_CLOSE_LE_NEG_15,-15.02000000,7,False,2024-01-16,LOSS_GUARD_CLOSE_LE_NEG_15,-15.02000000,7,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
083500_02,083500|KR7083500009|KOSDAQ|2017-02-27|2026-09-01|083500_02,083500,KR7083500009|KOSDAQ|2017-02-27|2026-09-01,2024-04-08,2024-04-05,15060.00000000,2024-04-15,LOSS_GUARD_CLOSE_LE_NEG_15,-16.67000000,5,False,2024-04-15,LOSS_GUARD_CLOSE_LE_NEG_15,-16.67000000,5,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
083500_03,083500|KR7083500009|KOSDAQ|2017-02-27|2026-09-01|083500_03,083500,KR7083500009|KOSDAQ|2017-02-27|2026-09-01,2025-07-07,2025-07-04,12510.00000000,2026-05-04,EXIT4_SCORE_DRAWDOWN_GE_15,59.87000000,202,False,2026-05-04,EXIT4_SCORE_DRAWDOWN_GE_15,59.87000000,202,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
083550_01,083550|KR7083550004|KOSDAQ|2010-01-04|2026-09-01|083550_01,083550,KR7083550004|KOSDAQ|2010-01-04|2026-09-01,2026-02-19,2026-02-13,3720.00000000,2026-05-29,LOSS_GUARD_CLOSE_LE_NEG_15,-15.32000000,68,False,2026-05-29,LOSS_GUARD_CLOSE_LE_NEG_15,-15.32000000,68,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
083650_01,083650|KR7083650002|KOSDAQ|2010-01-04|2026-09-01|083650_01,083650,KR7083650002|KOSDAQ|2010-01-04|2026-09-01,2021-04-05,2021-04-02,4040.00000000,2026-08-31,OPEN_AT_CUTOFF,1454.46000000,1325,True,2026-08-31,OPEN_AT_CUTOFF,1454.46000000,1325,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,,,,,,,,,,
083930_01,083930|KR7083930008|KOSDAQ|2010-01-04|2026-09-01|083930_01,083930,KR7083930008|KOSDAQ|2010-01-04|2026-09-01,2024-05-13,2024-05-10,19220.00000000,2024-07-17,LOSS_GUARD_CLOSE_LE_NEG_15,-15.30000000,46,False,2024-07-17,LOSS_GUARD_CLOSE_LE_NEG_15,-15.30000000,46,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
083930_02,083930|KR7083930008|KOSDAQ|2010-01-04|2026-09-01|083930_02,083930,KR7083930008|KOSDAQ|2010-01-04|2026-09-01,2025-02-24,2025-02-21,16890.00000000,2025-04-01,LOSS_GUARD_CLOSE_LE_NEG_15,-18.53000000,26,False,2025-04-01,LOSS_GUARD_CLOSE_LE_NEG_15,-18.53000000,26,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
083930_03,083930|KR7083930008|KOSDAQ|2010-01-04|2026-09-01|083930_03,083930,KR7083930008|KOSDAQ|2010-01-04|2026-09-01,2025-10-13,2025-10-10,15900.00000000,2025-11-24,LOSS_GUARD_CLOSE_LE_NEG_15,-14.40000000,31,False,2025-11-24,LOSS_GUARD_CLOSE_LE_NEG_15,-14.40000000,31,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
084010_01,084010|KR7084010008|KOSPI|2010-01-04|2026-09-01|084010_01,084010,KR7084010008|KOSPI|2010-01-04|2026-09-01,2024-11-18,2024-11-15,9682.00000000,2026-06-08,LOSS_GUARD_CLOSE_LE_NEG_15,-17.79000000,376,False,2026-06-08,LOSS_GUARD_CLOSE_LE_NEG_15,-17.79000000,376,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
084110_01,084110|KR7084110006|KOSDAQ|2010-01-04|2026-09-01|084110_01,084110,KR7084110006|KOSDAQ|2010-01-04|2026-09-01,2021-04-12,2021-04-09,34626.00000000,2021-09-01,EXIT4_SCORE_DRAWDOWN_GE_15,83.75000000,98,False,2021-09-01,EXIT4_SCORE_DRAWDOWN_GE_15,83.75000000,98,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
084110_02,084110|KR7084110006|KOSDAQ|2010-01-04|2026-09-01|084110_02,084110,KR7084110006|KOSDAQ|2010-01-04|2026-09-01,2024-09-30,2024-09-27,32550.00000000,2025-05-02,EXIT4_SCORE_DRAWDOWN_GE_15,53.92000000,143,False,2025-05-02,EXIT4_SCORE_DRAWDOWN_GE_15,53.92000000,143,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
084370_01,084370|KR7084370006|KOSDAQ|2010-01-04|2026-09-01|084370_01,084370,KR7084370006|KOSDAQ|2010-01-04|2026-09-01,2023-09-11,2023-09-08,36650.00000000,2026-02-02,EXIT4_SCORE_DRAWDOWN_GE_15,182.40000000,581,False,2026-02-02,EXIT4_SCORE_DRAWDOWN_GE_15,182.40000000,581,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
084690_01,084690|KR7084690007|KOSPI|2010-01-04|2026-09-01|084690_01,084690,KR7084690007|KOSPI|2010-01-04|2026-09-01,2022-04-25,2022-04-22,12150.00000000,2022-05-06,LOSS_GUARD_CLOSE_LE_NEG_15,-17.86000000,9,False,2022-05-06,LOSS_GUARD_CLOSE_LE_NEG_15,-17.86000000,9,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
084730_01,084730|KR7084730001|KOSDAQ|2010-01-04|2026-09-01|084730_01,084730,KR7084730001|KOSDAQ|2010-01-04|2026-09-01,2024-01-15,2024-01-12,18700.00000000,2024-02-02,LOSS_GUARD_CLOSE_LE_NEG_15,-17.01000000,15,False,2024-02-02,LOSS_GUARD_CLOSE_LE_NEG_15,-17.01000000,15,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
085310_01,085310|KR7085310001|KOSPI|2010-01-04|2026-09-01|085310_01,085310,KR7085310001|KOSPI|2010-01-04|2026-09-01,2021-01-18,2021-01-15,13400.00000000,2021-08-12,LOSS_GUARD_CLOSE_LE_NEG_15,-14.55000000,144,False,2021-08-12,LOSS_GUARD_CLOSE_LE_NEG_15,-14.55000000,144,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
085310_02,085310|KR7085310001|KOSPI|2010-01-04|2026-09-01|085310_02,085310,KR7085310001|KOSPI|2010-01-04|2026-09-01,2023-08-07,2023-08-04,10530.00000000,2024-03-29,LOSS_GUARD_CLOSE_LE_NEG_15,-15.19000000,158,False,2024-03-29,LOSS_GUARD_CLOSE_LE_NEG_15,-15.19000000,158,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
085310_03,085310|KR7085310001|KOSPI|2010-01-04|2026-09-01|085310_03,085310,KR7085310001|KOSPI|2010-01-04|2026-09-01,2025-01-20,2025-01-17,9500.00000000,2025-04-01,LOSS_GUARD_CLOSE_LE_NEG_15,-15.89000000,47,False,2025-04-01,LOSS_GUARD_CLOSE_LE_NEG_15,-15.89000000,47,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
085370_01,085370|KR7085370005|KOSDAQ|2010-01-04|2023-10-26|085370_01,085370,KR7085370005|KOSDAQ|2010-01-04|2023-10-26,2021-01-18,2021-01-15,11350.00000000,2021-02-25,LOSS_GUARD_CLOSE_LE_NEG_15,-17.27000000,27,False,2021-02-25,LOSS_GUARD_CLOSE_LE_NEG_15,-17.27000000,27,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
085370_02,085370|KR7085370005|KOSDAQ|2010-01-04|2023-10-26|085370_02,085370,KR7085370005|KOSDAQ|2010-01-04|2023-10-26,2021-05-31,2021-05-28,13450.00000000,2023-10-04,EXIT4_SCORE_DRAWDOWN_GE_15,172.86000000,580,False,2023-10-04,EXIT4_SCORE_DRAWDOWN_GE_15,172.86000000,580,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
085620_01,085620|KR7085620003|KOSPI|2015-07-08|2026-09-01|085620_01,085620,KR7085620003|KOSPI|2015-07-08|2026-09-01,2023-09-04,2023-09-01,4130.00000000,2024-02-01,EXIT4_SCORE_DRAWDOWN_GE_15,37.29000000,101,False,2024-02-01,EXIT4_SCORE_DRAWDOWN_GE_15,37.29000000,101,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
085620_02,085620|KR7085620003|KOSPI|2015-07-08|2026-09-01|085620_02,085620,KR7085620003|KOSPI|2015-07-08|2026-09-01,2025-06-16,2025-06-13,6530.00000000,2026-03-03,EXIT4_SCORE_DRAWDOWN_GE_15,92.19000000,174,False,2026-03-03,EXIT4_SCORE_DRAWDOWN_GE_15,92.19000000,174,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
085660_01,085660|KR7085660009|KOSDAQ|2010-01-04|2026-09-01|085660_01,085660,KR7085660009|KOSDAQ|2010-01-04|2026-09-01,2021-06-14,2021-06-11,20677.00000000,2026-08-31,OPEN_AT_CUTOFF,-60.97000000,1273,True,2022-06-24,SOFT_EXIT_NEG40_NON_WEAK,-39.95000000,253,False,True,21.02000000,OPEN_AT_CUTOFF,REALIZED,SOFT_EXIT,,,,,,,,,,
085670_01,085670|KR7085670008|KOSDAQ|2010-01-04|2026-09-01|085670_01,085670,KR7085670008|KOSDAQ|2010-01-04|2026-09-01,2021-09-13,2021-09-10,3495.00000000,2021-09-17,LOSS_GUARD_CLOSE_LE_NEG_15,-14.74000000,5,False,2021-09-17,LOSS_GUARD_CLOSE_LE_NEG_15,-14.74000000,5,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
085670_02,085670|KR7085670008|KOSDAQ|2010-01-04|2026-09-01|085670_02,085670,KR7085670008|KOSDAQ|2010-01-04|2026-09-01,2024-01-08,2024-01-05,6610.00000000,2026-08-31,OPEN_AT_CUTOFF,-54.24000000,644,True,2026-08-31,OPEN_AT_CUTOFF,-54.24000000,644,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,,,,,,,,,,
085810_01,085810|KR7085810000|KOSDAQ|2013-12-06|2026-09-01|085810_01,085810,KR7085810000|KOSDAQ|2013-12-06|2026-09-01,2025-03-04,2025-02-28,10644.00000000,2025-03-10,LOSS_GUARD_CLOSE_LE_NEG_15,-19.89000000,5,False,2025-03-10,LOSS_GUARD_CLOSE_LE_NEG_15,-19.89000000,5,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
085910_01,085910|KR7085910008|KOSDAQ|2010-01-04|2026-09-01|085910_01,085910,KR7085910008|KOSDAQ|2010-01-04|2026-09-01,2021-04-26,2021-04-23,4315.00000000,2022-07-01,EXIT3_PROGRESSED_TO_TRANSITION,15.87000000,293,False,2022-07-01,EXIT3_PROGRESSED_TO_TRANSITION,15.87000000,293,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
085910_02,085910|KR7085910008|KOSDAQ|2010-01-04|2026-09-01|085910_02,085910,KR7085910008|KOSDAQ|2010-01-04|2026-09-01,2025-11-17,2025-11-14,4390.00000000,2026-08-31,OPEN_AT_CUTOFF,278.13000000,193,True,2026-08-31,OPEN_AT_CUTOFF,278.13000000,193,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,,,,,,,,,,
086040_01,086040|KR7086040003|KOSDAQ|2010-01-04|2026-09-01|086040_01,086040,KR7086040003|KOSDAQ|2010-01-04|2026-09-01,2023-04-17,2023-04-14,9800.00000000,2023-05-15,LOSS_GUARD_CLOSE_LE_NEG_15,-16.84000000,19,False,2023-05-15,LOSS_GUARD_CLOSE_LE_NEG_15,-16.84000000,19,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086060_01,086060|KR7086060001|KOSDAQ|2010-01-04|2026-09-01|086060_01,086060,KR7086060001|KOSDAQ|2010-01-04|2026-09-01,2025-06-30,2025-06-27,4480.00000000,2025-11-06,LOSS_GUARD_CLOSE_LE_NEG_15,-15.96000000,88,False,2025-11-06,LOSS_GUARD_CLOSE_LE_NEG_15,-15.96000000,88,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086280_01,086280|KR7086280005|KOSPI|2010-01-04|2026-09-01|086280_01,086280,KR7086280005|KOSPI|2010-01-04|2026-09-01,2021-01-11,2021-01-08,102790.00000000,2025-11-03,EXIT4_SCORE_DRAWDOWN_GE_15,81.54000000,1179,False,2025-11-03,EXIT4_SCORE_DRAWDOWN_GE_15,81.54000000,1179,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086390_01,086390|KR7086390002|KOSDAQ|2010-01-04|2026-09-01|086390_01,086390,KR7086390002|KOSDAQ|2010-01-04|2026-09-01,2025-09-08,2025-09-05,16940.00000000,2025-11-19,LOSS_GUARD_CLOSE_LE_NEG_15,-16.65000000,48,False,2025-11-19,LOSS_GUARD_CLOSE_LE_NEG_15,-16.65000000,48,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086450_01,086450|KR7086450004|KOSDAQ|2010-01-04|2026-09-01|086450_01,086450,KR7086450004|KOSDAQ|2010-01-04|2026-09-01,2025-09-15,2025-09-12,19300.00000000,2026-08-31,OPEN_AT_CUTOFF,15.28000000,233,True,2026-08-31,OPEN_AT_CUTOFF,15.28000000,233,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,,,,,,,,,,
086670_01,086670|KR7086670007|KOSDAQ|2010-01-04|2026-09-01|086670_01,086670,KR7086670007|KOSDAQ|2010-01-04|2026-09-01,2022-08-16,2022-08-12,17000.00000000,2022-09-27,LOSS_GUARD_CLOSE_LE_NEG_15,-19.41000000,29,False,2022-09-27,LOSS_GUARD_CLOSE_LE_NEG_15,-19.41000000,29,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086670_02,086670|KR7086670007|KOSDAQ|2010-01-04|2026-09-01|086670_02,086670,KR7086670007|KOSDAQ|2010-01-04|2026-09-01,2023-07-10,2023-07-07,16250.00000000,2023-09-22,LOSS_GUARD_CLOSE_LE_NEG_15,-16.49000000,54,False,2023-09-22,LOSS_GUARD_CLOSE_LE_NEG_15,-16.49000000,54,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086670_03,086670|KR7086670007|KOSDAQ|2010-01-04|2026-09-01|086670_03,086670,KR7086670007|KOSDAQ|2010-01-04|2026-09-01,2025-10-13,2025-10-10,11610.00000000,2026-08-03,EXIT4_SCORE_DRAWDOWN_GE_15,35.06000000,199,False,2026-08-03,EXIT4_SCORE_DRAWDOWN_GE_15,35.06000000,199,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086710_01,086710|KR7086710001|KOSDAQ|2021-01-27|2026-09-01|086710_01,086710,KR7086710001|KOSDAQ|2021-01-27|2026-09-01,2024-05-20,2024-05-17,10220.00000000,2024-07-01,EXIT4_SCORE_DRAWDOWN_GE_15,80.04000000,30,False,2024-07-01,EXIT4_SCORE_DRAWDOWN_GE_15,80.04000000,30,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086790_01,086790|KR7086790003|KOSPI|2010-01-04|2026-09-01|086790_01,086790,KR7086790003|KOSPI|2010-01-04|2026-09-01,2021-01-11,2021-01-08,37400.00000000,2021-10-01,EXIT4_SCORE_DRAWDOWN_GE_15,24.06000000,181,False,2021-10-01,EXIT4_SCORE_DRAWDOWN_GE_15,24.06000000,181,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086790_02,086790|KR7086790003|KOSPI|2010-01-04|2026-09-01|086790_02,086790,KR7086790003|KOSPI|2010-01-04|2026-09-01,2023-01-09,2023-01-06,48800.00000000,2023-03-15,LOSS_GUARD_CLOSE_LE_NEG_15,-14.45000000,45,False,2023-03-15,LOSS_GUARD_CLOSE_LE_NEG_15,-14.45000000,45,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086790_03,086790|KR7086790003|KOSPI|2010-01-04|2026-09-01|086790_03,086790,KR7086790003|KOSPI|2010-01-04|2026-09-01,2023-10-10,2023-10-06,43150.00000000,2025-12-01,EXIT4_SCORE_DRAWDOWN_GE_15,119.00000000,523,False,2025-12-01,EXIT4_SCORE_DRAWDOWN_GE_15,119.00000000,523,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086820_01,086820|KR7086820008|KOSDAQ|2018-08-20|2026-09-01|086820_01,086820,KR7086820008|KOSDAQ|2018-08-20|2026-09-01,2025-01-06,2025-01-03,8265.00000000,2025-03-04,EXIT4_SCORE_DRAWDOWN_GE_15,26.68000000,37,False,2025-03-04,EXIT4_SCORE_DRAWDOWN_GE_15,26.68000000,37,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086900_01,086900|KR7086900008|KOSDAQ|2010-01-04|2026-09-01|086900_01,086900,KR7086900008|KOSDAQ|2010-01-04|2026-09-01,2023-02-13,2023-02-10,165000.00000000,2023-08-01,EXIT4_SCORE_DRAWDOWN_GE_15,31.52000000,117,False,2023-08-01,EXIT4_SCORE_DRAWDOWN_GE_15,31.52000000,117,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086900_02,086900|KR7086900008|KOSDAQ|2010-01-04|2026-09-01|086900_02,086900,KR7086900008|KOSDAQ|2010-01-04|2026-09-01,2024-09-02,2024-08-30,201000.00000000,2024-10-23,LOSS_GUARD_CLOSE_LE_NEG_15,-12.99000000,32,False,2024-10-23,LOSS_GUARD_CLOSE_LE_NEG_15,-12.99000000,32,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086960_01,086960|KR7086960002|KOSDAQ|2010-01-04|2026-09-01|086960_01,086960,KR7086960002|KOSDAQ|2010-01-04|2026-09-01,2021-01-11,2021-01-08,4028.00000000,2021-09-01,EXIT4_SCORE_DRAWDOWN_GE_15,31.68000000,162,False,2021-09-01,EXIT4_SCORE_DRAWDOWN_GE_15,31.68000000,162,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086980_01,086980|KR7086980000|KOSDAQ|2010-01-04|2026-09-01|086980_01,086980,KR7086980000|KOSDAQ|2010-01-04|2026-09-01,2024-03-25,2024-03-22,3950.00000000,2024-07-03,LOSS_GUARD_CLOSE_LE_NEG_15,-16.71000000,68,False,2024-07-03,LOSS_GUARD_CLOSE_LE_NEG_15,-16.71000000,68,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
086980_02,086980|KR7086980000|KOSDAQ|2010-01-04|2026-09-01|086980_02,086980,KR7086980000|KOSDAQ|2010-01-04|2026-09-01,2024-10-21,2024-10-18,4020.00000000,2024-12-30,LOSS_GUARD_CLOSE_LE_NEG_15,-16.67000000,50,False,2024-12-30,LOSS_GUARD_CLOSE_LE_NEG_15,-16.67000000,50,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
087600_01,087600|KR7087600003|KOSDAQ|2015-06-12|2026-09-01|087600_01,087600,KR7087600003|KOSDAQ|2015-06-12|2026-09-01,2021-02-08,2021-02-05,8100.00000000,2021-02-25,LOSS_GUARD_CLOSE_LE_NEG_15,-16.05000000,12,False,2021-02-25,LOSS_GUARD_CLOSE_LE_NEG_15,-16.05000000,12,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
