effective_date,ticker,market,sector_codes,sector_names
2026-08-14,019490,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,019540,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,019770,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,019990,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,020000,['KOSPI'],"['1006', '1027']","['섬유·의류', '제조']"
2026-08-14,020150,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,020400,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,020760,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,021040,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,021050,['KOSPI'],"['1011', '1027']","['금속', '제조']"
2026-08-14,021650,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,021820,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2026-08-14,0218L0,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,022220,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,023000,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2026-08-14,023150,['KOSPI'],"['1005', '1027']","['음식료·담배', '제조']"
2026-08-14,023160,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,023410,['KOSDAQ'],"['2024', '2067']","['비금속', '제조']"
2026-08-14,023440,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,023450,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,023600,['KOSDAQ'],"['2024', '2062']","['제조', '종이·목재']"
2026-08-14,023790,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,023800,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2026-08-14,023810,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2026-08-14,023900,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,023910,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,024070,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,024090,['KOSPI'],"['1011', '1027']","['금속', '제조']"
2026-08-14,024120,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,024740,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,024830,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,024840,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,024850,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,024880,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,024890,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,024900,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2026-08-14,024910,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,025000,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,025320,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,025440,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,025540,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,025550,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,025560,['KOSPI'],"['1014', '1027']","['의료·정밀기기', '제조']"
2026-08-14,025620,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,025750,['KOSPI'],"['1007', '1027']","['제조', '종이·목재']"
2026-08-14,025820,['KOSPI'],"['1011', '1027']","['금속', '제조']"
2026-08-14,025860,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,025880,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,025890,['KOSPI'],"['1012', '1027']","['기계·장비', '제조']"
2026-08-14,025900,['KOSDAQ'],"['2024', '2062']","['제조', '종이·목재']"
2026-08-14,026040,['KOSDAQ'],"['2024', '2077']","['기타제조', '제조']"
2026-08-14,026910,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,026940,['KOSPI'],"['1011', '1027']","['금속', '제조']"
2026-08-14,027040,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,027050,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,027580,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,027710,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,027740,['KOSPI'],"['1005', '1027']","['음식료·담배', '제조']"
2026-08-14,027970,['KOSPI'],"['1007', '1027']","['제조', '종이·목재']"
2026-08-14,028300,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,029460,['KOSPI'],"['1014', '1027']","['의료·정밀기기', '제조']"
2026-08-14,029480,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,029530,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,030210,['KOSPI'],"['1021', '1024']","['금융', '증권']"
2026-08-14,030530,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,030610,['KOSPI'],"['1021', '1024']","['금융', '증권']"
2026-08-14,030960,['KOSDAQ'],"['2024', '2063']","['제조', '출판·매체복제']"
2026-08-14,031210,['KOSPI'],"['1021', '1025']","['금융', '보험']"
2026-08-14,031510,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,031980,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,032080,['KOSDAQ'],"['2024', '2058']","['섬유·의류', '제조']"
2026-08-14,032300,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,032500,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,032540,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,032560,['KOSPI'],"['1011', '1027']","['금속', '제조']"
2026-08-14,032580,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,032750,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,032820,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,032830,['KOSPI'],"['1021', '1025']","['금융', '보험']"
2026-08-14,032960,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,033050,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,033100,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,033160,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,033170,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,033200,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,033240,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,033250,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2026-08-14,033270,['KOSPI'],"['1009', '1027']","['제약', '제조']"
2026-08-14,033310,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,033340,['KOSDAQ'],"['2024', '2058']","['섬유·의류', '제조']"
2026-08-14,033500,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,033530,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2026-08-14,033540,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,033560,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,033640,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,033780,['KOSPI'],"['1005', '1027']","['음식료·담배', '제조']"
2026-08-14,033790,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,033920,['KOSPI'],"['1005', '1027']","['음식료·담배', '제조']"
2026-08-14,034020,['KOSPI'],"['1012', '1027']","['기계·장비', '제조']"
2026-08-14,034220,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,034940,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,035150,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,035200,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,035460,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,035810,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,036010,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,036090,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,036170,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,036200,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,036220,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,036480,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,036540,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,036560,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,036580,['KOSPI'],"['1005', '1027']","['음식료·담배', '제조']"
2026-08-14,036640,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,036670,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,036690,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,036810,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,036890,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,036930,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,037030,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,037070,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,037230,['KOSDAQ'],"['2024', '2062']","['제조', '종이·목재']"
2026-08-14,037330,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,037370,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,037460,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,037760,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,037950,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,038010,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,038060,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,038110,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,038460,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,038500,['KOSDAQ'],"['2024', '2067']","['비금속', '제조']"
2026-08-14,038880,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,038950,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,039010,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,039020,['KOSDAQ'],"['2024', '2062']","['제조', '종이·목재']"
2026-08-14,039030,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,039200,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,039240,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,039440,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,039490,['KOSPI'],"['1021', '1024']","['금융', '증권']"
2026-08-14,039560,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,039610,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,039840,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,039860,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,040610,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,040910,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,041440,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,041520,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,041650,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2026-08-14,041830,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,041910,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,041920,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,041930,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,041960,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,042110,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,042520,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,042600,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,042660,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2026-08-14,042700,['KOSPI'],"['1012', '1027']","['기계·장비', '제조']"
2026-08-14,043100,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,043150,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,043200,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,043220,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,043260,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,043340,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,043360,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,043370,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,043590,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,043650,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,043910,['KOSDAQ'],"['2024', '2067']","['비금속', '제조']"
2026-08-14,044340,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,044380,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,044490,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,044780,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,044990,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,045060,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,045300,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,045390,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,045520,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,045660,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,045970,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,046070,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,046210,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,046310,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,046890,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,047310,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,047400,['KOSPI'],"['1010', '1027']","['비금속', '제조']"
2026-08-14,047770,['KOSDAQ'],"['2024', '2058']","['섬유·의류', '제조']"
2026-08-14,047810,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2026-08-14,048410,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,048430,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,048530,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,048770,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,048830,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,048870,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,049070,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,049080,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,049120,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,049180,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,049430,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,049520,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,049550,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,049630,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,049800,['KOSPI'],"['1012', '1027']","['기계·장비', '제조']"
2026-08-14,049830,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,049950,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,049960,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,050110,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,050760,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,050860,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,050890,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,051360,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,051370,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,051490,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,051630,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,051900,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,051910,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,051980,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,052260,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,052330,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,052420,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,052710,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,052860,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,052900,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,053030,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,053060,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,053080,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,053160,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,053260,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,053270,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,053450,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,053610,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,053620,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,053700,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,053950,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,054040,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,054090,['KOSDAQ'],"['2024', '2077']","['기타제조', '제조']"
2026-08-14,054180,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,054210,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
