ticker,name,market,isu_cd,control_trade_id,control_trade_sequence,identity_lifecycle,identity_effective_from,identity_effective_to,entry_signal_date,entry_execution_date,entry_open,full_path_raw_mfe,full_path_raw_mae,full_path_mfe_cohort,v2_exit_reason,v2_exit_category,v2_exit_signal_date,v2_exit_execution_date,v2_exit_price,v2_terminal_return,v2_mfe,v2_mae,v2_holding_days,v2_trade_status,v2_giveback,v4_exit_reason,v4_exit_signal_date,v4_exit_execution_date,v4_exit_price,v4_terminal_return,v4_strategy_path_mfe,v4_strategy_path_mae,v4_holding_days,v4_trade_status,v4_fast_state_at_exit,v4_active_soft_threshold,v4_active_hard_threshold,v4_mfe_tier,v4_phase_at_exit,v4_max_hwm_drawdown_pct,v4_final_valuation_date,v4_final_valuation_price,v4_unexecuted_exit_signal_date,v4_unexecuted_exit_reason,v4_giveback,v3_exit_reason,v3_terminal_return,v3_strategy_path_mfe,v3_giveback,entry_signal_date_match,entry_execution_date_match,entry_open_match,return_delta_v4_minus_v2,improved_worsened_same
161390,한국타이어앤테크놀로지,KOSPI,KR7161390000,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_161390_KR7161390000_KOSPI_03,3,2012-10-04|2026-08-21,2012-10-04,2026-08-21,2025-08-08,2025-08-11,44600.0,75.784753,-15.58296,WINNER_CAPABLE_GE_20,EXIT4_SCORE_DRAWDOWN_GE_15,EXIT4,2026-05-31,2026-06-01,66800.0,49.78,75.78,-15.58,195,REALIZED,26.0,WINNER_HARD_EXIT,2026-03-04,2026-03-05,62600.0,40.36,75.78,-15.58,136,REALIZED,EXTENDED,-15.0,-25.0,MFE_50_TO_100,WINNER,-25.77,2026-03-05,62600.0,,,35.42,HARD_EXIT,40.36,75.78,35.42,True,True,True,-9.42,worsened
161890,한국콜마,KOSPI,KR7161890009,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_161890_KR7161890009_KOSPI_01,1,2012-10-19|2026-08-21,2012-10-19,2026-08-21,2023-08-04,2023-08-07,48550.0,196.601442,-11.122554,WINNER_CAPABLE_GE_20,EXIT3_PROGRESSED_TO_TRANSITION,EXIT3,2024-12-31,2025-01-02,55800.0,14.93,62.1,-11.12,342,REALIZED,47.17,WINNER_SOFT_WATCH_EXIT,2023-09-15,2023-09-18,51500.0,6.08,25.03,0.0,30,REALIZED,WATCH,-10.0,-20.0,MFE_20_TO_50,WINNER,-15.82,2023-09-18,51500.0,,,18.95,SOFT_EXIT,10.4,25.03,14.63,True,True,True,-8.85,worsened
161890,한국콜마,KOSPI,KR7161890009,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_161890_KR7161890009_KOSPI_02,2,2012-10-19|2026-08-21,2012-10-19,2026-08-21,2026-04-17,2026-04-20,87100.0,65.32721,-12.629162,WINNER_CAPABLE_GE_20,NO_PROGRESSED_BEFORE_CUTOFF,OPEN_AT_CUTOFF,,,,56.95,65.33,-12.63,84,OPEN_AT_CUTOFF,8.38,WINNER_HARD_EXIT,2026-06-02,2026-06-04,83700.0,-3.9,21.93,-5.63,30,REALIZED,SETUP,-10.0,-20.0,MFE_20_TO_50,WINNER,-21.47,2026-06-04,83700.0,,,25.83,SOFT_EXIT,-1.15,21.93,23.08,True,True,True,-60.85,worsened
166090,하나머티리얼즈,KOSDAQ,KR7166090001,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_166090_KR7166090001_KOSDAQ_01,1,2017-04-28|2026-08-21,2017-04-28,2026-08-21,2025-12-05,2025-12-08,45100.0,94.900222,-11.862528,WINNER_CAPABLE_GE_20,EXIT4_SCORE_DRAWDOWN_GE_15,EXIT4,2026-04-30,2026-05-04,78000.0,72.95,81.82,-11.86,98,REALIZED,8.87,WINNER_HARD_EXIT,2026-05-29,2026-06-01,62900.0,39.47,94.9,-11.86,116,REALIZED,EXTENDED,-15.0,-25.0,MFE_50_TO_100,WINNER,-27.19,2026-06-01,62900.0,,,55.43,SOFT_EXIT,35.92,56.76,20.84,True,True,True,-33.48,worsened
166480,코아스템켐온,KOSDAQ,KR7166480004,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_166480_KR7166480004_KOSDAQ_01,1,2015-06-26|2026-08-21,2015-06-26,2026-08-21,2024-06-07,2024-06-10,11457.0,16.487737,-91.149516,PRE_WINNER_LT_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2024-07-29,2024-07-30,9824.0,-14.25,8.96,-17.69,37,REALIZED,23.21,PRE_WINNER_PRICE_STRUCTURE_FAILURE,2025-01-03,2025-01-06,3578.0,-68.77,16.49,-71.88,141,REALIZED,WATCH,,,PRE_WINNER_LT_20,PRE_WINNER,-75.15,2025-01-06,3578.0,,,85.26,OPEN_AT_CUTOFF,-82.59,16.49,99.08,True,True,True,-54.52,worsened
170900,동아에스티,KOSPI,KR7170900005,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_170900_KR7170900005_KOSPI_01,1,2013-04-08|2026-08-21,2013-04-08,2026-08-21,2023-09-08,2023-09-11,63781.0,29.072921,-50.455465,WINNER_CAPABLE_GE_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2023-10-04,2023-10-05,53410.0,-16.26,2.3,-16.84,15,REALIZED,18.56,WINNER_HARD_EXIT,2024-04-04,2024-04-05,64082.0,0.47,29.07,-23.74,139,REALIZED,SETUP,-10.0,-20.0,MFE_20_TO_50,WINNER,-24.47,2024-04-05,64082.0,,,28.6,SOFT_EXIT,10.15,29.07,18.92,True,True,True,16.73,improved
170900,동아에스티,KOSPI,KR7170900005,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_170900_KR7170900005_KOSPI_02,2,2013-04-08|2026-08-21,2013-04-08,2026-08-21,2024-10-18,2024-10-21,74933.0,0.748669,-57.828994,PRE_WINNER_LT_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2024-11-14,2024-11-15,61930.0,-17.35,0.75,-17.48,20,REALIZED,18.1,PRE_WINNER_PRICE_STRUCTURE_FAILURE,2024-12-06,2024-12-09,54633.0,-27.09,0.75,-27.22,36,REALIZED,WATCH,,,PRE_WINNER_LT_20,PRE_WINNER,-26.89,2024-12-09,54633.0,,,27.84,OPEN_AT_CUTOFF,-50.56,0.75,51.31,True,True,True,-9.74,worsened
170900,동아에스티,KOSPI,KR7170900005,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_170900_KR7170900005_KOSPI_03,3,2013-04-08|2026-08-21,2013-04-08,2026-08-21,2025-12-12,2025-12-15,54172.0,4.223584,-41.667282,PRE_WINNER_LT_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2026-03-04,2026-03-05,47209.0,-12.85,4.22,-20.78,52,REALIZED,17.07,PRE_WINNER_PRICE_STRUCTURE_FAILURE,2026-03-09,2026-03-10,46600.0,-13.98,4.22,-20.78,55,REALIZED,WATCH,,,PRE_WINNER_LT_20,PRE_WINNER,-20.78,2026-03-10,46600.0,,,18.2,OPEN_AT_CUTOFF,-31.61,4.22,35.83,True,True,True,-1.13,worsened
171090,선익시스템,KOSDAQ,KR7171090004,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_171090_KR7171090004_KOSDAQ_01,1,2017-09-20|2026-08-21,2017-09-20,2026-08-21,2025-10-31,2025-11-03,53300.0,170.168856,-19.512195,WINNER_CAPABLE_GE_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2025-11-21,2025-11-24,43650.0,-18.11,5.63,-19.51,16,REALIZED,23.74,WINNER_HARD_EXIT,2026-03-23,2026-03-24,100600.0,88.74,170.17,-19.51,95,REALIZED,EXTENDED,-20.0,-30.0,MFE_100_TO_200,WINNER,-34.1,2026-03-24,100600.0,,,81.43,HARD_EXIT,88.74,170.17,81.43,True,True,True,106.85,improved
174900,앱클론,KOSDAQ,KR7174900001,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_174900_KR7174900001_KOSDAQ_01,1,2017-09-18|2026-08-21,2017-09-18,2026-08-21,2025-10-17,2025-10-20,19490.0,391.53412,-16.62391,WINNER_CAPABLE_GE_20,EXIT3_PROGRESSED_TO_WEAK,EXIT3,2026-07-31,2026-08-03,19650.0,0.82,391.53,-16.62,194,REALIZED,390.71,WINNER_HARD_EXIT,2026-03-31,2026-04-01,60000.0,207.85,391.53,-14.32,111,REALIZED,EXTENDED,-25.0,-35.0,MFE_200_TO_400,WINNER,-40.81,2026-04-01,60000.0,,,183.68,HARD_EXIT,207.85,391.53,183.68,True,True,True,207.03,improved
175330,JB금융지주,KOSPI,KR7175330000,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_175330_KR7175330000_KOSPI_01,1,2013-07-18|2026-08-21,2013-07-18,2026-08-21,2023-01-06,2023-01-09,8680.0,343.548387,-7.834101,WINNER_CAPABLE_GE_20,EXIT4_SCORE_DRAWDOWN_GE_15,EXIT4,2024-10-31,2024-11-01,17820.0,105.3,115.55,-7.83,444,REALIZED,10.25,WINNER_HARD_EXIT,2023-03-14,2023-03-15,9100.0,4.84,28.57,-0.58,45,REALIZED,SETUP,-10.0,-20.0,MFE_20_TO_50,WINNER,-20.34,2023-03-15,9100.0,,,23.73,SOFT_EXIT,8.06,28.57,20.51,True,True,True,-100.46,worsened
178320,서진시스템,KOSDAQ,KR7178320008,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_178320_KR7178320008_KOSDAQ_01,1,2017-03-27|2026-08-21,2017-03-27,2026-08-21,2024-02-16,2024-02-19,21750.0,282.988506,-24.183908,WINNER_CAPABLE_GE_20,EXIT4_SCORE_DRAWDOWN_GE_15,EXIT4,2024-08-31,2024-09-02,24750.0,13.79,66.67,-9.15,130,REALIZED,52.88,WINNER_HARD_EXIT,2024-06-24,2024-06-25,26700.0,22.76,66.67,-9.15,82,REALIZED,SETUP,-15.0,-25.0,MFE_50_TO_100,WINNER,-25.24,2024-06-25,26700.0,,,43.91,SOFT_EXIT,6.9,21.15,14.25,True,True,True,8.97,improved
178320,서진시스템,KOSDAQ,KR7178320008,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_178320_KR7178320008_KOSDAQ_02,2,2017-03-27|2026-08-21,2017-03-27,2026-08-21,2025-10-17,2025-10-20,25950.0,221.001927,-16.184971,WINNER_CAPABLE_GE_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2025-11-21,2025-11-24,22400.0,-13.68,19.65,-16.18,26,REALIZED,33.33,WINNER_HARD_EXIT,2026-06-25,2026-06-26,52300.0,101.54,221.0,-16.18,169,REALIZED,EXTENDED,-25.0,-35.0,MFE_200_TO_400,WINNER,-36.25,2026-06-26,52300.0,,,119.46,HARD_EXIT,101.54,221.0,119.46,True,True,True,115.22,improved
178920,PI첨단소재,KOSDAQ,KR7178920005,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_178920_KR7178920005_KOSDAQ_01,1,2014-12-08|2021-08-06,2014-12-08,2021-08-06,2021-06-25,2021-06-28,54400.0,9.191176,-4.227941,PRE_WINNER_LT_20,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,,,,-1.84,9.19,-4.23,30,OPEN_AT_CUTOFF,11.03,OPEN_AT_CUTOFF,,,,-1.84,9.19,-4.23,30,OPEN_AT_CUTOFF,,,,,,-10.94,2021-08-06,53400.0,,,11.03,OPEN_AT_CUTOFF,-1.84,9.19,11.03,True,True,True,0.0,same
178920,PI첨단소재,KOSPI,KR7178920005,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_178920_KR7178920005_KOSPI_01,1,2021-08-09|2026-08-21,2021-08-09,2026-08-21,2026-04-17,2026-04-20,25000.0,28.6,-40.0,WINNER_CAPABLE_GE_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2026-06-08,2026-06-09,20300.0,-18.8,28.6,-21.52,33,REALIZED,47.4,WINNER_HARD_EXIT,2026-05-20,2026-05-21,25600.0,2.4,28.6,-2.4,22,REALIZED,SETUP,-10.0,-20.0,MFE_20_TO_50,WINNER,-22.55,2026-05-21,25600.0,,,26.2,SOFT_EXIT,8.8,28.6,19.8,True,True,True,21.2,improved
179900,유티아이,KOSDAQ,KR7179900006,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_179900_KR7179900006_KOSDAQ_01,1,2017-09-27|2026-08-21,2017-09-27,2026-08-21,2021-04-02,2021-04-05,20400.0,108.578431,-91.764706,WINNER_CAPABLE_GE_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2021-05-18,2021-05-20,16850.0,-17.4,2.94,-19.36,32,REALIZED,20.34,PRE_WINNER_PRICE_STRUCTURE_FAILURE,2021-06-25,2021-06-28,16300.0,-20.1,2.94,-25.74,59,REALIZED,WATCH,,,PRE_WINNER_LT_20,PRE_WINNER,-25.95,2021-06-28,16300.0,,,23.04,HARD_EXIT,17.16,49.02,31.86,True,True,True,-2.7,worsened
179900,유티아이,KOSDAQ,KR7179900006,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_179900_KR7179900006_KOSDAQ_02,2,2017-09-27|2026-08-21,2017-09-27,2026-08-21,2022-07-22,2022-07-25,21000.0,102.619048,-92.0,WINNER_CAPABLE_GE_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2022-10-13,2022-10-14,18000.0,-14.29,44.76,-16.9,55,REALIZED,59.05,WINNER_HARD_EXIT,2022-09-28,2022-09-29,23900.0,13.81,44.76,-2.38,46,REALIZED,EXTENDED,-10.0,-20.0,MFE_20_TO_50,WINNER,-22.86,2022-09-29,23900.0,,,30.95,HARD_EXIT,13.81,44.76,30.95,True,True,True,28.1,improved
180640,한진칼,KOSPI,KR7180640005,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_180640_KR7180640005_KOSPI_01,1,2013-09-16|2026-08-21,2013-09-16,2026-08-21,2023-11-24,2023-11-27,54100.0,225.138632,-5.360444,WINNER_CAPABLE_GE_20,EXIT4_SCORE_DRAWDOWN_GE_15,EXIT4,2024-11-30,2024-12-02,81600.0,50.83,75.42,-5.36,248,REALIZED,24.59,WINNER_HARD_EXIT,2024-02-29,2024-03-04,63800.0,17.93,61.55,-5.36,65,REALIZED,SETUP,-15.0,-25.0,MFE_50_TO_100,WINNER,-27.69,2024-03-04,63800.0,,,43.62,SOFT_EXIT,29.94,61.55,31.61,True,True,True,-32.9,worsened
181710,NHN,KOSPI,KR7181710005,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_181710_KR7181710005_KOSPI_01,1,2013-08-29|2026-08-21,2013-08-29,2026-08-21,2021-06-25,2021-06-28,42096.0,85.765868,-63.155644,WINNER_CAPABLE_GE_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2021-08-20,2021-08-23,35471.0,-15.74,5.08,-17.1,40,REALIZED,20.82,PRE_WINNER_PRICE_STRUCTURE_FAILURE,2021-10-12,2021-10-13,35262.0,-16.23,5.08,-18.09,71,REALIZED,WATCH,,,PRE_WINNER_LT_20,PRE_WINNER,-20.99,2021-10-13,35262.0,,,21.31,SOFT_EXIT,6.57,25.15,18.58,True,True,True,-0.49,worsened
181710,NHN,KOSPI,KR7181710005,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_181710_KR7181710005_KOSPI_02,2,2013-08-29|2026-08-21,2013-08-29,2026-08-21,2021-11-12,2021-11-15,48981.0,59.653743,-68.33466,WINNER_CAPABLE_GE_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2022-01-05,2022-01-06,40700.0,-16.91,7.56,-17.01,38,REALIZED,24.47,PRE_WINNER_PRICE_STRUCTURE_FAILURE,2022-01-21,2022-01-24,39900.0,-18.54,7.56,-21.19,50,REALIZED,WATCH,,,PRE_WINNER_LT_20,PRE_WINNER,-25.22,2022-01-24,39900.0,,,26.1,HARD_EXIT,-8.03,32.5,40.53,True,True,True,-1.63,worsened
181710,NHN,KOSPI,KR7181710005,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_181710_KR7181710005_KOSPI_03,3,2013-08-29|2026-08-21,2013-08-29,2026-08-21,2025-06-20,2025-06-23,33200.0,135.542169,-25.753012,WINNER_CAPABLE_GE_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2025-07-04,2025-07-07,28100.0,-15.36,4.37,-15.81,11,REALIZED,19.73,WINNER_HARD_EXIT,2026-03-04,2026-03-05,35000.0,5.42,32.98,-25.75,171,REALIZED,EXTENDED,-10.0,-20.0,MFE_20_TO_50,WINNER,-31.49,2026-03-05,35000.0,,,27.56,HARD_EXIT,5.42,32.98,27.56,True,True,True,20.78,improved
183190,아세아시멘트,KOSPI,KR7183190008,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_183190_KR7183190008_KOSPI_01,1,2013-11-06|2026-08-21,2013-11-06,2026-08-21,2025-06-13,2025-06-16,11940.0,31.490787,-30.40201,WINNER_CAPABLE_GE_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2026-05-27,2026-05-28,10070.0,-15.66,31.49,-16.67,233,REALIZED,47.15,WINNER_HARD_EXIT,2025-09-24,2025-09-25,12400.0,3.85,31.49,-1.34,73,REALIZED,SETUP,-10.0,-20.0,MFE_20_TO_50,WINNER,-21.27,2025-09-25,12400.0,,,27.64,SOFT_EXIT,14.82,31.49,16.67,True,True,True,19.51,improved
183300,코미코,KOSDAQ,KR7183300003,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_183300_KR7183300003_KOSDAQ_01,1,2017-03-23|2026-08-21,2017-03-23,2026-08-21,2025-04-18,2025-04-21,12654.0,340.825036,-12.588905,WINNER_CAPABLE_GE_20,EXIT4_SCORE_DRAWDOWN_GE_15,EXIT4,2026-01-31,2026-02-02,24369.0,92.58,113.71,-12.59,192,REALIZED,21.13,WINNER_HARD_EXIT,2025-07-22,2025-07-23,12511.0,-1.13,29.03,-12.59,63,REALIZED,SETUP,-10.0,-20.0,MFE_20_TO_50,WINNER,-23.37,2025-07-23,12511.0,,,30.16,SOFT_EXIT,13.22,29.03,15.81,True,True,True,-93.71,worsened
185750,종근당,KOSPI,KR7185750007,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_185750_KR7185750007_KOSPI_01,1,2013-12-06|2026-08-21,2013-12-06,2026-08-21,2023-10-06,2023-10-10,88520.0,47.304564,-28.829643,WINNER_CAPABLE_GE_20,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,,,,-24.42,47.3,-28.83,699,OPEN_AT_CUTOFF,71.72,WINNER_HARD_EXIT,2024-01-17,2024-01-18,102691.0,16.01,47.3,-7.42,70,REALIZED,SETUP,-10.0,-20.0,MFE_20_TO_50,WINNER,-21.46,2024-01-18,102691.0,,,31.29,SOFT_EXIT,20.08,43.98,23.9,True,True,True,40.43,improved
190510,나무가,KOSDAQ,KR7190510008,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_190510_KR7190510008_KOSDAQ_01,1,2015-11-12|2026-08-21,2015-11-12,2026-08-21,2024-01-26,2024-01-29,21650.0,32.101617,-54.965358,WINNER_CAPABLE_GE_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2024-02-02,2024-02-05,17930.0,-17.18,8.55,-20.18,6,REALIZED,25.73,PRE_WINNER_PRICE_STRUCTURE_FAILURE,2024-03-29,2024-04-01,15590.0,-27.99,8.55,-33.03,43,REALIZED,WATCH,,,PRE_WINNER_LT_20,PRE_WINNER,-37.83,2024-04-01,15590.0,,,36.54,HARD_EXIT,6.0,32.1,26.1,True,True,True,-10.81,worsened
192080,더블유게임즈,KOSPI,KR7192080000,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_192080_KR7192080000_KOSPI_01,1,2019-03-12|2026-08-21,2019-03-12,2026-08-21,2024-01-05,2024-01-08,41410.0,84.737986,-5.81985,WINNER_CAPABLE_GE_20,NO_PROGRESSED_BEFORE_CUTOFF,OPEN_AT_CUTOFF,,,,43.44,84.74,-5.82,638,OPEN_AT_CUTOFF,41.3,WINNER_SOFT_WATCH_EXIT,2025-03-14,2025-03-17,50000.0,20.74,34.75,-5.82,288,REALIZED,WATCH,-10.0,-20.0,MFE_20_TO_50,WINNER,-20.4,2025-03-17,50000.0,,,14.01,SOFT_EXIT,12.41,29.92,17.51,True,True,True,-22.7,worsened
192400,쿠쿠홀딩스,KOSPI,KR7192400000,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_192400_KR7192400000_KOSPI_01,1,2014-08-06|2026-08-21,2014-08-06,2026-08-21,2021-04-09,2021-04-12,26800.0,33.955224,-45.932836,WINNER_CAPABLE_GE_20,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,,,,4.1,33.96,-45.93,1311,OPEN_AT_CUTOFF,29.86,PRE_WINNER_PRICE_STRUCTURE_FAILURE,2021-09-17,2021-09-23,22350.0,-16.6,7.84,-16.6,110,REALIZED,WATCH,,,PRE_WINNER_LT_20,PRE_WINNER,-22.15,2021-09-23,22350.0,,,24.44,SOFT_EXIT,5.41,26.31,20.9,True,True,True,-20.7,worsened
192650,드림텍,KOSPI,KR7192650000,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_192650_KR7192650000_KOSPI_01,1,2019-03-14|2026-08-21,2019-03-14,2026-08-21,2023-09-08,2023-09-11,13130.0,10.43412,-72.848439,PRE_WINNER_LT_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2023-10-19,2023-10-20,10650.0,-18.89,10.43,-18.89,25,REALIZED,29.32,PRE_WINNER_PRICE_STRUCTURE_FAILURE,2024-03-15,2024-03-18,10870.0,-17.21,10.43,-29.47,125,REALIZED,WATCH,,,PRE_WINNER_LT_20,PRE_WINNER,-31.93,2024-03-18,10870.0,,,27.64,OPEN_AT_CUTOFF,-64.7,10.43,75.13,True,True,True,1.68,improved
192820,코스맥스,KOSPI,KR7192820009,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_192820_KR7192820009_KOSPI_01,1,2014-04-07|2026-08-21,2014-04-07,2026-08-21,2021-04-16,2021-04-19,128411.0,123.501102,-67.136772,WINNER_CAPABLE_GE_20,EXIT4_SCORE_DRAWDOWN_GE_15,EXIT4,2023-11-30,2023-12-01,110400.0,-14.03,22.42,-67.14,649,REALIZED,36.45,PRE_WINNER_PRICE_STRUCTURE_FAILURE,2021-11-12,2021-11-15,107000.0,-16.67,10.58,-20.18,143,REALIZED,WATCH,,,PRE_WINNER_LT_20,PRE_WINNER,-25.7,2021-11-15,107000.0,,,27.25,SOFT_EXIT,3.73,22.42,18.69,True,True,True,-2.64,worsened
194370,제이에스코퍼레이션,KOSPI,KR7194370003,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_194370_KR7194370003_KOSPI_01,1,2016-02-04|2026-08-21,2016-02-04,2026-08-21,2025-07-04,2025-07-07,12460.0,29.133226,-23.756019,WINNER_CAPABLE_GE_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2025-08-01,2025-08-04,10280.0,-17.5,18.22,-19.18,21,REALIZED,35.72,WINNER_HARD_EXIT,2026-03-04,2026-03-05,11800.0,-5.3,21.11,-23.76,161,REALIZED,EXTENDED,-10.0,-20.0,MFE_20_TO_50,WINNER,-35.37,2026-03-05,11800.0,,,26.41,HARD_EXIT,-5.3,21.11,26.41,True,True,True,12.2,improved
194480,데브시스터즈,KOSDAQ,KR7194480000,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_194480_KR7194480000_KOSDAQ_01,1,2014-10-06|2026-08-21,2014-10-06,2026-08-21,2024-05-10,2024-05-13,57600.0,32.465278,-77.256944,WINNER_CAPABLE_GE_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2024-07-04,2024-07-05,49050.0,-14.84,32.47,-15.54,38,REALIZED,47.31,WINNER_HARD_EXIT,2024-06-27,2024-06-28,57000.0,-1.04,32.47,-13.37,33,REALIZED,TRIGGER,-10.0,-20.0,MFE_20_TO_50,WINNER,-24.9,2024-06-28,57000.0,,,33.51,HARD_EXIT,-1.04,32.47,33.51,True,True,True,13.8,improved
194480,데브시스터즈,KOSDAQ,KR7194480000,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_194480_KR7194480000_KOSDAQ_02,2,2014-10-06|2026-08-21,2014-10-06,2026-08-21,2025-08-08,2025-08-11,50700.0,14.792899,-74.161736,PRE_WINNER_LT_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2025-10-31,2025-11-03,42650.0,-15.88,14.79,-16.57,55,REALIZED,30.67,PRE_WINNER_PRICE_STRUCTURE_FAILURE,2025-10-31,2025-11-03,42650.0,-15.88,14.79,-16.57,55,REALIZED,WATCH,,,PRE_WINNER_LT_20,PRE_WINNER,-27.32,2025-11-03,42650.0,,,30.67,OPEN_AT_CUTOFF,-69.57,14.79,84.36,True,True,True,0.0,same
195870,해성디에스,KOSPI,KR7195870001,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_195870_KR7195870001_KOSPI_01,1,2016-06-24|2026-08-21,2016-06-24,2026-08-21,2023-03-31,2023-04-03,52800.0,105.492424,-66.193182,WINNER_CAPABLE_GE_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2023-05-12,2023-05-15,44900.0,-14.96,3.41,-16.1,29,REALIZED,18.37,WINNER_HARD_EXIT,2023-09-21,2023-09-22,57000.0,7.95,52.27,-17.71,120,REALIZED,EXTENDED,-15.0,-25.0,MFE_50_TO_100,WINNER,-27.11,2023-09-22,57000.0,,,44.32,HARD_EXIT,7.95,52.27,44.32,True,True,True,22.91,improved
195870,해성디에스,KOSPI,KR7195870001,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_195870_KR7195870001_KOSPI_02,2,2016-06-24|2026-08-21,2016-06-24,2026-08-21,2023-05-19,2023-05-22,50000.0,117.0,-64.3,WINNER_CAPABLE_GE_20,LOSS_GUARD_CLOSE_LE_NEG_15,LOSS_GUARD,2024-07-18,2024-07-19,42100.0,-15.8,60.8,-16.2,286,REALIZED,76.6,WINNER_HARD_EXIT,2023-09-21,2023-09-22,57000.0,14.0,60.8,-2.5,87,REALIZED,EXTENDED,-15.0,-25.0,MFE_50_TO_100,WINNER,-27.11,2023-09-22,57000.0,,,46.8,HARD_EXIT,14.0,60.8,46.8,True,True,True,29.8,improved
195870,해성디에스,KOSPI,KR7195870001,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_195870_KR7195870001_KOSPI_03,3,2016-06-24|2026-08-21,2016-06-24,2026-08-21,2025-12-05,2025-12-08,52800.0,105.492424,-30.965909,WINNER_CAPABLE_GE_20,EXIT4_SCORE_DRAWDOWN_GE_15,EXIT4,2026-03-31,2026-04-01,50100.0,-5.11,27.84,-12.88,76,REALIZED,32.95,WINNER_HARD_EXIT,2026-03-04,2026-03-05,53000.0,0.38,27.84,-12.22,57,REALIZED,TRIGGER,-10.0,-20.0,MFE_20_TO_50,WINNER,-28.3,2026-03-05,53000.0,,,27.46,SOFT_EXIT,11.93,27.84,15.91,True,True,True,5.49,improved
