strategy_id,ticker,isu_cd,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_market_cap,entry_avg_trading_value_20d,entry_signal_close,entry_market_cap_pass,entry_trading_value_pass,entry_close_pass,entry_pattern_a_stage,fast_stage,fast_status,monthly_permission_state,daily_risk,fast_score,fast_score_state,first_progressed_date,first_progressed_effective_trading_date,lifecycle_class,loss_guard_triggered,loss_guard_signal_date,loss_guard_signal_close,loss_guard_return_at_signal,loss_guard_execution_date,loss_guard_execution_price,loss_guard_realized_return,exit_type,exit_signal_date,exit_execution_date,exit_price,terminal_return,mfe,mae,peak_giveback,holding_trading_days,holding_weeks,trade_status,cutoff_date,cutoff_valuation_price,mark_to_cutoff_return
JULIA,099320,KR7099320004,쎄트렉아이,KOSDAQ,JULIA_099320_01,1,2022-06-03,2022-06-07,52600.0,473360124700.0,3173580885.0,52100.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,2024-07-31,2024-07-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-09-30,2024-10-02,35750.0,-32.03,11.22,-57.6,43.25,572,114.4,REALIZED,,,
JULIA,101360,KR7101360006,에코앤드림,KOSDAQ,JULIA_101360_01,1,2024-02-23,2024-02-26,51945.0,772086074200.0,57949634805.0,67400.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,76.0,PARTIAL,2024-02-29,2024-02-29,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,-84.23,37.25,-90.65,121.48,615,123.0,OPEN_AT_CUTOFF,2026-09-04,8190.0,-84.23
JULIA,100120,KR7100120005,뷰웍스,KOSDAQ,JULIA_100120_01,1,2021-04-16,2021-04-19,38600.0,386071989000.0,2471015250.0,38600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-31.74,20.85,-53.34,52.59,1319,263.8,OPEN_AT_CUTOFF,2026-09-04,26350.0,-31.74
JULIA,100130,KR7100130004,동국S&C,KOSDAQ,JULIA_100130_01,1,2014-04-18,2014-04-21,5650.0,320000800000.0,6740528957.25,5600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2014-06-30,2014-06-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2014-09-30,2014-10-01,4450.0,-21.24,2.48,-32.92,23.72,109,21.8,REALIZED,,,
JULIA,100130,KR7100130004,동국S&C,KOSDAQ,JULIA_100130_02,2,2016-03-11,2016-03-14,5330.0,304572190000.0,3385259910.0,5330.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.74,READY,2016-06-30,2016-06-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2016-07-31,2016-08-01,7860.0,47.47,56.85,-9.29,9.38,97,19.4,REALIZED,,,
JULIA,100130,KR7100130004,동국S&C,KOSDAQ,JULIA_100130_03,3,2022-01-21,2022-01-24,6670.0,376572370000.0,6099397713.0,6590.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.49,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-79.79,16.19,-81.57,95.98,1128,225.6,OPEN_AT_CUTOFF,2026-09-04,1348.0,-79.79
JULIA,101160,KR7101160000,월덱스,KOSDAQ,JULIA_101160_01,1,2023-06-30,2023-07-03,26600.0,438366864150.0,4075025417.5,26550.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.74,READY,2026-05-31,2026-05-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,10.9,33.08,-44.7,22.18,774,154.8,OPEN_AT_CUTOFF,2026-09-04,29500.0,10.9
JULIA,101490,KR7101490001,에스앤에스텍,KOSDAQ,JULIA_101490_01,1,2023-03-17,2023-03-20,35900.0,771179519650.0,17123946025.0,35950.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2023-07-31,2023-07-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2023-08-31,2023-09-01,47600.0,32.59,77.99,-3.9,45.4,115,23.0,REALIZED,,,
JULIA,101490,KR7101490001,에스앤에스텍,KOSDAQ,JULIA_101490_02,2,2025-10-10,2025-10-13,51900.0,1141216980400.0,11333936973.75,53200.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.74,READY,2025-11-30,2025-11-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-01-31,2026-02-02,88800.0,71.1,86.32,-16.28,15.22,78,15.6,REALIZED,,,
JULIA,102710,KR7102710001,이엔에프테크놀로지,KOSDAQ,JULIA_102710_01,1,2017-07-21,2017-07-24,23100.0,328730000000.0,5243943737.5,23150.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2020-01-31,2020-01-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2025-11-30,2025-12-01,46100.0,99.57,177.06,-60.87,77.49,2049,409.8,REALIZED,,,
JULIA,102940,KR7102940004,코오롱생명과학,KOSDAQ,JULIA_102940_01,1,2014-08-29,2014-09-01,42410.0,437584206000.0,2403718940.0,65400.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,2015-07-31,2015-07-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2016-12-31,2017-01-02,78989.0,86.25,359.34,-37.23,273.09,556,111.2,REALIZED,,,
JULIA,102940,KR7102940004,코오롱생명과학,KOSDAQ,JULIA_102940_02,2,2022-01-07,2022-01-10,45000.0,521544669200.0,5706770977.5,45700.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2022-08-31,2022-08-31,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,-67.0,61.56,-70.64,128.56,1138,227.6,OPEN_AT_CUTOFF,2026-09-04,14850.0,-67.0
JULIA,104830,KR7104830005,원익머트리얼즈,KOSDAQ,JULIA_104830_01,1,2015-05-15,2015-05-18,27500.0,343167700000.0,1933812260.0,55700.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.57,PARTIAL,2015-08-31,2015-08-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2016-06-30,2016-07-01,28850.0,4.91,60.0,-10.0,55.09,279,55.8,REALIZED,,,
JULIA,104830,KR7104830005,원익머트리얼즈,KOSDAQ,JULIA_104830_02,2,2016-07-29,2016-08-01,35000.0,433384000000.0,2673696780.0,70000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2021-04-30,2021-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-04-30,2026-05-04,53800.0,53.71,60.29,-58.0,6.58,2392,478.4,REALIZED,,,
JULIA,104460,KR7104460001,디와이피엔에프,KOSDAQ,JULIA_104460_01,1,2022-12-02,2022-12-05,40800.0,437115900000.0,1141681152.5,40800.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.35,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-81.42,25.25,-82.35,106.67,916,183.2,OPEN_AT_CUTOFF,2026-09-04,7580.0,-81.42
JULIA,108230,KR7108230004,톱텍,KOSDAQ,JULIA_108230_01,1,2013-08-09,2013-08-12,9286.0,302953373100.0,6385694787.5,18900.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.31,PARTIAL,2015-09-30,2015-09-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2015-10-31,2015-11-02,16214.0,74.61,88.63,-42.87,14.02,513,102.6,REALIZED,,,
JULIA,114840,KR7114840002,아이패밀리에스씨,KOSDAQ,JULIA_114840_01,1,2025-08-29,2025-09-01,26050.0,450317400000.0,4477043599.5,26000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.94,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-64.38,3.65,-76.35,68.03,247,49.4,OPEN_AT_CUTOFF,2026-09-04,9280.0,-64.38
JULIA,115180,KR7115180002,큐리언트,KOSDAQ,JULIA_115180_01,1,2020-08-28,2020-08-31,14992.0,301894810000.0,11725213192.5,35000.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,78.92,READY,2020-12-31,2020-12-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,53.75,319.56,-85.76,265.81,1127,225.4,OPEN_AT_CUTOFF,2026-09-04,23050.0,53.75
JULIA,114810,KR7114810005,한솔아이원스,KOSDAQ,JULIA_114810_01,1,2024-02-23,2024-02-26,11700.0,341952827100.0,1667256626.5,11650.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2024-07-31,2024-07-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_WEAK,2024-10-31,2024-11-01,6660.0,-43.08,31.28,-44.62,74.36,154,30.8,REALIZED,,,
JULIA,114810,KR7114810005,한솔아이원스,KOSDAQ,JULIA_114810_02,2,2025-09-12,2025-09-15,11190.0,303087644400.0,3001893688.25,10600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2026-02-28,2026-02-27,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-04-30,2026-05-04,17510.0,56.48,77.84,-5.54,21.36,153,30.6,REALIZED,,,
JULIA,112040,KR7112040001,위메이드,KOSDAQ,JULIA_112040_01,1,2015-08-07,2015-08-10,34300.0,1125600000000.0,46039559465.0,67000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,79.42,READY,2018-01-31,2018-01-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2018-02-28,2018-03-02,26521.0,-22.68,0.88,-73.49,23.56,598,119.6,REALIZED,,,
JULIA,112040,KR7112040001,위메이드,KOSDAQ,JULIA_112040_02,2,2019-03-08,2019-03-11,24500.0,811440000000.0,12801836255.0,48300.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.54,READY,2021-04-30,2021-04-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-08-31,2021-09-01,47384.0,93.4,108.25,-72.07,14.85,609,121.8,REALIZED,,,
JULIA,115160,KR7115160004,휴맥스,KOSDAQ,JULIA_115160_01,1,2013-07-12,2013-07-15,125920.0,312396043050.0,4108662367.5,13650.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.81,PARTIAL,2015-06-30,2015-06-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2015-08-31,2015-09-01,167900.0,33.34,42.86,-29.6,9.52,525,105.0,REALIZED,,,
JULIA,115450,KR7115450009,HLB테라퓨틱스,KOSDAQ,JULIA_115450_01,1,2017-06-09,2017-06-12,8000.0,430356806800.0,2132984832.5,18650.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.8,READY,2018-01-31,2018-01-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2019-02-28,2019-03-04,13356.0,66.95,203.51,-14.15,136.56,420,84.0,REALIZED,,,
JULIA,119610,KR7119610004,인터로조,KOSDAQ,JULIA_119610_01,1,2018-01-26,2018-01-29,31230.0,515631600000.0,2751630242.5,47850.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.24,READY,2022-03-31,2022-03-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,-55.49,0.94,-62.65,56.43,1800,360.0,OPEN_AT_CUTOFF,2026-09-04,13900.0,-55.49
JULIA,121440,KR7121440002,골프존홀딩스,KOSDAQ,JULIA_121440_01,1,2014-08-08,2014-08-11,11820.0,845686133550.0,4884263500.0,22950.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.32,PARTIAL,2020-10-31,2020-10-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-01-31,2021-02-01,5430.0,-54.06,43.82,-86.04,97.88,1559,311.8,REALIZED,,,
JULIA,122870,KR7122870009,와이지엔터테인먼트,KOSDAQ,JULIA_122870_01,1,2015-07-17,2015-07-20,51800.0,773631885600.0,10897574730.0,51400.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.82,PARTIAL,2019-01-31,2019-01-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2025-08-31,2025-09-01,102800.0,98.46,111.97,-63.42,13.51,2485,497.0,REALIZED,,,
JULIA,122990,KR7122990005,와이솔,KOSDAQ,JULIA_122990_01,1,2017-03-17,2017-03-20,15481.0,328556314800.0,4310083902.5,16200.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-59.69,33.07,-67.83,92.76,2312,462.4,OPEN_AT_CUTOFF,2026-09-04,6240.0,-59.69
JULIA,123420,KR7123420002,위메이드플레이,KOSDAQ,JULIA_123420_01,1,2018-03-02,2018-03-05,38100.0,354562646100.0,20318173010.0,37050.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,70.24,READY,2018-05-31,2018-05-31,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,-83.54,25.2,-87.24,108.74,2088,417.6,OPEN_AT_CUTOFF,2026-09-04,6270.0,-83.54
JULIA,126340,KR7126340009,비나텍,KOSDAQ,JULIA_126340_01,1,2024-05-17,2024-05-20,51201.0,327379348400.0,4267778682.5,53800.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,68.57,PARTIAL,2026-01-31,2026-01-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-02-28,2026-03-03,125700.0,145.5,151.17,-60.15,5.67,433,86.6,REALIZED,,,
JULIA,123860,KR7123860009,아나패스,KOSDAQ,JULIA_123860_01,1,2021-11-26,2021-11-29,26000.0,306926180000.0,1341856447.5,26500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.8,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-47.5,34.81,-58.65,82.31,1167,233.4,OPEN_AT_CUTOFF,2026-09-04,13650.0,-47.5
JULIA,126700,KR7126700004,하이비젼시스템,KOSDAQ,JULIA_126700_01,1,2023-02-03,2023-02-06,21150.0,319761196800.0,5085674989.5,21400.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.79,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-45.63,41.37,-62.17,87.0,874,174.8,OPEN_AT_CUTOFF,2026-09-04,11500.0,-45.63
JULIA,131970,KR7131970006,두산테스나,KOSDAQ,JULIA_131970_01,1,2023-03-31,2023-04-03,40000.0,583003291500.0,14293747087.5,39500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,70.29,READY,2023-12-31,2023-12-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-02-29,2024-03-04,43450.0,8.62,60.0,-16.5,51.38,225,45.0,REALIZED,,,
JULIA,131970,KR7131970006,두산테스나,KOSDAQ,JULIA_131970_02,2,2025-10-10,2025-10-13,43650.0,886153862300.0,14404057380.0,45850.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2026-02-28,2026-02-27,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-03-31,2026-04-01,107000.0,145.13,169.19,-7.22,24.06,116,23.2,REALIZED,,,
JULIA,131290,KR7131290009,티에스이,KOSDAQ,JULIA_131290_01,1,2024-03-29,2024-04-01,61600.0,681384026400.0,10905857030.0,61600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.49,READY,2026-04-30,2026-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,283.93,377.27,-43.18,93.34,591,118.2,OPEN_AT_CUTOFF,2026-09-04,236500.0,283.93
JULIA,136480,KR7136480001,하림,KOSDAQ,JULIA_136480_01,1,2017-04-14,2017-04-17,4973.0,301018334040.0,3619924385.0,5580.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-46.71,26.68,-67.42,73.39,2297,459.4,OPEN_AT_CUTOFF,2026-09-04,2650.0,-46.71
JULIA,137400,KR7137400008,피엔티,KOSDAQ,JULIA_137400_01,1,2024-06-07,2024-06-10,79400.0,1773813444000.0,67127428600.0,78000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-62.91,12.72,-71.03,75.63,546,109.2,OPEN_AT_CUTOFF,2026-09-04,29450.0,-62.91
JULIA,140410,KR7140410002,메지온,KOSDAQ,JULIA_140410_01,1,2021-08-20,2021-08-23,62085.0,1604707141800.0,12551095435.0,180300.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.49,READY,2024-04-30,2024-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,4.7,189.76,-80.27,185.06,1232,246.4,OPEN_AT_CUTOFF,2026-09-04,65000.0,4.7
JULIA,140860,KR7140860008,파크시스템스,KOSDAQ,JULIA_140860_01,1,2020-01-31,2020-02-03,45300.0,302593497000.0,749292577.5,45400.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2020-10-31,2020-10-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2020-11-30,2020-12-01,73500.0,62.25,67.33,-55.19,5.08,208,41.6,REALIZED,,,
JULIA,140860,KR7140860008,파크시스템스,KOSDAQ,JULIA_140860_02,2,2022-12-02,2022-12-05,115900.0,804469432200.0,4145181770.0,115800.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.54,READY,2023-08-31,2023-08-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2023-10-31,2023-11-01,142100.0,22.61,84.64,-7.08,62.03,224,44.8,REALIZED,,,
JULIA,140860,KR7140860008,파크시스템스,KOSDAQ,JULIA_140860_03,3,2024-10-04,2024-10-07,199100.0,1396023439100.0,4999761629.3,199900.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2025-07-31,2025-07-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2025-12-31,2026-01-02,209000.0,4.97,55.7,-16.12,50.73,302,60.4,REALIZED,,,
JULIA,141080,KR7141080002,리가켐바이오,KOSDAQ,JULIA_141080_01,1,2023-12-01,2023-12-04,49000.0,1300602786000.0,15199759577.5,49000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2024-04-30,2024-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-06-30,2024-07-01,70900.0,44.69,71.43,-7.24,26.74,140,28.0,REALIZED,,,
JULIA,144960,KR7144960002,뉴파워프라즈마,KOSDAQ,JULIA_144960_01,1,2024-06-07,2024-06-10,6780.0,304974515520.0,6266853634.5,6980.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2026-07-31,2026-07-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,29.2,95.87,-41.15,66.67,546,109.2,OPEN_AT_CUTOFF,2026-09-04,8760.0,29.2
JULIA,143160,KR7143160000,아이디스,KOSDAQ,JULIA_143160_01,1,2023-09-22,2023-09-25,29450.0,312918588000.0,5041543160.0,29200.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,71.69,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-45.33,3.74,-56.23,49.07,715,143.0,OPEN_AT_CUTOFF,2026-09-04,16100.0,-45.33
JULIA,143240,KR7143240000,사람인,KOSDAQ,JULIA_143240_01,1,2015-08-28,2015-08-31,29850.0,346701037400.0,4233368927.5,29800.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,76.0,PARTIAL,2015-08-31,2015-08-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2015-10-31,2015-11-02,23200.0,-22.28,1.84,-34.84,24.12,43,8.6,REALIZED,,,
JULIA,143240,KR7143240000,사람인,KOSDAQ,JULIA_143240_02,2,2019-06-14,2019-06-17,25600.0,300745698550.0,703459205.0,25850.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2020-01-31,2020-01-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2020-03-31,2020-04-01,23300.0,-8.98,28.52,-28.32,37.5,198,39.6,REALIZED,,,
JULIA,143240,KR7143240000,사람인,KOSDAQ,JULIA_143240_03,3,2021-02-19,2021-02-22,31850.0,370181600250.0,1443811690.0,31750.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2021-08-31,2021-08-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-09-30,2021-10-01,47950.0,50.55,78.96,-8.48,28.41,153,30.6,REALIZED,,,
JULIA,145020,KR7145020004,휴젤,KOSDAQ,JULIA_145020_01,1,2020-01-31,2020-02-03,146294.0,1889033234500.0,5218412669.1,437300.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,75.49,READY,2020-12-31,2020-12-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-06-30,2021-07-01,242900.0,66.04,81.14,-30.54,15.1,350,70.0,REALIZED,,,
JULIA,145020,KR7145020004,휴젤,KOSDAQ,JULIA_145020_02,2,2023-12-01,2023-12-04,154700.0,1894974615000.0,9855163295.0,153000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.49,READY,2024-05-31,2024-05-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-07-31,2024-08-01,245500.0,58.69,69.68,-9.83,10.99,163,32.6,REALIZED,,,
JULIA,149950,KR7149950008,아바텍,KOSDAQ,JULIA_149950_01,1,2022-09-16,2022-09-19,21100.0,330098625000.0,1620998672.5,21150.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,68.74,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-56.92,3.55,-68.01,60.47,969,193.8,OPEN_AT_CUTOFF,2026-09-04,9090.0,-56.92
JULIA,151860,KR7151860004,KG에코솔루션,KOSDAQ,JULIA_151860_01,1,2023-03-10,2023-03-13,16700.0,572400000000.0,18095050652.0,15900.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-66.53,83.23,-74.19,149.76,849,169.8,OPEN_AT_CUTOFF,2026-09-04,5590.0,-66.53
JULIA,168330,KR7168330009,내츄럴엔도텍,KOSDAQ,JULIA_168330_01,1,2018-07-06,2018-07-09,52900.0,527018592000.0,37700899912.5,26050.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,69.62,READY,2018-07-31,2018-07-31,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,-95.86,5.29,-97.61,101.15,1616,323.2,OPEN_AT_CUTOFF,2026-09-04,2190.0,-95.86
JULIA,166090,KR7166090001,하나머티리얼즈,KOSDAQ,JULIA_166090_01,1,2020-07-10,2020-07-13,24500.0,480878013000.0,10506820645.0,24500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.07,PARTIAL,2020-10-31,2020-10-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-02-28,2021-03-02,37800.0,54.29,61.22,-18.16,6.93,156,31.2,REALIZED,,,
JULIA,166090,KR7166090001,하나머티리얼즈,KOSDAQ,JULIA_166090_02,2,2025-12-05,2025-12-08,45100.0,889006446300.0,13441225145.0,44950.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.74,READY,2026-03-31,2026-03-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-04-30,2026-05-04,78000.0,72.95,81.82,-11.86,8.87,98,19.6,REALIZED,,,
