candidate_id,ticker,isu_cd,market,name,candidate_signal_date,entry_signal_information_date,quarter,company_family,fundamentals_as_of,fundamentals_status,filter_status,evaluable,reason,latest_fy,latest_quarter,filing_references,company_cache_hit,evaluation_source
041830|KR7041830001|KOSDAQ|2024-04-19,041830,KR7041830001,KOSDAQ,인바디,2024-04-19,2024-04-19,2024Q2,NON_FINANCIAL,2024-04-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
045100|KR7045100005|KOSDAQ|2024-04-19,045100,KR7045100005,KOSDAQ,한양이엔지,2024-04-19,2024-04-19,2024Q2,NON_FINANCIAL,2024-04-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
049770|KR7049770001|KOSPI|2024-04-19,049770,KR7049770001,KOSPI,동원F&B,2024-04-19,2024-04-19,2024Q2,,2024-04-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
057050|KR7057050007|KOSPI|2024-04-19,057050,KR7057050007,KOSPI,현대홈쇼핑,2024-04-19,2024-04-19,2024Q2,,2024-04-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
064760|KR7064760002|KOSDAQ|2024-04-19,064760,KR7064760002,KOSDAQ,티씨케이,2024-04-19,2024-04-19,2024Q2,NON_FINANCIAL,2024-04-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
075580|KR7075580001|KOSPI|2024-04-19,075580,KR7075580001,KOSPI,세진중공업,2024-04-19,2024-04-19,2024Q2,NON_FINANCIAL,2024-04-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
081660|KR7081660003|KOSPI|2024-04-19,081660,KR7081660003,KOSPI,미스토홀딩스,2024-04-19,2024-04-19,2024Q2,NON_FINANCIAL,2024-04-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
082740|KR7082740002|KOSPI|2024-04-19,082740,KR7082740002,KOSPI,한화엔진,2024-04-19,2024-04-19,2024Q2,NON_FINANCIAL,2024-04-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
093050|KR7093050003|KOSPI|2024-04-19,093050,KR7093050003,KOSPI,LF,2024-04-19,2024-04-19,2024Q2,NON_FINANCIAL,2024-04-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
145020|KR7145020004|KOSDAQ|2024-04-19,145020,KR7145020004,KOSDAQ,휴젤,2024-04-19,2024-04-19,2024Q2,NON_FINANCIAL,2024-04-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
161390|KR7161390000|KOSPI|2024-04-19,161390,KR7161390000,KOSPI,한국타이어앤테크놀로지,2024-04-19,2024-04-19,2024Q2,NON_FINANCIAL,2024-04-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
265520|KR7265520007|KOSDAQ|2024-04-19,265520,KR7265520007,KOSDAQ,AP시스템,2024-04-19,2024-04-19,2024Q2,NON_FINANCIAL,2024-04-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
340570|KR7340570001|KOSDAQ|2024-04-19,340570,KR7340570001,KOSDAQ,티앤엘,2024-04-19,2024-04-19,2024Q2,NON_FINANCIAL,2024-04-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
001720|KR7001720002|KOSPI|2024-04-12,001720,KR7001720002,KOSPI,신영증권,2024-04-12,2024-04-12,2024Q2,FINANCIAL,2024-04-12,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
002350|KR7002350007|KOSPI|2024-04-12,002350,KR7002350007,KOSPI,넥센타이어,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
002840|KR7002840007|KOSPI|2024-04-12,002840,KR7002840007,KOSPI,미원상사,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
003410|KR7003410008|KOSPI|2024-04-12,003410,KR7003410008,KOSPI,쌍용C&E,2024-04-12,2024-04-12,2024Q2,,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
004490|KR7004490009|KOSPI|2024-04-12,004490,KR7004490009,KOSPI,세방전지,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
005380|KR7005380001|KOSPI|2024-04-12,005380,KR7005380001,KOSPI,현대차,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
005810|KR7005810007|KOSPI|2024-04-12,005810,KR7005810007,KOSPI,풍산홀딩스,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
006120|KR7006120000|KOSPI|2024-04-12,006120,KR7006120000,KOSPI,SK디스커버리,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
009450|KR7009450008|KOSPI|2024-04-12,009450,KR7009450008,KOSPI,경동나비엔,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
010950|KR7010950004|KOSPI|2024-04-12,010950,KR7010950004,KOSPI,S-Oil,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
012510|KR7012510004|KOSPI|2024-04-12,012510,KR7012510004,KOSPI,더존비즈온,2024-04-12,2024-04-12,2024Q2,,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
012630|KR7012630000|KOSPI|2024-04-12,012630,KR7012630000,KOSPI,HDC,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
014830|KR7014830004|KOSPI|2024-04-12,014830,KR7014830004,KOSPI,유니드,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
033780|KR7033780008|KOSPI|2024-04-12,033780,KR7033780008,KOSPI,KT&G,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
045100|KR7045100005|KOSDAQ|2024-04-12,045100,KR7045100005,KOSDAQ,한양이엔지,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
057050|KR7057050007|KOSPI|2024-04-12,057050,KR7057050007,KOSPI,현대홈쇼핑,2024-04-12,2024-04-12,2024Q2,,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
064760|KR7064760002|KOSDAQ|2024-04-12,064760,KR7064760002,KOSDAQ,티씨케이,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
075580|KR7075580001|KOSPI|2024-04-12,075580,KR7075580001,KOSPI,세진중공업,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
081660|KR7081660003|KOSPI|2024-04-12,081660,KR7081660003,KOSPI,미스토홀딩스,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
084370|KR7084370006|KOSDAQ|2024-04-12,084370,KR7084370006,KOSDAQ,유진테크,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
093050|KR7093050003|KOSPI|2024-04-12,093050,KR7093050003,KOSPI,LF,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
095610|KR7095610002|KOSDAQ|2024-04-12,095610,KR7095610002,KOSDAQ,테스,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
099320|KR7099320004|KOSDAQ|2024-04-12,099320,KR7099320004,KOSDAQ,쎄트렉아이,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
131290|KR7131290009|KOSDAQ|2024-04-12,131290,KR7131290009,KOSDAQ,티에스이,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
145020|KR7145020004|KOSDAQ|2024-04-12,145020,KR7145020004,KOSDAQ,휴젤,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
340570|KR7340570001|KOSDAQ|2024-04-12,340570,KR7340570001,KOSDAQ,티앤엘,2024-04-12,2024-04-12,2024Q2,NON_FINANCIAL,2024-04-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
001720|KR7001720002|KOSPI|2024-04-05,001720,KR7001720002,KOSPI,신영증권,2024-04-05,2024-04-05,2024Q2,FINANCIAL,2024-04-05,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
003410|KR7003410008|KOSPI|2024-04-05,003410,KR7003410008,KOSPI,쌍용C&E,2024-04-05,2024-04-05,2024Q2,,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
006120|KR7006120000|KOSPI|2024-04-05,006120,KR7006120000,KOSPI,SK디스커버리,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
009450|KR7009450008|KOSPI|2024-04-05,009450,KR7009450008,KOSPI,경동나비엔,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
010950|KR7010950004|KOSPI|2024-04-05,010950,KR7010950004,KOSPI,S-Oil,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
012630|KR7012630000|KOSPI|2024-04-05,012630,KR7012630000,KOSPI,HDC,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
014830|KR7014830004|KOSPI|2024-04-05,014830,KR7014830004,KOSPI,유니드,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
033780|KR7033780008|KOSPI|2024-04-05,033780,KR7033780008,KOSPI,KT&G,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
039490|KR7039490008|KOSPI|2024-04-05,039490,KR7039490008,KOSPI,키움증권,2024-04-05,2024-04-05,2024Q2,FINANCIAL,2024-04-05,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
041830|KR7041830001|KOSDAQ|2024-04-05,041830,KR7041830001,KOSDAQ,인바디,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
045100|KR7045100005|KOSDAQ|2024-04-05,045100,KR7045100005,KOSDAQ,한양이엔지,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
064350|KR7064350002|KOSPI|2024-04-05,064350,KR7064350002,KOSPI,현대로템,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
075580|KR7075580001|KOSPI|2024-04-05,075580,KR7075580001,KOSPI,세진중공업,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
078930|KR7078930005|KOSPI|2024-04-05,078930,KR7078930005,KOSPI,GS,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
093050|KR7093050003|KOSPI|2024-04-05,093050,KR7093050003,KOSPI,LF,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
099320|KR7099320004|KOSDAQ|2024-04-05,099320,KR7099320004,KOSDAQ,쎄트렉아이,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
104830|KR7104830005|KOSDAQ|2024-04-05,104830,KR7104830005,KOSDAQ,원익머트리얼즈,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
131290|KR7131290009|KOSDAQ|2024-04-05,131290,KR7131290009,KOSDAQ,티에스이,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
138930|KR7138930003|KOSPI|2024-04-05,138930,KR7138930003,KOSPI,BNK금융지주,2024-04-05,2024-04-05,2024Q2,FINANCIAL,2024-04-05,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
145020|KR7145020004|KOSDAQ|2024-04-05,145020,KR7145020004,KOSDAQ,휴젤,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
161390|KR7161390000|KOSPI|2024-04-05,161390,KR7161390000,KOSPI,한국타이어앤테크놀로지,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
207940|KR7207940008|KOSPI|2024-04-05,207940,KR7207940008,KOSPI,삼성바이오로직스,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
340570|KR7340570001|KOSDAQ|2024-04-05,340570,KR7340570001,KOSDAQ,티앤엘,2024-04-05,2024-04-05,2024Q2,NON_FINANCIAL,2024-04-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
001460|KR7001460005|KOSPI|2024-03-29,001460,KR7001460005,KOSPI,BYC,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
002310|KR7002310001|KOSPI|2024-03-29,002310,KR7002310001,KOSPI,아세아제지,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
003410|KR7003410008|KOSPI|2024-03-29,003410,KR7003410008,KOSPI,쌍용C&E,2024-03-29,2024-03-29,2024Q1,,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
006120|KR7006120000|KOSPI|2024-03-29,006120,KR7006120000,KOSPI,SK디스커버리,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
009450|KR7009450008|KOSPI|2024-03-29,009450,KR7009450008,KOSPI,경동나비엔,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
012330|KR7012330007|KOSPI|2024-03-29,012330,KR7012330007,KOSPI,현대모비스,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
012630|KR7012630000|KOSPI|2024-03-29,012630,KR7012630000,KOSPI,HDC,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
028260|KR7028260008|KOSPI|2024-03-29,028260,KR7028260008,KOSPI,삼성물산,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
029780|KR7029780004|KOSPI|2024-03-29,029780,KR7029780004,KOSPI,삼성카드,2024-03-29,2024-03-29,2024Q1,FINANCIAL,2024-03-29,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
033780|KR7033780008|KOSPI|2024-03-29,033780,KR7033780008,KOSPI,KT&G,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
036530|KR7036530004|KOSPI|2024-03-29,036530,KR7036530004,KOSPI,SNT홀딩스,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
039130|KR7039130000|KOSPI|2024-03-29,039130,KR7039130000,KOSPI,하나투어,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
041830|KR7041830001|KOSDAQ|2024-03-29,041830,KR7041830001,KOSDAQ,인바디,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
045100|KR7045100005|KOSDAQ|2024-03-29,045100,KR7045100005,KOSDAQ,한양이엔지,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
059090|KR7059090001|KOSDAQ|2024-03-29,059090,KR7059090001,KOSDAQ,미코,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
064350|KR7064350002|KOSPI|2024-03-29,064350,KR7064350002,KOSPI,현대로템,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
075580|KR7075580001|KOSPI|2024-03-29,075580,KR7075580001,KOSPI,세진중공업,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
078930|KR7078930005|KOSPI|2024-03-29,078930,KR7078930005,KOSPI,GS,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
081660|KR7081660003|KOSPI|2024-03-29,081660,KR7081660003,KOSPI,미스토홀딩스,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
099320|KR7099320004|KOSDAQ|2024-03-29,099320,KR7099320004,KOSDAQ,쎄트렉아이,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
104830|KR7104830005|KOSDAQ|2024-03-29,104830,KR7104830005,KOSDAQ,원익머트리얼즈,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
131290|KR7131290009|KOSDAQ|2024-03-29,131290,KR7131290009,KOSDAQ,티에스이,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
138930|KR7138930003|KOSPI|2024-03-29,138930,KR7138930003,KOSPI,BNK금융지주,2024-03-29,2024-03-29,2024Q1,FINANCIAL,2024-03-29,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
161390|KR7161390000|KOSPI|2024-03-29,161390,KR7161390000,KOSPI,한국타이어앤테크놀로지,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
207940|KR7207940008|KOSPI|2024-03-29,207940,KR7207940008,KOSPI,삼성바이오로직스,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
316140|KR7316140003|KOSPI|2024-03-29,316140,KR7316140003,KOSPI,우리금융지주,2024-03-29,2024-03-29,2024Q1,FINANCIAL,2024-03-29,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
340570|KR7340570001|KOSDAQ|2024-03-29,340570,KR7340570001,KOSDAQ,티앤엘,2024-03-29,2024-03-29,2024Q1,NON_FINANCIAL,2024-03-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
000640|KR7000640003|KOSPI|2024-03-22,000640,KR7000640003,KOSPI,동아쏘시오홀딩스,2024-03-22,2024-03-22,2024Q1,NON_FINANCIAL,2024-03-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
001040|KR7001040005|KOSPI|2024-03-22,001040,KR7001040005,KOSPI,CJ,2024-03-22,2024-03-22,2024Q1,NON_FINANCIAL,2024-03-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
001450|KR7001450006|KOSPI|2024-03-22,001450,KR7001450006,KOSPI,현대해상,2024-03-22,2024-03-22,2024Q1,FINANCIAL,2024-03-22,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
001460|KR7001460005|KOSPI|2024-03-22,001460,KR7001460005,KOSPI,BYC,2024-03-22,2024-03-22,2024Q1,NON_FINANCIAL,2024-03-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
001720|KR7001720002|KOSPI|2024-03-22,001720,KR7001720002,KOSPI,신영증권,2024-03-22,2024-03-22,2024Q1,FINANCIAL,2024-03-22,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
003410|KR7003410008|KOSPI|2024-03-22,003410,KR7003410008,KOSPI,쌍용C&E,2024-03-22,2024-03-22,2024Q1,,2024-03-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
003540|KR7003540002|KOSPI|2024-03-22,003540,KR7003540002,KOSPI,대신증권,2024-03-22,2024-03-22,2024Q1,FINANCIAL,2024-03-22,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
