ticker,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_pattern_a_stage_report,entry_pattern_a_stage_reconstructed,entry_pattern_a_score,score_status,score_bucket,trade_status,exit_type,exit_execution_date,return_pct,return_source,latest_target_as_of,score_error
032680,소프트센,KOSDAQ,032680_03,3,2016-07-29,2016-08-01,4545.0,EARLY_TREND,EARLY_TREND,94.95592938838597,READY,"[90, 95)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2016-10-31,-16.72,REALIZED_REPORT_HISTORY,2026-09-21,
032680,소프트센,KOSDAQ,032680_04,4,2017-06-02,2017-06-05,5255.0,EARLY_TREND,EARLY_TREND,66.80730274626576,READY,"[65, 70)",REALIZED,EXIT3_PROGRESSED_TO_TRANSITION,2017-08-01,-6.85,REALIZED_REPORT_HISTORY,2026-09-21,
032680,소프트센,KOSDAQ,032680_05,5,2021-06-25,2021-06-28,4465.0,TRANSITION,TRANSITION,75.52945939015753,READY,"[75, 80)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-21,-19.04,REALIZED_REPORT_HISTORY,2026-09-21,
032750,삼진,KOSDAQ,032750_01,1,2014-09-12,2014-09-15,4972.0,TRANSITION,TRANSITION,79.68902901536957,READY,"[75, 80)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-11-05,-17.56,REALIZED_REPORT_HISTORY,2026-09-21,
032750,삼진,KOSDAQ,032750_02,2,2015-11-27,2015-11-30,5352.0,TRANSITION,TRANSITION,40.29519528566517,READY,"[40, 45)",REALIZED,EXIT3_PROGRESSED_TO_BASE,2018-03-02,37.48,REALIZED_REPORT_HISTORY,2026-09-21,
032750,삼진,KOSDAQ,032750_03,3,2019-06-28,2019-07-01,6212.0,TRANSITION,TRANSITION,49.8514005222626,READY,"[45, 50)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2019-08-06,-18.32,REALIZED_REPORT_HISTORY,2026-09-21,
032750,삼진,KOSDAQ,032750_04,4,2021-01-15,2021-01-18,8889.0,EARLY_TREND,EARLY_TREND,100.0,READY,"[95, 100]",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-03-09,-17.61,REALIZED_REPORT_HISTORY,2026-09-21,
032940,원익,KOSDAQ,032940_01,1,2014-07-11,2014-07-14,3845.0,TRANSITION,TRANSITION,52.983170842106354,READY,"[50, 55)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-07-29,-14.36,REALIZED_REPORT_HISTORY,2026-09-21,
032940,원익,KOSDAQ,032940_02,2,2015-02-27,2015-03-02,3375.0,TRANSITION,TRANSITION,86.74522924875586,READY,"[85, 90)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2015-08-03,48.86,REALIZED_REPORT_HISTORY,2026-09-21,
032940,원익,KOSDAQ,032940_03,3,2017-06-09,2017-06-12,6549.0,TRANSITION,TRANSITION,79.7962601940462,READY,"[75, 80)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2017-09-25,-17.42,REALIZED_REPORT_HISTORY,2026-09-21,
032940,원익,KOSDAQ,032940_04,4,2021-01-08,2021-01-11,4870.0,TRANSITION,TRANSITION,44.48104991663056,READY,"[40, 45)",REALIZED,EXIT3_PROGRESSED_TO_TRANSITION,2022-04-01,-9.24,REALIZED_REPORT_HISTORY,2026-09-21,
032940,원익,KOSDAQ,032940_05,5,2022-04-22,2022-04-25,4900.0,TRANSITION,TRANSITION,86.9765071724686,READY,"[85, 90)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-20,-16.53,REALIZED_REPORT_HISTORY,2026-09-21,
032940,원익,KOSDAQ,032940_06,6,2023-03-03,2023-03-06,4185.0,TRANSITION,TRANSITION,53.52132144690573,READY,"[50, 55)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2023-07-27,-16.97,REALIZED_REPORT_HISTORY,2026-09-21,
032940,원익,KOSDAQ,032940_07,7,2024-02-02,2024-02-05,4385.0,TRANSITION,TRANSITION,50.99518636143401,READY,"[50, 55)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-04-12,-16.08,REALIZED_REPORT_HISTORY,2026-09-21,
033050,제이엠아이,KOSDAQ,033050_01,1,2015-03-20,2015-03-23,1585.0,TRANSITION,TRANSITION,25.560988020229402,READY,"[25, 30)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2015-06-30,-15.77,REALIZED_REPORT_HISTORY,2026-09-21,
033050,제이엠아이,KOSDAQ,033050_02,2,2015-12-11,2015-12-14,2020.0,TRANSITION,TRANSITION,77.93756263891143,READY,"[75, 80)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2015-12-23,-20.54,REALIZED_REPORT_HISTORY,2026-09-21,
033050,제이엠아이,KOSDAQ,033050_03,3,2016-08-12,2016-08-16,1700.0,TRANSITION,TRANSITION,86.79193185889912,READY,"[85, 90)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2016-08-30,-14.71,REALIZED_REPORT_HISTORY,2026-09-21,
033050,제이엠아이,KOSDAQ,033050_04,4,2019-09-20,2019-09-23,1355.0,TRANSITION,TRANSITION,47.71603901177103,READY,"[45, 50)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2019-12-05,-18.08,REALIZED_REPORT_HISTORY,2026-09-21,
033050,제이엠아이,KOSDAQ,033050_05,5,2026-04-17,2026-04-20,993.0,TRANSITION,TRANSITION,43.25330124801507,READY,"[40, 45)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2026-06-02,-20.95,REALIZED_REPORT_HISTORY,2026-09-21,
033100,제룡전기,KOSDAQ,033100_01,1,2013-04-19,2013-04-22,3336.0,TRANSITION,TRANSITION,59.300357152062155,READY,"[55, 60)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2013-06-26,-17.42,REALIZED_REPORT_HISTORY,2026-09-21,
033100,제룡전기,KOSDAQ,033100_02,2,2015-05-15,2015-05-18,4060.0,EARLY_TREND,EARLY_TREND,75.54854576942928,READY,"[75, 80)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2015-08-20,-17.36,REALIZED_REPORT_HISTORY,2026-09-21,
033100,제룡전기,KOSDAQ,033100_03,3,2021-06-04,2021-06-07,7340.0,TRANSITION,TRANSITION,49.30287003886165,READY,"[45, 50)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-08-18,-18.94,REALIZED_REPORT_HISTORY,2026-09-21,
033100,제룡전기,KOSDAQ,033100_04,4,2022-06-03,2022-06-07,6380.0,TRANSITION,TRANSITION,63.77593018358458,READY,"[60, 65)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2023-03-02,80.25,REALIZED_REPORT_HISTORY,2026-09-21,
033100,제룡전기,KOSDAQ,033100_05,5,2026-01-30,2026-02-02,47750.0,TRANSITION,TRANSITION,65.18867189712043,READY,"[65, 70)",OPEN_AT_CUTOFF,NO_EXIT_BEFORE_CUTOFF,,-0.42,OPEN_LATEST_REPORT_HISTORY,2026-09-21,
033130,디지틀조선,KOSDAQ,033130_01,1,2014-03-07,2014-03-10,2175.0,TRANSITION,TRANSITION,42.47650699522141,READY,"[40, 45)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-07-11,-16.09,REALIZED_REPORT_HISTORY,2026-09-21,
033130,디지틀조선,KOSDAQ,033130_02,2,2014-08-08,2014-08-11,3260.0,TRANSITION,TRANSITION,55.62235588159352,READY,"[55, 60)",REALIZED,EXIT3_PROGRESSED_TO_TRANSITION,2016-04-01,38.8,REALIZED_REPORT_HISTORY,2026-09-21,
033130,디지틀조선,KOSDAQ,033130_03,3,2020-07-10,2020-07-13,2785.0,TRANSITION,TRANSITION,46.23240444289999,READY,"[45, 50)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-07-01,47.22,REALIZED_REPORT_HISTORY,2026-09-21,
033130,디지틀조선,KOSDAQ,033130_04,4,2026-01-02,2026-01-05,1886.0,TRANSITION,TRANSITION,20.785859156146543,READY,"[20, 25)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2026-08-03,-0.53,REALIZED_REPORT_HISTORY,2026-09-21,
033160,엠케이전자,KOSDAQ,033160_01,1,2013-03-15,2013-03-18,5360.0,TRANSITION,TRANSITION,66.83610197148276,READY,"[65, 70)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2013-04-05,-16.04,REALIZED_REPORT_HISTORY,2026-09-21,
033160,엠케이전자,KOSDAQ,033160_02,2,2014-03-21,2014-03-24,5380.0,TRANSITION,TRANSITION,73.91201106691433,READY,"[70, 75)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2015-10-01,31.78,REALIZED_REPORT_HISTORY,2026-09-21,
033160,엠케이전자,KOSDAQ,033160_03,3,2016-04-29,2016-05-02,9230.0,EARLY_TREND,EARLY_TREND,88.10634530315556,READY,"[85, 90)",REALIZED,EXIT3_PROGRESSED_TO_EARLY_TREND,2016-07-01,15.38,REALIZED_REPORT_HISTORY,2026-09-21,
033160,엠케이전자,KOSDAQ,033160_04,4,2017-07-21,2017-07-24,11150.0,EARLY_TREND,EARLY_TREND,74.30838915507964,READY,"[70, 75)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2018-08-17,-20.54,REALIZED_REPORT_HISTORY,2026-09-21,
033160,엠케이전자,KOSDAQ,033160_05,5,2020-07-17,2020-07-20,10650.0,TRANSITION,TRANSITION,15.331191594361085,READY,"[15, 20)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2020-10-27,-18.78,REALIZED_REPORT_HISTORY,2026-09-21,
033160,엠케이전자,KOSDAQ,033160_06,6,2023-03-31,2023-04-03,15100.0,TRANSITION,TRANSITION,71.68179858958871,READY,"[70, 75)",OPEN_AT_CUTOFF,NO_EXIT_BEFORE_CUTOFF,,-2.38,OPEN_LATEST_REPORT_HISTORY,2026-09-21,
033230,인성정보,KOSDAQ,033230_01,1,2013-04-05,2013-04-08,2619.0,TRANSITION,TRANSITION,77.20393684834528,READY,"[75, 80)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2024-05-02,0.38,REALIZED_REPORT_HISTORY,2026-09-21,
033240,자화전자,KOSPI,033240_01,1,2016-03-04,2016-03-07,15500.0,TRANSITION,TRANSITION,28.629686090228883,READY,"[25, 30)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2016-05-18,-17.1,REALIZED_REPORT_HISTORY,2026-09-21,
033240,자화전자,KOSPI,033240_02,2,2016-09-09,2016-09-12,17250.0,TRANSITION,TRANSITION,57.03593360164463,READY,"[55, 60)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2016-10-14,-15.07,REALIZED_REPORT_HISTORY,2026-09-21,
033240,자화전자,KOSPI,033240_03,3,2017-06-23,2017-06-26,22100.0,TRANSITION,TRANSITION,78.94528878653585,READY,"[75, 80)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2017-07-31,-16.06,REALIZED_REPORT_HISTORY,2026-09-21,
033240,자화전자,KOSPI,033240_04,4,2020-09-11,2020-09-14,13850.0,TRANSITION,TRANSITION,25.2242354024283,READY,"[25, 30)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2020-09-23,-13.36,REALIZED_REPORT_HISTORY,2026-09-21,
033240,자화전자,KOSPI,033240_05,5,2020-10-16,2020-10-19,15250.0,TRANSITION,TRANSITION,47.86293590381247,READY,"[45, 50)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2020-10-27,-18.69,REALIZED_REPORT_HISTORY,2026-09-21,
033240,자화전자,KOSPI,033240_06,6,2020-11-13,2020-11-16,15250.0,TRANSITION,TRANSITION,49.083580385369224,READY,"[45, 50)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-04-01,9.18,REALIZED_REPORT_HISTORY,2026-09-21,
033240,자화전자,KOSPI,033240_07,7,2023-02-17,2023-02-20,30700.0,EARLY_TREND,EARLY_TREND,55.689946183787846,READY,"[55, 60)",REALIZED,EXIT3_PROGRESSED_TO_TRANSITION,2023-09-01,-9.77,REALIZED_REPORT_HISTORY,2026-09-21,
033240,자화전자,KOSPI,033240_08,8,2025-10-31,2025-11-03,22150.0,TRANSITION,TRANSITION,28.44589638559195,READY,"[25, 30)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2025-11-19,-16.98,REALIZED_REPORT_HISTORY,2026-09-21,
033240,자화전자,KOSPI,033240_09,9,2026-01-02,2026-01-05,27100.0,TRANSITION,TRANSITION,38.82048595629511,READY,"[35, 40)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2026-01-16,-15.5,REALIZED_REPORT_HISTORY,2026-09-21,
033250,체시스,KOSPI,033250_01,1,2015-03-20,2015-03-23,6045.0,TRANSITION,TRANSITION,21.30201767809977,READY,"[20, 25)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2015-06-24,-18.69,REALIZED_REPORT_HISTORY,2026-09-21,
033250,체시스,KOSPI,033250_02,2,2019-05-03,2019-05-07,8795.0,TRANSITION,TRANSITION,54.9207486485366,READY,"[50, 55)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2019-07-30,-17.57,REALIZED_REPORT_HISTORY,2026-09-21,
033250,체시스,KOSPI,033250_03,3,2023-10-13,2023-10-16,8795.0,TRANSITION,TRANSITION,20.1450067039467,READY,"[20, 25)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2023-11-01,-16.09,REALIZED_REPORT_HISTORY,2026-09-21,
033270,유나이티드제약,KOSPI,033270_01,1,2013-01-18,2013-01-21,10258.0,EARLY_TREND,EARLY_TREND,100.0,READY,"[95, 100]",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2013-05-02,56.94,REALIZED_REPORT_HISTORY,2026-09-21,
033270,유나이티드제약,KOSPI,033270_02,2,2014-10-17,2014-10-20,13849.0,TRANSITION,TRANSITION,83.65160298807707,READY,"[80, 85)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2015-07-01,87.74,REALIZED_REPORT_HISTORY,2026-09-21,
033270,유나이티드제약,KOSPI,033270_03,3,2017-06-23,2017-06-26,21400.0,TRANSITION,TRANSITION,58.098039711008866,READY,"[55, 60)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2018-04-02,30.14,REALIZED_REPORT_HISTORY,2026-09-21,
033270,유나이티드제약,KOSPI,033270_04,4,2020-06-26,2020-06-29,23550.0,TRANSITION,TRANSITION,0.0,READY,"[0, 5)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2020-12-01,126.33,REALIZED_REPORT_HISTORY,2026-09-21,
033270,유나이티드제약,KOSPI,033270_05,5,2026-04-17,2026-04-20,21350.0,TRANSITION,TRANSITION,39.06763400361862,READY,"[35, 40)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2026-06-04,-15.22,REALIZED_REPORT_HISTORY,2026-09-21,
033290,로젠,KOSDAQ,033290_01,1,2015-03-20,2015-03-23,1064.0,TRANSITION,TRANSITION,51.16326762469715,READY,"[50, 55)",REALIZED,EXIT3_PROGRESSED_TO_TRANSITION,2017-01-02,151.6,REALIZED_REPORT_HISTORY,2026-09-21,
033290,로젠,KOSDAQ,033290_02,2,2017-03-31,2017-04-03,2933.0,TRANSITION,TRANSITION,85.88127156694037,READY,"[85, 90)",REALIZED,EXIT3_PROGRESSED_TO_TRANSITION,2019-01-02,38.05,REALIZED_REPORT_HISTORY,2026-09-21,
033290,로젠,KOSDAQ,033290_03,3,2019-04-12,2019-04-15,6208.0,EARLY_TREND,EARLY_TREND,93.2774279516423,READY,"[90, 95)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2019-08-07,-17.43,REALIZED_REPORT_HISTORY,2026-09-21,
033290,로젠,KOSDAQ,033290_04,4,2021-04-16,2021-04-19,5629.0,TRANSITION,TRANSITION,85.65673042916112,READY,"[85, 90)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2022-02-03,21.48,REALIZED_REPORT_HISTORY,2026-09-21,
033290,로젠,KOSDAQ,033290_05,5,2023-10-06,2023-10-10,6071.0,TRANSITION,TRANSITION,29.08086663750354,READY,"[25, 30)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-02-02,-19.62,REALIZED_REPORT_HISTORY,2026-09-21,
033310,엠투엔,KOSDAQ,033310_01,1,2014-10-10,2014-10-13,1853.0,TRANSITION,TRANSITION,60.3755325790399,READY,"[60, 65)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2015-01-06,-15.87,REALIZED_REPORT_HISTORY,2026-09-21,
033310,엠투엔,KOSDAQ,033310_02,2,2015-04-03,2015-04-06,2232.0,TRANSITION,TRANSITION,78.53937465602132,READY,"[75, 80)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2015-07-02,34.14,REALIZED_REPORT_HISTORY,2026-09-21,
033310,엠투엔,KOSDAQ,033310_03,3,2019-01-25,2019-01-28,2296.0,TRANSITION,TRANSITION,40.22696755022448,READY,"[40, 45)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2019-07-01,4.14,REALIZED_REPORT_HISTORY,2026-09-21,
033500,동성화인텍,KOSDAQ,033500_01,1,2017-02-17,2017-02-20,7670.0,TRANSITION,TRANSITION,24.505051402120227,READY,"[20, 25)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2017-06-02,-17.47,REALIZED_REPORT_HISTORY,2026-09-21,
033500,동성화인텍,KOSDAQ,033500_02,2,2018-01-26,2018-01-29,8490.0,TRANSITION,TRANSITION,58.42110829516536,READY,"[55, 60)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2018-04-05,-15.9,REALIZED_REPORT_HISTORY,2026-09-21,
033500,동성화인텍,KOSDAQ,033500_03,3,2018-10-05,2018-10-08,8300.0,EARLY_TREND,EARLY_TREND,86.43357506803424,READY,"[85, 90)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2018-10-30,-18.8,REALIZED_REPORT_HISTORY,2026-09-21,
033500,동성화인텍,KOSDAQ,033500_04,4,2018-11-09,2018-11-12,8170.0,TRANSITION,TRANSITION,94.64179453605696,READY,"[90, 95)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2020-03-16,-15.91,REALIZED_REPORT_HISTORY,2026-09-21,
033500,동성화인텍,KOSDAQ,033500_05,5,2022-08-19,2022-08-22,12950.0,TRANSITION,TRANSITION,78.98012460097623,READY,"[75, 80)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-09-27,-15.83,REALIZED_REPORT_HISTORY,2026-09-21,
033500,동성화인텍,KOSDAQ,033500_06,6,2023-07-14,2023-07-17,14340.0,TRANSITION,TRANSITION,52.39559620325623,READY,"[50, 55)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2023-09-27,-15.2,REALIZED_REPORT_HISTORY,2026-09-21,
033500,동성화인텍,KOSDAQ,033500_07,7,2024-07-26,2024-07-29,14070.0,TRANSITION,TRANSITION,72.05509575470163,READY,"[70, 75)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-08-06,-13.29,REALIZED_REPORT_HISTORY,2026-09-21,
033500,동성화인텍,KOSDAQ,033500_08,8,2024-08-09,2024-08-12,13950.0,TRANSITION,TRANSITION,78.5222685910093,READY,"[75, 80)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-09-05,-16.99,REALIZED_REPORT_HISTORY,2026-09-21,
033500,동성화인텍,KOSDAQ,033500_09,9,2025-01-10,2025-01-13,16550.0,EARLY_TREND,EARLY_TREND,96.00672211071085,READY,"[95, 100]",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2025-07-01,59.52,REALIZED_REPORT_HISTORY,2026-09-21,
033530,SJG세종,KOSPI,033530_01,1,2013-05-31,2013-06-03,14550.0,TRANSITION,TRANSITION,18.967503342467317,READY,"[15, 20)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-03-02,-34.36,REALIZED_REPORT_HISTORY,2026-09-21,
033530,SJG세종,KOSPI,033530_02,2,2023-05-12,2023-05-15,8760.0,TRANSITION,TRANSITION,17.13978107987821,READY,"[15, 20)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2023-08-08,-15.53,REALIZED_REPORT_HISTORY,2026-09-21,
033560,블루콤,KOSDAQ,033560_01,1,2016-04-29,2016-05-02,13900.0,TRANSITION,TRANSITION,60.01056362503797,READY,"[60, 65)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2016-11-04,-16.55,REALIZED_REPORT_HISTORY,2026-09-21,
033560,블루콤,KOSDAQ,033560_02,2,2026-04-17,2026-04-20,3600.0,TRANSITION,TRANSITION,59.984032644371375,READY,"[55, 60)",OPEN_AT_CUTOFF,NO_PROGRESSED_BEFORE_CUTOFF,,31.81,OPEN_LATEST_REPORT_HISTORY,2026-09-21,
033640,네패스,KOSDAQ,033640_01,1,2016-10-07,2016-10-10,8130.0,TRANSITION,TRANSITION,93.97313076130993,READY,"[90, 95)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2016-11-03,-19.93,REALIZED_REPORT_HISTORY,2026-09-21,
033640,네패스,KOSDAQ,033640_02,2,2017-01-06,2017-01-09,8890.0,TRANSITION,TRANSITION,68.07658378455923,READY,"[65, 70)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2019-07-01,257.71,REALIZED_REPORT_HISTORY,2026-09-21,
033640,네패스,KOSDAQ,033640_03,3,2025-10-31,2025-11-03,17430.0,TRANSITION,TRANSITION,43.84995306151116,READY,"[40, 45)",OPEN_AT_CUTOFF,NO_EXIT_BEFORE_CUTOFF,,58.92,OPEN_LATEST_REPORT_HISTORY,2026-09-21,
033780,KT&G,KOSPI,033780_01,1,2014-04-11,2014-04-14,82700.0,TRANSITION,TRANSITION,67.43692040344051,READY,"[65, 70)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2020-03-20,-15.6,REALIZED_REPORT_HISTORY,2026-09-21,
033780,KT&G,KOSPI,033780_02,2,2022-09-23,2022-09-26,86100.0,TRANSITION,TRANSITION,68.80965087809693,READY,"[65, 70)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2026-08-03,103.95,REALIZED_REPORT_HISTORY,2026-09-21,
033790,피노,KOSDAQ,033790_01,1,2015-04-24,2015-04-27,1965.0,TRANSITION,TRANSITION,39.62490523655424,READY,"[35, 40)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2015-08-21,-19.34,REALIZED_REPORT_HISTORY,2026-09-21,
033920,무학,KOSPI,033920_01,1,2013-02-01,2013-02-04,12986.0,TRANSITION,TRANSITION,86.02536924158088,READY,"[85, 90)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2013-08-01,38.67,REALIZED_REPORT_HISTORY,2026-09-21,
033920,무학,KOSPI,033920_02,2,2025-04-18,2025-04-21,7110.0,TRANSITION,TRANSITION,75.84480711942199,READY,"[75, 80)",OPEN_AT_CUTOFF,NO_EXIT_BEFORE_CUTOFF,,5.49,OPEN_LATEST_REPORT_HISTORY,2026-09-21,
034020,두산에너빌리티,KOSPI,034020_01,1,2016-08-19,2016-08-22,21802.0,TRANSITION,TRANSITION,10.370924528901426,READY,"[10, 15)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2016-11-10,-12.46,REALIZED_REPORT_HISTORY,2026-09-21,
034020,두산에너빌리티,KOSPI,034020_02,2,2023-04-21,2023-04-24,18440.0,TRANSITION,TRANSITION,73.425690581582,READY,"[70, 75)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2023-05-04,-13.29,REALIZED_REPORT_HISTORY,2026-09-21,
034020,두산에너빌리티,KOSPI,034020_03,3,2024-06-21,2024-06-24,21100.0,TRANSITION,TRANSITION,47.42635669323468,READY,"[45, 50)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-08-05,-18.1,REALIZED_REPORT_HISTORY,2026-09-21,
034020,두산에너빌리티,KOSPI,034020_04,4,2025-01-24,2025-01-31,23500.0,TRANSITION,TRANSITION,98.03653375400052,READY,"[95, 100]",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2025-07-01,188.51,REALIZED_REPORT_HISTORY,2026-09-21,
034120,SBS,KOSPI,034120_01,1,2015-04-03,2015-04-06,39050.0,TRANSITION,TRANSITION,19.668749176552033,READY,"[15, 20)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2015-06-24,-15.75,REALIZED_REPORT_HISTORY,2026-09-21,
034120,SBS,KOSPI,034120_02,2,2017-08-04,2017-08-07,28350.0,TRANSITION,TRANSITION,31.659146854054494,READY,"[30, 35)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2017-09-14,-16.05,REALIZED_REPORT_HISTORY,2026-09-21,
034120,SBS,KOSPI,034120_03,3,2019-02-22,2019-02-25,26100.0,TRANSITION,TRANSITION,43.73300775092208,READY,"[40, 45)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2019-05-21,-18.77,REALIZED_REPORT_HISTORY,2026-09-21,
034120,SBS,KOSPI,034120_04,4,2020-01-17,2020-01-20,22600.0,TRANSITION,TRANSITION,23.88910462045775,READY,"[20, 25)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2020-03-13,-28.32,REALIZED_REPORT_HISTORY,2026-09-21,
034120,SBS,KOSPI,034120_05,5,2020-12-11,2020-12-14,21350.0,TRANSITION,TRANSITION,45.694749032804864,READY,"[45, 50)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-08-02,126.7,REALIZED_REPORT_HISTORY,2026-09-21,
034230,파라다이스,KOSPI,034230_01,1,2018-02-02,2018-02-05,24400.0,TRANSITION,TRANSITION,91.92641543112252,READY,"[90, 95)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2018-02-23,-15.16,REALIZED_REPORT_HISTORY,2026-09-21,
034230,파라다이스,KOSPI,034230_02,2,2019-11-08,2019-11-11,20300.0,TRANSITION,TRANSITION,69.67824650107,READY,"[65, 70)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2020-01-31,-15.02,REALIZED_REPORT_HISTORY,2026-09-21,
034230,파라다이스,KOSPI,034230_03,3,2021-03-12,2021-03-15,18100.0,TRANSITION,TRANSITION,46.6413577851603,READY,"[45, 50)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-08-20,-16.3,REALIZED_REPORT_HISTORY,2026-09-21,
034230,파라다이스,KOSPI,034230_04,4,2022-12-02,2022-12-05,17550.0,TRANSITION,TRANSITION,84.01799761549539,READY,"[80, 85)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2023-04-24,-16.24,REALIZED_REPORT_HISTORY,2026-09-21,
034230,파라다이스,KOSPI,034230_05,5,2025-06-13,2025-06-16,13600.0,TRANSITION,TRANSITION,28.07277189521399,READY,"[25, 30)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2026-02-02,31.62,REALIZED_REPORT_HISTORY,2026-09-21,
034310,NICE,KOSPI,034310_01,1,2012-12-28,2013-01-02,6400.0,TRANSITION,TRANSITION,52.41503679250105,READY,"[50, 55)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2015-08-03,247.66,REALIZED_REPORT_HISTORY,2026-09-21,
034310,NICE,KOSPI,034310_02,2,2018-05-04,2018-05-08,20550.0,TRANSITION,TRANSITION,39.84786543433773,READY,"[35, 40)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2018-06-26,-17.52,REALIZED_REPORT_HISTORY,2026-09-21,
