ticker,all_sector_rs_rank_3m,all_sector_rs_rank_6m,all_sector_rs_rank_12m,all_sector_rs_percentile_3m,all_sector_rs_percentile_6m,all_sector_rs_percentile_12m
373160,1707.0,1365.0,1940.0,25.01098901098901,41.80887372013652,16.49440137812231
373170,1634.0,2154.0,785.0,28.219780219780223,8.148464163822526,66.23600344530577
373200,,1414.0,1122.0,,39.718430034129696,51.72265288544359
373220,1344.0,2163.0,2260.0,40.96703296703297,7.764505119453926,2.7131782945736433
375500,562.0,488.0,779.0,75.34065934065934,79.22354948805462,66.4944013781223
376180,1816.0,1516.0,1458.0,20.21978021978022,35.36689419795222,37.25236864771749
376270,1484.0,2011.0,69.0,34.81318681318682,14.24914675767918,97.07149009474593
376290,71.0,635.0,1578.0,96.92307692307692,72.95221843003414,32.084409991386735
376300,1298.0,1897.0,1687.0,42.98901098901099,19.112627986348123,27.39018087855297
376900,2200.0,1237.0,83.0,3.3406593406593412,47.269624573378834,96.46856158484066
376930,2211.0,2308.0,2212.0,2.857142857142857,1.5784982935153582,4.7803617571059425
376980,244.0,279.0,472.0,89.31868131868131,88.13993174061433,79.71576227390182
377030,1822.0,2281.0,2315.0,19.956043956043956,2.7303754266211606,0.3445305770887166
377220,2178.0,2224.0,2074.0,4.3076923076923075,5.162116040955631,10.723514211886306
377300,1812.0,2153.0,2089.0,20.3956043956044,8.19112627986348,10.07751937984496
377330,558.0,1275.0,2006.0,75.51648351648352,45.64846416382253,13.652024117140396
377450,66.0,152.0,435.0,97.14285714285714,93.55802047781567,81.30921619293713
377460,,,,,,
377480,1331.0,1089.0,1240.0,41.53846153846154,53.58361774744027,46.64082687338501
377740,1436.0,1064.0,873.0,36.92307692307693,54.65017064846417,62.44616709732989
378340,1966.0,1782.0,1991.0,13.626373626373626,24.01877133105802,14.29801894918174
378800,2258.0,2302.0,2255.0,0.7912087912087912,1.834470989761092,2.9285099052540913
378850,929.0,1279.0,1363.0,59.20879120879121,45.477815699658706,41.343669250645995
380540,,,,,,
380550,2162.0,2232.0,955.0,5.010989010989011,4.820819112627986,58.91472868217055
381620,2099.0,2140.0,1885.0,7.78021978021978,8.745733788395905,18.86304909560723
381970,1459.0,2247.0,2205.0,35.91208791208791,4.180887372013651,5.0818260120585705
382150,2127.0,2114.0,2103.0,6.54945054945055,9.85494880546075,9.474590869939709
382480,1786.0,1744.0,1968.0,21.53846153846154,25.639931740614337,15.2885443583118
382800,1486.0,140.0,672.0,34.72527472527472,94.06996587030716,71.1024978466839
382840,1923.0,2157.0,2223.0,15.516483516483518,8.020477815699659,4.3066322136089585
382900,1591.0,2010.0,1194.0,30.10989010989011,14.291808873720136,48.62187769164513
383220,1357.0,848.0,582.0,40.395604395604394,63.865187713310576,74.97846683893195
383310,605.0,972.0,671.0,73.45054945054945,58.57508532423208,71.14556416881999
383800,1059.0,1632.0,1766.0,53.494505494505496,30.41808873720137,23.987941429801896
383930,1360.0,1378.0,1849.0,40.26373626373626,41.2542662116041,20.41343669250646
384470,1035.0,977.0,1093.0,54.549450549450555,58.36177474402731,52.97157622739018
387570,738.0,693.0,1077.0,67.6043956043956,70.4778156996587,53.66063738156761
387690,,,,,,
388050,544.0,369.0,969.0,76.13186813186813,84.30034129692832,58.31180017226529
388210,1414.0,1883.0,,37.89010989010989,19.7098976109215,
388610,1388.0,1989.0,2083.0,39.03296703296703,15.187713310580206,10.3359173126615
388720,1288.0,1993.0,1691.0,43.42857142857143,15.017064846416384,27.217915590008612
388790,580.0,83.0,295.0,74.54945054945054,96.50170648464164,87.33850129198967
388870,1127.0,1588.0,698.0,50.50549450549451,32.29522184300341,69.98277347114556
389020,2087.0,2059.0,2059.0,8.307692307692308,12.20136518771331,11.369509043927648
389030,2028.0,1335.0,336.0,10.9010989010989,43.08873720136519,85.57278208441
389140,1544.0,396.0,1533.0,32.175824175824175,83.14846416382252,34.022394487510766
389260,1779.0,1607.0,1720.0,21.846153846153847,31.48464163822526,25.968992248062015
389470,1952.0,2103.0,539.0,14.241758241758244,10.324232081911262,76.8303186907838
389500,2222.0,1928.0,508.0,2.3736263736263736,17.7901023890785,78.16537467700259
389650,1516.0,1866.0,1284.0,33.4065934065934,20.435153583617748,44.74590869939707
389680,2262.0,2334.0,1846.0,0.6153846153846154,0.469283276450512,20.54263565891473
391710,1902.0,2142.0,1977.0,16.439560439560438,8.660409556313994,14.900947459086996
393210,1637.0,1634.0,1873.0,28.087912087912088,30.332764505119453,19.379844961240313
393890,1529.0,484.0,746.0,32.83516483516484,79.39419795221842,67.91559000861326
393970,,,,,,
394280,1921.0,854.0,405.0,15.604395604395604,63.60921501706485,82.6012058570198
394420,2221.0,,,2.417582417582418,,
394800,1974.0,2093.0,824.0,13.274725274725274,10.75085324232082,64.55641688199827
396270,2242.0,2015.0,2068.0,1.4945054945054943,14.07849829351536,10.98191214470284
396300,546.0,477.0,284.0,76.04395604395604,79.69283276450511,87.81223083548664
396470,1501.0,1376.0,2087.0,34.065934065934066,41.339590443686006,10.16365202411714
397030,2209.0,2082.0,241.0,2.9450549450549453,11.220136518771332,89.66408268733849
397810,74.0,517.0,,96.7912087912088,77.98634812286689,
398120,1718.0,1792.0,1392.0,24.52747252747253,23.592150170648463,40.094745908699394
399720,763.0,1417.0,1100.0,66.5054945054945,39.59044368600683,52.67011197243755
402030,890.0,1038.0,1718.0,60.92307692307693,55.75938566552902,26.0551248923342
402340,990.0,100.0,7.0,56.527472527472526,95.77645051194538,99.74160206718346
402490,2161.0,883.0,1064.0,5.054945054945055,62.37201365187713,54.22049956933678
403490,,,,,,
403550,2098.0,1170.0,1166.0,7.824175824175825,50.12798634812287,49.82773471145564
403850,1067.0,1345.0,,53.142857142857146,42.66211604095563,
403870,1323.0,1305.0,930.0,41.89010989010989,44.36860068259386,59.99138673557278
405000,1632.0,636.0,1670.0,28.307692307692307,72.90955631399318,28.122308354866497
405100,1991.0,1461.0,847.0,12.527472527472527,37.71331058020478,63.565891472868216
405920,1485.0,1581.0,1569.0,34.76923076923077,32.593856655290104,32.472006890611546
406820,2139.0,1053.0,1389.0,6.021978021978022,55.11945392491467,40.22394487510766
407400,2160.0,2165.0,2095.0,5.098901098901099,7.679180887372014,9.819121447028424
408470,2036.0,,,10.54945054945055,,
408900,2192.0,2016.0,1913.0,3.692307692307693,14.035836177474405,17.657192075796726
408920,597.0,554.0,438.0,73.8021978021978,76.40784982935153,81.18001722652886
411080,1791.0,1292.0,1329.0,21.31868131868132,44.92320819112628,42.80792420327304
412350,2238.0,95.0,932.0,1.6703296703296706,95.98976109215018,59.905254091300606
412540,,,,,,
413390,872.0,1628.0,1797.0,61.71428571428571,30.58873720136519,22.652885443583116
413630,217.0,599.0,72.0,90.50549450549453,74.48805460750853,96.94229112833764
413640,721.0,720.0,1604.0,68.35164835164835,69.3259385665529,30.96468561584841
415380,478.0,874.0,1494.0,79.03296703296702,62.755972696245735,35.70198105081826
415640,817.0,1505.0,1425.0,64.13186813186813,35.83617747440273,38.67355727820844
416180,1278.0,1418.0,1928.0,43.86813186813187,39.54778156996587,17.011197243755383
417010,2092.0,2237.0,1649.0,8.08791208791209,4.607508532423208,29.026701119724375
417180,,1970.0,1970.0,,15.99829351535836,15.20241171403962
417200,1893.0,1037.0,908.0,16.835164835164836,55.80204778156996,60.938845822566755
417500,1393.0,207.0,411.0,38.81318681318681,91.21160409556312,82.34280792420327
417790,300.0,1228.0,1918.0,86.85714285714286,47.65358361774744,17.441860465116278
417840,1070.0,76.0,96.0,53.01098901098901,96.80034129692832,95.9086993970715
417860,742.0,760.0,1684.0,67.42857142857143,67.61945392491468,27.51937984496124
417970,2004.0,2148.0,1735.0,11.956043956043956,8.404436860068259,25.32299741602067
418250,,,,,,
418420,2216.0,1493.0,1801.0,2.6373626373626373,36.3481228668942,22.48062015503876
418470,637.0,850.0,850.0,72.04395604395604,63.77986348122867,63.43669250645995
418550,2198.0,1850.0,1773.0,3.428571428571429,21.11774744027304,23.68647717484927
418620,2224.0,2013.0,2269.0,2.2857142857142856,14.163822525597269,2.3255813953488373
419050,157.0,215.0,1157.0,93.14285714285714,90.8703071672355,50.21533161068045
419080,113.0,1339.0,1745.0,95.07692307692308,42.918088737201366,24.892334194659774
419120,1579.0,1327.0,2088.0,30.637362637362635,43.430034129692835,10.120585701981051
419530,1865.0,739.0,1616.0,18.065934065934066,68.51535836177474,30.447889750215328
419540,,1527.0,1938.0,,34.8976109215017,16.580534022394488
420570,262.0,184.0,701.0,88.52747252747253,92.19283276450513,69.8535745047373
420770,437.0,57.0,74.0,80.83516483516483,97.61092150170649,96.85615848406546
424760,,303.0,156.0,,87.1160409556314,93.32472006890612
424870,2011.0,2270.0,1639.0,11.648351648351648,3.199658703071672,29.45736434108527
424960,1906.0,1668.0,1778.0,16.263736263736263,28.88225255972696,23.47114556416882
424980,1535.0,2150.0,1463.0,32.57142857142858,8.319112627986348,37.03703703703704
425040,2230.0,276.0,204.0,2.0219780219780223,88.26791808873719,91.25753660637382
425420,1476.0,1003.0,972.0,35.16483516483517,57.25255972696246,58.18260120585702
429270,2146.0,1303.0,1905.0,5.714285714285714,44.45392491467577,18.001722652885444
430690,1853.0,1319.0,1109.0,18.593406593406595,43.77133105802048,52.28251507321274
431190,1723.0,1687.0,1035.0,24.307692307692307,28.07167235494881,55.469422911283374
432430,1222.0,918.0,947.0,46.32967032967033,60.87883959044369,59.25925925925925
432470,1856.0,2051.0,2043.0,18.461538461538463,12.542662116040956,12.058570198105082
432720,2113.0,1482.0,1910.0,7.164835164835165,36.81740614334471,17.786391042204997
432980,991.0,656.0,1242.0,56.48351648351648,72.05631399317406,46.55469422911283
434480,1286.0,743.0,643.0,43.51648351648352,68.34470989761093,72.3514211886305
435570,1575.0,1937.0,1637.0,30.813186813186817,17.4061433447099,29.543496985357447
437730,1008.0,960.0,36.0,55.73626373626374,59.087030716723554,98.49267872523686
438700,1809.0,1854.0,1708.0,20.52747252747253,20.947098976109217,26.48578811369509
439090,256.0,127.0,618.0,88.79120879120879,94.6245733788396,73.42807924203272
439260,1205.0,1553.0,2029.0,47.07692307692308,33.78839590443686,12.661498708010337
439580,1959.0,2261.0,2146.0,13.934065934065934,3.583617747440273,7.622739018087856
439960,2260.0,,,0.7032967032967032,,
440110,1266.0,146.0,9.0,44.395604395604394,93.81399317406144,99.65546942291128
440290,234.0,401.0,1789.0,89.75824175824177,82.93515358361775,22.997416020671835
440320,1792.0,938.0,1375.0,21.274725274725277,60.025597269624576,40.82687338501292
441270,346.0,861.0,1734.0,84.83516483516483,63.310580204778155,25.366063738156765
443060,1024.0,464.0,748.0,55.03296703296703,80.24744027303754,67.82945736434108
443250,527.0,1766.0,1897.0,76.87912087912088,24.70136518771331,18.34625322997416
443670,1818.0,1309.0,1384.0,20.13186813186813,44.19795221843004,40.43927648578811
444530,2188.0,900.0,1628.0,3.868131868131868,61.64675767918089,29.931093884582253
445090,482.0,1347.0,1758.0,78.85714285714286,42.57679180887372,24.33247200689061
445180,1389.0,416.0,245.0,38.98901098901099,82.2952218430034,89.49181739879414
445680,2060.0,2068.0,250.0,9.494505494505496,11.817406143344709,89.27648578811369
446070,95.0,211.0,514.0,95.86813186813188,91.04095563139931,77.90697674418605
446540,61.0,45.0,214.0,97.36263736263736,98.12286689419795,90.82687338501292
446840,2003.0,2079.0,,12.0,11.348122866894196,
448280,1226.0,828.0,1719.0,46.15384615384615,64.7184300341297,26.012058570198104
448710,1482.0,1827.0,2136.0,34.901098901098905,22.09897610921502,8.05340223944875
448900,1615.0,143.0,5.0,29.05494505494505,93.94197952218433,99.82773471145563
450080,2151.0,2318.0,2286.0,5.4945054945054945,1.151877133105802,1.5934539190353143
450330,1197.0,328.0,1151.0,47.42857142857143,86.04948805460751,50.47372954349698
450520,1358.0,1367.0,1254.0,40.35164835164835,41.72354948805461,46.037898363479755
450950,1827.0,2040.0,1636.0,19.736263736263737,13.011945392491468,29.58656330749354
451220,1727.0,1051.0,1845.0,24.13186813186813,55.20477815699659,20.585701981050818
451250,439.0,658.0,1369.0,80.74725274725274,71.97098976109216,41.08527131782946
451760,2195.0,2101.0,283.0,3.5604395604395607,10.409556313993171,87.85529715762273
452160,1879.0,2172.0,2273.0,17.450549450549453,7.3805460750853245,2.1533161068044793
452190,2141.0,1331.0,1964.0,5.934065934065933,43.25938566552901,15.460809646856156
452200,2246.0,1337.0,1980.0,1.3186813186813189,43.003412969283275,14.771748492678723
452260,1970.0,1324.0,414.0,13.45054945054945,43.5580204778157,82.213608957795
452280,2069.0,226.0,123.0,9.0989010989011,90.40102389078498,94.74590869939708
452300,1445.0,676.0,1921.0,36.527472527472526,71.20307167235495,17.31266149870801
452400,1087.0,1609.0,2073.0,52.26373626373626,31.399317406143343,10.766580534022395
452430,1592.0,1343.0,1149.0,30.065934065934066,42.74744027303754,50.55986218776917
452450,2096.0,2190.0,2282.0,7.912087912087912,6.612627986348123,1.7657192075796728
453340,485.0,808.0,1475.0,78.72527472527473,65.5716723549488,36.52024117140396
453450,1316.0,487.0,1247.0,42.1978021978022,79.26621160409556,46.33936261843238
453860,1469.0,1494.0,1770.0,35.472527472527474,36.30546075085324,23.815676141257537
454910,848.0,1554.0,734.0,62.76923076923077,33.7457337883959,68.43238587424634
455180,2064.0,2257.0,2306.0,9.318681318681318,3.754266211604096,0.7321274763135228
455900,1180.0,1884.0,1802.0,48.175824175824175,19.667235494880547,22.437553832902672
456010,175.0,366.0,436.0,92.35164835164836,84.4283276450512,81.26614987080103
456040,2143.0,929.0,421.0,5.846153846153846,60.40955631399317,81.91214470284238
456070,2176.0,2158.0,1706.0,4.395604395604396,7.977815699658702,26.57192075796727
456160,1773.0,1524.0,,22.10989010989011,35.025597269624576,
457190,2078.0,2004.0,300.0,8.703296703296704,14.54778156996587,87.12316968130922
457370,272.0,473.0,586.0,88.08791208791209,79.86348122866895,74.8062015503876
457550,1910.0,1796.0,1782.0,16.087912087912088,23.42150170648464,23.298880275624462
457600,3.0,42.0,511.0,99.91208791208793,98.25085324232084,78.0361757105943
458350,2179.0,,,4.263736263736264,,
458870,1904.0,2009.0,79.0,16.35164835164835,14.334470989761092,96.640826873385
459100,900.0,1598.0,1945.0,60.48351648351649,31.868600682593858,16.27906976744186
459510,1841.0,2056.0,1848.0,19.12087912087912,12.329351535836178,20.45650301464255
459550,37.0,1835.0,,98.41758241758242,21.757679180887372,
460470,1037.0,346.0,712.0,54.46153846153846,85.2815699658703,69.37984496124031
460850,668.0,695.0,1206.0,70.68131868131869,70.39249146757679,48.10508182601206
460860,1372.0,426.0,1144.0,39.73626373626374,81.86860068259386,50.775193798449614
460870,315.0,806.0,2274.0,86.1978021978022,65.65699658703072,2.1102497846683894
460930,460.0,315.0,1480.0,79.82417582417582,86.60409556313992,36.30490956072352
460940,1690.0,1707.0,683.0,25.758241758241756,27.218430034129693,70.6287683031869
461030,2063.0,2220.0,2032.0,9.362637362637363,5.332764505119454,12.532299741602069
461300,154.0,148.0,349.0,93.27472527472528,93.72866894197952,85.01291989664082
462310,228.0,292.0,1422.0,90.02197802197801,87.5853242320819,38.80275624461671
462350,1188.0,1749.0,668.0,47.824175824175825,25.426621160409557,71.27476313522824
462510,2140.0,1728.0,1975.0,5.978021978021978,26.322525597269625,14.987080103359174
462520,746.0,522.0,356.0,67.25274725274726,77.77303754266211,84.7114556416882
462860,1951.0,2167.0,1939.0,14.285714285714285,7.593856655290103,16.5374677002584
462870,956.0,1087.0,1377.0,58.02197802197803,53.66894197952219,40.74074074074074
462980,1243.0,689.0,1161.0,45.4065934065934,70.64846416382252,50.043066322136085
463020,831.0,986.0,1961.0,63.51648351648351,57.977815699658706,15.590008613264429
463480,1700.0,2111.0,2200.0,25.31868131868132,9.982935153583618,5.297157622739018
464080,1741.0,1809.0,770.0,23.516483516483515,22.866894197952217,66.88199827734711
464280,1448.0,1227.0,1671.0,36.395604395604394,47.696245733788395,28.07924203273041
464490,2120.0,2191.0,,6.857142857142858,6.5699658703071675,
464500,1821.0,1992.0,1988.0,20.0,15.059726962457336,14.42721791559001
464580,383.0,523.0,266.0,83.20879120879121,77.73037542662115,88.58742463393627
465480,1997.0,963.0,1153.0,12.263736263736265,58.95904436860068,50.3875968992248
465770,1927.0,2242.0,2185.0,15.34065934065934,4.3941979522184305,5.943152454780361
466100,1018.0,1613.0,56.0,55.2967032967033,31.22866894197952,97.63135228251508
466410,790.0,791.0,894.0,65.31868131868131,66.29692832764505,61.54177433247201
468530,1287.0,1996.0,54.0,43.472527472527474,14.889078498293514,97.71748492678724
469610,608.0,1619.0,,73.31868131868133,30.97269624573379,
469750,1343.0,1812.0,1889.0,41.010989010989015,22.738907849829353,18.69078380706288
471820,1304.0,1161.0,887.0,42.72527472527472,50.51194539249146,61.84323858742463
472850,329.0,1080.0,925.0,85.58241758241758,53.96757679180887,60.20671834625323
473980,1614.0,1591.0,1134.0,29.0989010989011,32.16723549488055,51.20585701981051
474170,1961.0,2195.0,1026.0,13.846153846153848,6.399317406143344,55.85701981050818
474610,1364.0,496.0,108.0,40.08791208791209,78.88225255972696,95.39190353143842
474650,2185.0,2316.0,1444.0,4.0,1.2372013651877134,37.85529715762274
475040,,,,,,
475150,96.0,49.0,256.0,95.82417582417582,97.95221843003414,89.01808785529715
475230,2081.0,2236.0,1655.0,8.571428571428571,4.650170648464163,28.76830318690784
475400,1661.0,2104.0,1781.0,27.032967032967033,10.281569965870307,23.34194659776055
475430,257.0,724.0,1596.0,88.74725274725274,69.15529010238907,31.30921619293712
475460,867.0,663.0,1141.0,61.93406593406593,71.75767918088737,50.90439276485789
475560,1155.0,2090.0,2137.0,49.27472527472527,10.878839590443686,8.010335917312661
475580,1171.0,652.0,649.0,48.57142857142857,72.22696245733789,72.09302325581395
475660,1440.0,1467.0,1404.0,36.747252747252745,37.45733788395905,39.57795004306632
475830,669.0,1211.0,15.0,70.63736263736263,48.37883959044368,99.39707149009476
