ticker,isu_cd,identity_effective_from,entry_signal_date,ledger_entry_pattern_a_stage,ledger_fast_score,enrichment_status,enrichment_error,reconstructed_pattern_a_stage,pattern_a_score,pattern_a_evaluation_status,reconstructed_fast_score,fast_weekly_core_score,fast_conditional_status,reconstructed_fast_machine_stage,range_position_24m,monthly_down_month_ratio_12m,distance_to_prior_26w_high_pct,close_vs_wma200_pct,higher_weekly_low_count_13w,wma52_slope_1w,wma12_vs_wma26_pct,weeks_since_26w_close_breakout,post_breakout_min_low_vs_level_pct_26w,recent_5d_max_gap_abs_pct,atr_14_pct,market_cap_eok,avg_trading_value_20d_eok,avg_trading_value_60d_eok,investability_status,stage_match,fast_score_match
181710,KR7181710005,2013-08-29,2020-05-08,TRANSITION,72.74,READY,,TRANSITION,71.7574,READY,72.74,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.682998,0.583333,0.037527,0.26469,8.0,0.000987,0.010106,0.0,,0.042952,0.038036,16238.97,91.63,86.99,INVESTABLE,True,True
181710,KR7181710005,2013-08-29,2021-06-25,TRANSITION,76.85,READY,,TRANSITION,52.3865,READY,76.85,79.25,EVENT_NOT_OBSERVED,TRIGGER,0.478772,0.5,0.013824,0.151849,6.0,-0.000669,0.019074,0.0,,0.021692,0.023368,15788.98,88.89,59.46,INVESTABLE,True,True
181710,KR7181710005,2013-08-29,2021-11-12,EARLY_TREND,76.94,READY,,EARLY_TREND,91.1616,READY,76.94,81.25,EVENT_NOT_OBSERVED,TRIGGER,0.630886,0.416667,0.114414,0.336023,6.0,0.005482,-0.021279,0.0,,0.022747,0.048221,18488.95,298.59,126.03,INVESTABLE,True,True
181710,KR7181710005,2013-08-29,2025-06-20,TRANSITION,72.74,READY,,TRANSITION,19.6887,READY,72.74,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.25837,0.5,0.187063,0.288046,8.0,0.012431,0.098991,0.0,,0.045031,0.051147,11463.6,57.68,29.59,INVESTABLE,True,True
182360,KR7182360008,2015-04-09,2018-06-29,TRANSITION,77.82,READY,,TRANSITION,68.5094,READY,77.82,81.79,EVENT_OBSERVED,TRIGGER,0.529358,0.5,-0.078919,,8.0,0.011064,0.235864,6.0,-0.024166,0.020559,0.068108,914.14,29.81,29.0,FILTERED_MARKET_CAP,True,True
182360,KR7182360008,2015-04-09,2019-01-11,TRANSITION,69.57,READY,,TRANSITION,77.9097,READY,69.57,81.79,EVENT_OBSERVED,TRIGGER,0.713267,0.583333,-0.097671,,8.0,0.013202,0.096008,8.0,-0.148654,0.034091,0.047608,956.66,12.86,22.82,FILTERED_MARKET_CAP,True,True
182360,KR7182360008,2015-04-09,2023-02-10,EARLY_TREND,70.24,READY,,EARLY_TREND,67.1067,READY,70.24,82.75,EVENT_OBSERVED,TRIGGER,0.559421,0.416667,-0.01139,0.699155,8.0,0.002387,0.098247,11.0,-0.238329,0.03202,0.045227,2995.62,103.44,71.4,INVESTABLE,True,True
182360,KR7182360008,2015-04-09,2023-04-07,EARLY_TREND,77.99,READY,,EARLY_TREND,83.1806,READY,77.99,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.688481,0.5,0.00207,0.833937,8.0,0.00476,0.072745,0.0,,0.011976,0.063607,3340.73,98.62,98.51,INVESTABLE,True,True
183190,KR7183190008,2013-11-06,2018-01-26,TRANSITION,83.24,READY,,TRANSITION,76.1394,READY,83.24,82.75,EVENT_OBSERVED,TRIGGER,0.619929,0.333333,-0.063905,0.314293,7.0,0.012107,0.176074,10.0,0.180804,0.008197,0.043026,4185.68,13.64,30.55,INVESTABLE,True,True
183190,KR7183190008,2013-11-06,2025-06-13,EARLY_TREND,80.99,READY,,EARLY_TREND,69.4461,READY,80.99,82.75,EVENT_OBSERVED,TRIGGER,0.763231,0.583333,-0.049245,0.074989,7.0,0.002609,0.032208,1.0,0.014542,0.008921,0.030016,4470.41,8.88,6.31,INVESTABLE,True,True
183300,KR7183300003,2017-03-23,2020-03-06,TRANSITION,77.82,READY,,TRANSITION,73.8881,READY,77.82,81.79,EVENT_OBSERVED,TRIGGER,0.455718,0.583333,-0.020245,,8.0,0.003944,0.069542,7.0,-0.099179,0.026982,0.048495,2746.57,18.95,13.55,INVESTABLE,True,True
183300,KR7183300003,2017-03-23,2020-06-26,TRANSITION,77.82,READY,,TRANSITION,33.112,READY,77.82,81.79,EVENT_OBSERVED,TRIGGER,0.722717,0.583333,-0.025964,,9.0,0.007339,0.042168,5.0,-0.064731,0.018938,0.057046,3290.62,58.31,40.93,INVESTABLE,True,True
183300,KR7183300003,2017-03-23,2025-04-18,TRANSITION,70.72,READY,,TRANSITION,44.7329,READY,70.72,74.25,EVENT_NOT_OBSERVED,TRIGGER,0.365729,0.583333,0.003251,0.073095,5.0,-0.006892,0.110462,0.0,,0.013537,0.070627,6485.62,108.13,102.9,INVESTABLE,True,True
184230,KR7184230001,2015-06-16,2021-06-04,TRANSITION,72.74,READY,,TRANSITION,39.2901,READY,72.74,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.75695,0.416667,0.058051,0.085185,7.0,0.012137,0.143067,0.0,,0.0313,0.062004,679.57,39.33,32.33,FILTERED_MARKET_CAP,True,True
185490,KR7185490000,2015-11-16,2021-03-26,TRANSITION,77.17,READY,,TRANSITION,23.4733,READY,77.17,82.75,EVENT_OBSERVED,TRIGGER,0.553407,0.416667,-0.099315,0.122298,7.0,0.018302,0.03033,1.0,-0.074009,0.025286,0.11206,1960.42,226.47,89.81,INVESTABLE,True,True
185750,KR7185750007,2013-12-06,2017-03-03,TRANSITION,74.32,READY,,TRANSITION,80.7542,READY,74.32,76.79,EVENT_OBSERVED,TRIGGER,0.409302,0.416667,-0.065471,,8.0,-0.005383,0.042602,1.0,-0.070517,0.009055,0.04005,10067.68,73.19,60.26,INVESTABLE,True,True
185750,KR7185750007,2013-12-06,2020-01-03,TRANSITION,69.35,READY,,TRANSITION,38.3499,READY,69.35,71.75,EVENT_OBSERVED,TRIGGER,0.317734,0.583333,-0.011543,-0.031289,9.0,-0.000235,0.052047,1.0,0.007429,0.038281,0.018871,9748.07,19.2,18.13,INVESTABLE,True,True
185750,KR7185750007,2013-12-06,2020-06-12,TRANSITION,72.74,READY,,TRANSITION,42.0356,READY,72.74,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.69607,0.583333,0.089234,0.211352,9.0,0.00611,0.031362,0.0,,0.035882,0.0383,12627.39,77.11,55.53,INVESTABLE,True,True
185750,KR7185750007,2013-12-06,2023-10-06,TRANSITION,75.74,READY,,TRANSITION,16.2389,READY,75.74,75.25,EVENT_OBSERVED,TRIGGER,0.391637,0.416667,-0.005135,-0.071683,8.0,0.005465,0.020517,3.0,0.013391,0.011893,0.031177,12153.7,46.53,32.83,INVESTABLE,True,True
187220,KR7187220009,2014-12-17,2019-06-14,TRANSITION,77.99,READY,,TRANSITION,85.7121,READY,77.99,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.437939,0.5,0.028226,0.109277,9.0,0.002031,0.077393,0.0,,0.018265,0.042857,1291.37,22.67,25.2,INVESTABLE,True,True
187220,KR7187220009,2014-12-17,2021-02-19,TRANSITION,70.24,READY,,TRANSITION,30.9523,READY,70.24,75.25,EVENT_OBSERVED,TRIGGER,0.403152,0.5,-0.047619,-0.093301,8.0,0.003061,0.059536,9.0,-0.101469,0.01773,0.046518,876.12,10.04,11.18,FILTERED_MARKET_CAP,True,True
187220,KR7187220009,2014-12-17,2022-03-25,TRANSITION,77.99,READY,,TRANSITION,53.0675,READY,77.99,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.60553,0.583333,0.038462,0.035931,7.0,0.003754,0.042188,0.0,,0.008783,0.040829,913.95,9.8,4.26,FILTERED_MARKET_CAP,True,True
187870,KR7187870001,2017-12-20,2025-11-21,TRANSITION,70.24,READY,,TRANSITION,47.3297,READY,70.24,75.25,EVENT_OBSERVED,TRIGGER,0.285608,0.583333,-0.080424,-0.08298,7.0,0.001737,0.055184,6.0,-0.158417,0.021149,0.06098,990.05,7.26,3.91,FILTERED_MARKET_CAP,True,True
189300,KR7189300007,2016-10-18,2020-10-16,TRANSITION,76.04,READY,,TRANSITION,81.3119,READY,76.04,79.25,EVENT_OBSERVED,TRIGGER,0.587404,0.5,-0.051956,0.570718,9.0,-0.004797,0.088403,1.0,-0.01735,0.009421,0.045907,2412.07,43.64,42.97,INVESTABLE,True,True
189690,KR7189690001,2015-02-11,2019-04-12,TRANSITION,74.6,READY,,TRANSITION,47.3106,READY,74.6,79.25,EVENT_NOT_OBSERVED,TRIGGER,0.320193,0.666667,0.059469,-0.016229,8.0,-0.001735,0.063235,0.0,,0.009249,0.025613,499.8,1.53,1.27,FILTERED_MARKET_CAP,True,True
189690,KR7189690001,2015-02-11,2020-06-12,TRANSITION,75.74,READY,,TRANSITION,24.8705,READY,75.74,82.75,EVENT_OBSERVED,TRIGGER,0.715649,0.5,-0.038428,0.216272,11.0,0.003455,0.012459,1.0,0.002844,0.058222,0.062608,606.78,16.12,6.56,FILTERED_MARKET_CAP,True,True
189690,KR7189690001,2015-02-11,2022-04-15,TRANSITION,77.99,READY,,TRANSITION,95.7877,READY,77.99,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.636721,0.5,0.000332,0.439365,7.0,0.004728,0.071625,0.0,,0.003726,0.030592,821.39,3.62,3.69,FILTERED_MARKET_CAP,True,True
189690,KR7189690001,2015-02-11,2023-06-09,TRANSITION,71.8,READY,,TRANSITION,71.9741,READY,71.8,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.438462,0.666667,0.029798,0.251061,8.0,0.003017,0.027519,0.0,,0.030896,0.026155,792.34,5.65,3.83,FILTERED_MARKET_CAP,True,True
189860,KR7189860000,2014-12-24,2018-03-30,TRANSITION,76.0,READY,,TRANSITION,81.756,READY,76.0,81.79,EVENT_NOT_OBSERVED,TRIGGER,0.519553,0.5,0.045082,,6.0,0.004567,0.070981,0.0,,0.023474,0.073669,494.64,61.62,33.42,FILTERED_MARKET_CAP,True,True
189860,KR7189860000,2014-12-24,2020-02-07,TRANSITION,75.54,READY,,TRANSITION,78.9985,READY,75.54,79.25,EVENT_NOT_OBSERVED,TRIGGER,0.292683,0.5,0.108384,0.273833,7.0,-0.003541,0.008902,0.0,,0.020675,0.058118,525.67,17.54,6.75,FILTERED_MARKET_CAP,True,True
189860,KR7189860000,2014-12-24,2021-04-02,TRANSITION,80.74,READY,,TRANSITION,13.5586,READY,80.74,82.75,EVENT_OBSERVED,TRIGGER,0.563107,0.333333,-0.058635,0.104708,7.0,0.009282,0.079417,5.0,-0.084615,0.017073,0.032843,428.2,10.87,19.11,FILTERED_MARKET_CAP,True,True
189980,KR7189980006,2015-08-07,2020-06-05,TRANSITION,66.44,READY,,TRANSITION,36.8114,READY,66.44,73.75,EVENT_NOT_OBSERVED,TRIGGER,0.619758,0.416667,0.043243,-0.028619,9.0,0.004032,-0.052575,0.0,,0.036415,0.046817,708.43,4.72,3.96,FILTERED_MARKET_CAP,True,True
189980,KR7189980006,2015-08-07,2020-12-11,TRANSITION,76.94,READY,,TRANSITION,70.1501,READY,76.94,81.25,EVENT_NOT_OBSERVED,TRIGGER,0.598436,0.583333,0.020595,0.238791,7.0,0.00599,-0.011879,0.0,,0.015748,0.066784,831.05,114.97,40.17,FILTERED_MARKET_CAP,True,True
190510,KR7190510008,2015-11-12,2019-06-07,TRANSITION,79.57,READY,,TRANSITION,36.608,READY,79.57,81.79,EVENT_NOT_OBSERVED,TRIGGER,0.700519,0.333333,0.202621,,6.0,0.019829,0.245945,0.0,,0.01024,0.054221,1557.92,19.83,14.69,INVESTABLE,True,True
190510,KR7190510008,2015-11-12,2021-12-17,TRANSITION,73.38,READY,,TRANSITION,43.6679,READY,73.38,81.25,EVENT_NOT_OBSERVED,TRIGGER,0.529617,0.666667,0.020161,0.509178,9.0,0.004735,-0.001949,0.0,,0.019841,0.07284,1738.39,139.06,54.84,INVESTABLE,True,True
190510,KR7190510008,2015-11-12,2024-01-26,TRANSITION,66.61,READY,,TRANSITION,75.4298,READY,66.61,74.0,EVENT_NOT_OBSERVED,TRIGGER,0.480427,0.583333,0.325493,0.788767,9.0,0.006838,0.067872,0.0,,0.064295,0.047551,3388.62,193.46,73.14,INVESTABLE,True,True
190510,KR7190510008,2015-11-12,2025-08-01,TRANSITION,81.55,READY,,TRANSITION,48.0474,READY,81.55,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.368727,0.333333,0.019431,0.108211,6.0,0.003678,0.041236,0.0,,0.004947,0.024458,2157.21,8.37,5.44,INVESTABLE,True,True
190650,KR7190650002,2019-11-20,2025-06-13,TRANSITION,75.74,READY,,TRANSITION,37.4102,READY,75.74,75.25,EVENT_OBSERVED,TRIGGER,0.684982,0.5,-0.03881,-0.049307,9.0,0.003955,0.070829,2.0,0.022556,0.009511,0.04129,474.63,2.24,0.99,FILTERED_MARKET_CAP,True,True
191410,KR7191410000,2015-12-24,2021-06-25,TRANSITION,75.74,READY,,TRANSITION,46.1495,READY,75.74,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.582734,0.666667,0.07631,0.174844,9.0,0.007903,0.066673,0.0,,0.025961,0.060166,442.4,10.69,9.73,FILTERED_MARKET_CAP,True,True
192080,KR7192080000,2019-03-12,2024-01-05,TRANSITION,74.55,READY,,TRANSITION,19.6606,READY,74.55,75.25,EVENT_OBSERVED,TRIGGER,0.475422,0.5,-0.010112,-0.097427,9.0,0.001649,0.053099,2.0,-0.025708,0.013503,0.028922,8895.28,23.49,21.72,INVESTABLE,True,True
192250,KR7192250009,2014-11-11,2020-09-18,TRANSITION,76.67,READY,,TRANSITION,40.4101,READY,76.67,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.53841,0.5,0.072464,0.194769,9.0,0.007053,0.072763,0.0,,0.028125,0.077988,1196.42,278.92,106.51,INVESTABLE,True,True
192390,KR7192390003,2014-07-25,2021-05-21,TRANSITION,80.24,READY,,TRANSITION,29.9863,READY,80.24,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.679131,0.166667,0.131429,0.259792,9.0,0.014277,0.073129,0.0,,0.011538,0.062193,527.52,40.71,16.28,FILTERED_MARKET_CAP,True,True
192390,KR7192390003,2014-07-25,2023-06-23,TRANSITION,80.24,READY,,TRANSITION,50.8234,READY,80.24,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.262712,0.333333,0.032335,0.179828,8.0,0.005892,0.070038,0.0,,0.016548,0.03762,459.31,3.95,3.47,FILTERED_MARKET_CAP,True,True
192400,KR7192400000,2014-08-06,2021-02-19,TRANSITION,77.99,READY,,TRANSITION,27.1233,READY,77.99,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.338434,0.5,0.042373,0.063044,9.0,0.00661,0.039697,0.0,,0.021186,0.037854,8748.3,14.56,10.51,INVESTABLE,True,True
192400,KR7192400000,2014-08-06,2024-04-26,TRANSITION,79.3,READY,,TRANSITION,59.6189,READY,79.3,82.75,EVENT_NOT_OBSERVED,TRIGGER,0.444724,0.583333,0.028421,0.036245,9.0,0.004769,0.034651,0.0,,0.006322,0.023212,6948.85,7.76,8.45,INVESTABLE,True,True
192440,KR7192440006,2014-11-05,2019-01-11,TRANSITION,73.94,READY,,TRANSITION,54.1048,READY,73.94,81.25,EVENT_NOT_OBSERVED,TRIGGER,0.770171,0.333333,0.130755,0.015142,7.0,0.006489,-0.017942,0.0,,0.03861,0.046068,3816.85,16.18,7.56,INVESTABLE,True,True
