strategy_id,ticker,isu_cd,name,market,trade_id,trade_sequence,entry_signal_date,entry_signal_information_date,entry_execution_date,entry_open,entry_market_cap,market_cap_source,market_cap_anchor_date,entry_pattern_a_stage,fast_stage,fast_status,monthly_permission_state,daily_risk,fast_score,fast_score_status,hwm_price,mfe,mae,mfe_tier,max_hwm_drawdown_pct,soft_threshold_pct,hard_threshold_pct,fast_state_at_exit,exit_mfe_tier,exit_signal_date,exit_execution_date,exit_price,exit_reason,trade_status,final_valuation_date,final_valuation_price,unexecuted_exit_signal_date,unexecuted_exit_reason,terminal_return,holding_trading_days,identity_effective_from,identity_effective_to,종목명,매수일자,매수금액,매도일자,매도금액,수익률,보유일수,MFE,MAE,매도 사유
FASTCORE_V3_SIMPLE_V00,127120,KR7127120004,제이에스링크,KOSDAQ,FASTCORE_V3_SIMPLE_V00_127120_001,1,2024-12-20,2024-12-20,2024-12-23,5000.0,111070184420.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2024-12-20,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,6550.0,31.0,-2.4,MFE_20_TO_50,-20.31,-10.0,-20.0,EXTENDED,MFE_20_TO_50,2025-01-15,2025-01-16,5250.0,HARD_EXIT,REALIZED,2025-01-16,5250.0,,,5.0,16,2011-12-26,2026-08-21,제이에스링크,2024-12-23,5000.0,2025-01-16,5250.0,5.0,16,31.0,-2.4,HARD_EXIT
FASTCORE_V3_SIMPLE_V00,128820,KR7128820008,대성산업,KOSPI,FASTCORE_V3_SIMPLE_V00_128820_001,1,2021-05-07,2021-05-07,2021-05-10,4989.0,219165890910.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2021-05-07,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.49,READY,6454.0,29.36,-2.39,MFE_20_TO_50,-15.77,-10.0,-20.0,SETUP,MFE_20_TO_50,2021-05-28,2021-05-31,5488.0,SOFT_EXIT,REALIZED,2021-05-31,5488.0,,,10.0,15,2010-07-30,2026-08-21,대성산업,2021-05-10,4989.0,2021-05-31,5488.0,10.0,15,29.36,-2.39,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,128940,KR7128940004,한미약품,KOSPI,FASTCORE_V3_SIMPLE_V00_128940_001,1,2022-04-29,2022-04-29,2022-05-02,298219.0,3843206952000.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2022-04-29,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,70.29,READY,377000.0,26.42,-27.79,MFE_20_TO_50,-31.41,-10.0,-20.0,SETUP,MFE_20_TO_50,2024-01-19,2024-01-22,320500.0,SOFT_EXIT,REALIZED,2024-01-22,320500.0,,,7.47,424,2010-07-30,2026-08-21,한미약품,2022-05-02,298219.0,2024-01-22,320500.0,7.47,424,26.42,-27.79,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,128940,KR7128940004,한미약품,KOSPI,FASTCORE_V3_SIMPLE_V00_128940_002,2,2024-10-18,2024-10-18,2024-10-21,347000.0,4490252345500.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2024-10-18,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,439500.0,26.66,-38.18,MFE_20_TO_50,-41.42,-10.0,-20.0,SETUP,MFE_20_TO_50,2025-10-29,2025-10-30,400500.0,SOFT_EXIT,REALIZED,2025-10-30,400500.0,,,15.42,250,2010-07-30,2026-08-21,한미약품,2024-10-21,347000.0,2025-10-30,400500.0,15.42,250,26.66,-38.18,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,129920,KR7129920005,대성하이텍,KOSDAQ,FASTCORE_V3_SIMPLE_V00_129920_001,1,2026-03-20,2026-03-20,2026-03-23,9980.0,136876228940.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2026-03-20,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,79.0,PARTIAL,15350.0,53.81,-9.12,MFE_50_TO_100,-25.73,-15.0,-25.0,TRIGGER,MFE_50_TO_100,2026-04-07,2026-04-08,12000.0,HARD_EXIT,REALIZED,2026-04-08,12000.0,,,20.24,13,2022-08-22,2026-08-21,대성하이텍,2026-03-23,9980.0,2026-04-08,12000.0,20.24,13,53.81,-9.12,HARD_EXIT
FASTCORE_V3_SIMPLE_V00,130580,KR7130580004,나이스디앤비,KOSDAQ,FASTCORE_V3_SIMPLE_V00_130580_001,1,2021-06-11,2021-06-11,2021-06-14,11050.0,170940000000.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2021-06-11,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,11650.0,5.43,-60.23,BELOW_WINNER_MODE,-61.37,,,,,,,,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,2026-08-21,5550.0,,,-49.77,1271,2011-12-22,2026-08-21,나이스디앤비,2021-06-14,11050.0,,,-49.77,1271,5.43,-60.23,OPEN_AT_CUTOFF
FASTCORE_V3_SIMPLE_V00,131030,KR7131030009,옵투스제약,KOSDAQ,FASTCORE_V3_SIMPLE_V00_131030_001,1,2026-02-20,2026-02-20,2026-02-23,9340.0,158995775900.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2026-02-20,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,14040.0,50.32,-0.64,MFE_50_TO_100,-33.05,-15.0,-25.0,EXTENDED,MFE_50_TO_100,2026-03-04,2026-03-05,10130.0,HARD_EXIT,REALIZED,2026-03-05,10130.0,,,8.46,8,2013-11-29,2026-08-21,옵투스제약,2026-02-23,9340.0,2026-03-05,10130.0,8.46,8,50.32,-0.64,HARD_EXIT
FASTCORE_V3_SIMPLE_V00,131290,KR7131290009,티에스이,KOSDAQ,FASTCORE_V3_SIMPLE_V00_131290_001,1,2024-03-29,2024-03-29,2024-04-01,61600.0,681384026400.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2024-03-29,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.49,READY,87800.0,42.53,-13.31,MFE_20_TO_50,-22.25,-10.0,-20.0,SETUP,MFE_20_TO_50,2024-05-10,2024-05-13,76600.0,SOFT_EXIT,REALIZED,2024-05-13,76600.0,,,24.35,28,2011-01-05,2026-08-21,티에스이,2024-04-01,61600.0,2024-05-13,76600.0,24.35,28,42.53,-13.31,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,131290,KR7131290009,티에스이,KOSDAQ,FASTCORE_V3_SIMPLE_V00_131290_002,2,2025-10-10,2025-10-10,2025-10-13,52900.0,615015452400.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2025-10-10,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.99,READY,69900.0,32.14,-13.42,MFE_20_TO_50,-21.6,-10.0,-20.0,SETUP,MFE_20_TO_50,2026-01-16,2026-01-19,62000.0,SOFT_EXIT,REALIZED,2026-01-19,62000.0,,,17.2,68,2011-01-05,2026-08-21,티에스이,2025-10-13,52900.0,2026-01-19,62000.0,17.2,68,32.14,-13.42,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,131290,KR7131290009,티에스이,KOSDAQ,FASTCORE_V3_SIMPLE_V00_131290_003,3,2026-01-23,2026-01-23,2026-01-26,75000.0,809696602800.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2026-01-23,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,294000.0,292.0,-4.67,MFE_200_TO_400,-40.0,-25.0,-35.0,EXTENDED,MFE_200_TO_400,2026-07-28,2026-07-29,177000.0,HARD_EXIT,REALIZED,2026-07-29,177000.0,,,136.0,124,2011-01-05,2026-08-21,티에스이,2026-01-26,75000.0,2026-07-29,177000.0,136.0,124,292.0,-4.67,HARD_EXIT
FASTCORE_V3_SIMPLE_V00,131970,KR7131970006,두산테스나,KOSDAQ,FASTCORE_V3_SIMPLE_V00_131970_001,1,2023-03-31,2023-03-31,2023-04-03,40000.0,583003291500.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2023-03-31,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,70.29,READY,50500.0,26.25,-16.5,MFE_20_TO_50,-19.52,-10.0,-20.0,SETUP,MFE_20_TO_50,2023-08-04,2023-08-07,45100.0,SOFT_EXIT,REALIZED,2023-08-07,45100.0,,,12.75,87,2013-10-22,2026-08-21,두산테스나,2023-04-03,40000.0,2023-08-07,45100.0,12.75,87,26.25,-16.5,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,131970,KR7131970006,두산테스나,KOSDAQ,FASTCORE_V3_SIMPLE_V00_131970_002,2,2023-08-18,2023-08-18,2023-08-21,47500.0,691486182450.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2023-08-18,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.74,READY,64000.0,34.74,-11.37,MFE_20_TO_50,-23.88,-10.0,-20.0,SETUP,MFE_20_TO_50,2023-12-08,2023-12-11,57400.0,SOFT_EXIT,REALIZED,2023-12-11,57400.0,,,20.84,76,2013-10-22,2026-08-21,두산테스나,2023-08-21,47500.0,2023-12-11,57400.0,20.84,76,34.74,-11.37,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,131970,KR7131970006,두산테스나,KOSDAQ,FASTCORE_V3_SIMPLE_V00_131970_003,3,2025-10-10,2025-10-10,2025-10-13,43650.0,886153862300.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2025-10-10,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,55400.0,26.92,-0.11,MFE_20_TO_50,-13.45,-10.0,-20.0,SETUP,MFE_20_TO_50,2025-10-24,2025-10-27,49900.0,SOFT_EXIT,REALIZED,2025-10-27,49900.0,,,14.32,11,2013-10-22,2026-08-21,두산테스나,2025-10-13,43650.0,2025-10-27,49900.0,14.32,11,26.92,-0.11,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,131970,KR7131970006,두산테스나,KOSDAQ,FASTCORE_V3_SIMPLE_V00_131970_004,4,2025-10-31,2025-10-31,2025-11-03,51000.0,970227347600.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2025-10-31,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.74,READY,72800.0,42.75,-20.59,MFE_20_TO_50,-25.41,-10.0,-20.0,EXTENDED,MFE_20_TO_50,2026-03-04,2026-03-05,59600.0,HARD_EXIT,REALIZED,2026-03-05,59600.0,,,16.86,82,2013-10-22,2026-08-21,두산테스나,2025-11-03,51000.0,2026-03-05,59600.0,16.86,82,42.75,-20.59,HARD_EXIT
FASTCORE_V3_SIMPLE_V00,134380,KR7134380005,미원화학,KOSPI,FASTCORE_V3_SIMPLE_V00_134380_001,1,2023-09-08,2023-09-08,2023-09-11,7060.0,154388613600.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2023-09-08,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.3,READY,8620.0,22.1,-10.34,MFE_20_TO_50,-11.48,-10.0,-20.0,SETUP,MFE_20_TO_50,2024-11-22,2024-11-25,7700.0,SOFT_EXIT,REALIZED,2024-11-25,7700.0,,,9.07,293,2011-02-15,2026-08-21,미원화학,2023-09-11,7060.0,2024-11-25,7700.0,9.07,293,22.1,-10.34,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,134380,KR7134380005,미원화학,KOSPI,FASTCORE_V3_SIMPLE_V00_134380_002,2,2025-07-18,2025-07-18,2025-07-21,8550.0,188037414000.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2025-07-18,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,74.05,READY,12550.0,46.78,-5.15,MFE_20_TO_50,-15.48,-10.0,-20.0,SETUP,MFE_20_TO_50,2026-02-27,2026-03-03,10940.0,SOFT_EXIT,REALIZED,2026-03-03,10940.0,,,27.95,149,2011-02-15,2026-08-21,미원화학,2025-07-21,8550.0,2026-03-03,10940.0,27.95,149,46.78,-5.15,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,134380,KR7134380005,미원화학,KOSPI,FASTCORE_V3_SIMPLE_V00_134380_003,3,2026-03-27,2026-03-27,2026-03-30,11970.0,263252379600.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2026-03-27,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,79.3,READY,15400.0,28.65,-9.11,MFE_20_TO_50,-20.58,-10.0,-20.0,EXTENDED,MFE_20_TO_50,2026-04-22,2026-04-23,12210.0,HARD_EXIT,REALIZED,2026-04-23,12210.0,,,2.01,10,2011-02-15,2026-08-21,미원화학,2026-03-30,11970.0,2026-04-23,12210.0,2.01,10,28.65,-9.11,HARD_EXIT
FASTCORE_V3_SIMPLE_V00,136410,KR7136410008,아셈스,KOSDAQ,FASTCORE_V3_SIMPLE_V00_136410_001,1,2025-09-19,2025-09-19,2025-09-22,11130.0,122642649780.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2025-09-19,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.82,PARTIAL,11940.0,7.28,-63.75,BELOW_WINNER_MODE,-65.66,,,,,,,,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,2026-08-21,4155.0,,,-62.67,222,2022-02-07,2026-08-21,아셈스,2025-09-22,11130.0,,,-62.67,222,7.28,-63.75,OPEN_AT_CUTOFF
FASTCORE_V3_SIMPLE_V00,136480,KR7136480001,하림,KOSDAQ,FASTCORE_V3_SIMPLE_V00_136480_001,1,2021-04-23,2021-04-23,2021-04-26,3210.0,340402094910.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2021-04-23,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.99,READY,4980.0,55.14,-6.23,MFE_50_TO_100,-28.82,-15.0,-25.0,TRIGGER,MFE_50_TO_100,2021-06-14,2021-06-15,3480.0,HARD_EXIT,REALIZED,2021-06-15,3480.0,,,8.41,35,2011-05-02,2026-08-21,하림,2021-04-26,3210.0,2021-06-15,3480.0,8.41,35,55.14,-6.23,HARD_EXIT
FASTCORE_V3_SIMPLE_V00,136480,KR7136480001,하림,KOSDAQ,FASTCORE_V3_SIMPLE_V00_136480_002,2,2022-03-25,2022-03-25,2022-03-28,3280.0,346774677030.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2022-03-25,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,4955.0,51.07,-4.42,MFE_50_TO_100,-25.13,-15.0,-25.0,TRIGGER,MFE_50_TO_100,2022-05-04,2022-05-06,3650.0,HARD_EXIT,REALIZED,2022-05-06,3650.0,,,11.28,29,2011-05-02,2026-08-21,하림,2022-03-28,3280.0,2022-05-06,3650.0,11.28,29,51.07,-4.42,HARD_EXIT
FASTCORE_V3_SIMPLE_V00,136480,KR7136480001,하림,KOSDAQ,FASTCORE_V3_SIMPLE_V00_136480_003,3,2023-03-03,2023-03-03,2023-03-06,3185.0,337215803850.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2023-03-03,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,6300.0,97.8,-17.58,MFE_50_TO_100,-26.32,-15.0,-25.0,SETUP,MFE_50_TO_100,2023-12-21,2023-12-22,4710.0,SOFT_EXIT,REALIZED,2023-12-22,4710.0,,,47.88,200,2011-05-02,2026-08-21,하림,2023-03-06,3185.0,2023-12-22,4710.0,47.88,200,97.8,-17.58,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,136540,KR7136540002,윈스테크넷,KOSDAQ,FASTCORE_V3_SIMPLE_V00_136540_001,1,2024-07-05,2024-07-05,2024-07-08,13600.0,185424161580.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2024-07-05,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.8,READY,15750.0,15.81,-27.43,BELOW_WINNER_MODE,-36.76,,,,,,,,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,2026-08-21,10410.0,,,-23.46,516,2011-05-02,2026-08-21,윈스테크넷,2024-07-08,13600.0,,,-23.46,516,15.81,-27.43,OPEN_AT_CUTOFF
FASTCORE_V3_SIMPLE_V00,137400,KR7137400008,피엔티,KOSDAQ,FASTCORE_V3_SIMPLE_V00_137400_001,1,2024-06-07,2024-06-07,2024-06-10,79400.0,1773813444000.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2024-06-07,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,89500.0,12.72,-71.03,BELOW_WINNER_MODE,-71.84,,,,,,,,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,2026-08-21,27900.0,,,-64.86,536,2012-07-06,2026-08-21,피엔티,2024-06-10,79400.0,,,-64.86,536,12.72,-71.03,OPEN_AT_CUTOFF
FASTCORE_V3_SIMPLE_V00,138040,KR7138040001,메리츠금융지주,KOSPI,FASTCORE_V3_SIMPLE_V00_138040_001,1,2023-08-18,2023-08-18,2023-08-21,50000.0,10317194863900.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2023-08-18,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,82.05,READY,88300.0,76.6,-5.6,MFE_50_TO_100,-19.9,-15.0,-25.0,SETUP,MFE_50_TO_100,2024-06-11,2024-06-12,73700.0,SOFT_EXIT,REALIZED,2024-06-12,73700.0,,,47.4,197,2011-05-13,2026-08-21,메리츠금융지주,2023-08-21,50000.0,2024-06-12,73700.0,47.4,197,76.6,-5.6,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,138040,KR7138040001,메리츠금융지주,KOSPI,FASTCORE_V3_SIMPLE_V00_138040_002,2,2026-02-13,2026-02-13,2026-02-19,140400.0,23882727659900.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2026-02-13,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.19,READY,149800.0,6.7,-30.2,BELOW_WINNER_MODE,-32.84,,,,,,,,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,2026-08-21,115400.0,,,-17.81,125,2011-05-13,2026-08-21,메리츠금융지주,2026-02-19,140400.0,,,-17.81,125,6.7,-30.2,OPEN_AT_CUTOFF
FASTCORE_V3_SIMPLE_V00,138080,KR7138080007,오이솔루션,KOSDAQ,FASTCORE_V3_SIMPLE_V00_138080_001,1,2025-12-12,2025-12-12,2025-12-15,13800.0,165162894240.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2025-12-12,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,67.99,READY,16850.0,22.1,-6.74,MFE_20_TO_50,-14.89,-10.0,-20.0,SETUP,MFE_20_TO_50,2026-01-16,2026-01-19,14700.0,SOFT_EXIT,REALIZED,2026-01-19,14700.0,,,6.52,23,2014-02-27,2026-08-21,오이솔루션,2025-12-15,13800.0,2026-01-19,14700.0,6.52,23,22.1,-6.74,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,138490,KR7138490008,코오롱ENP,KOSPI,FASTCORE_V3_SIMPLE_V00_138490_001,1,2021-04-16,2021-04-16,2021-04-19,7120.0,267140000000.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2021-04-16,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.24,READY,8850.0,24.3,-14.04,MFE_20_TO_50,-13.9,-10.0,-20.0,SETUP,MFE_20_TO_50,2021-07-02,2021-07-05,7730.0,SOFT_EXIT,REALIZED,2021-07-05,7730.0,,,8.57,54,2011-06-15,2026-04-15,코오롱ENP,2021-04-19,7120.0,2021-07-05,7730.0,8.57,54,24.3,-14.04,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,138490,KR7138490008,코오롱ENP,KOSPI,FASTCORE_V3_SIMPLE_V00_138490_002,2,2025-10-24,2025-10-24,2025-10-27,8050.0,305140000000.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2025-10-24,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.74,READY,15900.0,97.52,-9.94,MFE_50_TO_100,-20.38,,,,,,,,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,2026-08-21,15000.0,,,86.34,103,2011-06-15,2026-04-15,코오롱ENP,2025-10-27,8050.0,,,86.34,103,97.52,-9.94,OPEN_AT_CUTOFF
FASTCORE_V3_SIMPLE_V00,138580,KR7138580006,비즈니스온,KOSDAQ,FASTCORE_V3_SIMPLE_V00_138580_001,1,2021-06-25,2021-06-25,2021-06-28,11392.0,258814010000.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2021-06-25,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.13,PARTIAL,15105.0,32.59,-14.19,MFE_20_TO_50,-24.42,-10.0,-20.0,SETUP,MFE_20_TO_50,2021-11-04,2021-11-05,13135.0,SOFT_EXIT,REALIZED,2021-11-05,13135.0,,,15.3,87,2017-11-30,2024-11-21,비즈니스온,2021-06-28,11392.0,2021-11-05,13135.0,15.3,87,32.59,-14.19,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,138580,KR7138580006,비즈니스온,KOSDAQ,FASTCORE_V3_SIMPLE_V00_138580_002,2,2023-04-28,2023-04-28,2023-05-02,12500.0,275861873490.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2023-04-28,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,16540.0,32.32,-22.88,MFE_20_TO_50,-25.82,-10.0,-20.0,SETUP,MFE_20_TO_50,2023-11-24,2023-11-27,13720.0,SOFT_EXIT,REALIZED,2023-11-27,13720.0,,,9.76,141,2017-11-30,2024-11-21,비즈니스온,2023-05-02,12500.0,2023-11-27,13720.0,9.76,141,32.32,-22.88,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,138930,KR7138930003,BNK금융지주,KOSPI,FASTCORE_V3_SIMPLE_V00_138930_001,1,2021-04-23,2021-04-23,2021-04-26,6970.0,2258731254780.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2021-04-23,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,8370.0,20.09,-0.72,MFE_20_TO_50,-12.19,-10.0,-20.0,SETUP,MFE_20_TO_50,2021-07-09,2021-07-12,7470.0,SOFT_EXIT,REALIZED,2021-07-12,7470.0,,,7.17,54,2011-03-30,2026-08-21,BNK금융지주,2021-04-26,6970.0,2021-07-12,7470.0,7.17,54,20.09,-0.72,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,138930,KR7138930003,BNK금융지주,KOSPI,FASTCORE_V3_SIMPLE_V00_138930_002,2,2024-02-16,2024-02-16,2024-02-19,7950.0,2541277775820.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2024-02-16,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,82.3,READY,10340.0,30.06,-7.92,MFE_20_TO_50,-12.57,-10.0,-20.0,SETUP,MFE_20_TO_50,2024-09-27,2024-09-30,9320.0,SOFT_EXIT,REALIZED,2024-09-30,9320.0,,,17.23,151,2011-03-30,2026-08-21,BNK금융지주,2024-02-19,7950.0,2024-09-30,9320.0,17.23,151,30.06,-7.92,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,138930,KR7138930003,BNK금융지주,KOSPI,FASTCORE_V3_SIMPLE_V00_138930_003,3,2024-10-18,2024-10-18,2024-10-21,9820.0,3127462455520.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2024-10-18,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.05,READY,11900.0,21.18,-7.84,MFE_20_TO_50,-13.78,-10.0,-20.0,SETUP,MFE_20_TO_50,2024-12-20,2024-12-23,10360.0,SOFT_EXIT,REALIZED,2024-12-23,10360.0,,,5.5,46,2011-03-30,2026-08-21,BNK금융지주,2024-10-21,9820.0,2024-12-23,10360.0,5.5,46,21.18,-7.84,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,139130,KR7139130009,iM금융지주,KOSPI,FASTCORE_V3_SIMPLE_V00_139130_001,1,2023-10-06,2023-10-06,2023-10-10,8050.0,1344709372350.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2023-10-06,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.8,READY,9980.0,23.98,-3.11,MFE_20_TO_50,-13.43,-10.0,-20.0,SETUP,MFE_20_TO_50,2024-03-22,2024-03-25,8930.0,SOFT_EXIT,REALIZED,2024-03-25,8930.0,,,10.93,114,2011-06-07,2026-08-21,iM금융지주,2023-10-10,8050.0,2024-03-25,8930.0,10.93,114,23.98,-3.11,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,139130,KR7139130009,iM금융지주,KOSPI,FASTCORE_V3_SIMPLE_V00_139130_002,2,2024-11-29,2024-11-29,2024-12-02,8950.0,1500323538710.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2024-11-29,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,15600.0,74.3,-8.94,MFE_50_TO_100,-15.26,-15.0,-25.0,SETUP,MFE_50_TO_100,2025-10-14,2025-10-15,13220.0,SOFT_EXIT,REALIZED,2025-10-15,13220.0,,,47.71,209,2011-06-07,2026-08-21,iM금융지주,2024-12-02,8950.0,2025-10-15,13220.0,47.71,209,74.3,-8.94,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,139480,KR7139480008,이마트,KOSPI,FASTCORE_V3_SIMPLE_V00_139480_001,1,2025-05-02,2025-05-02,2025-05-07,90900.0,2483623710000.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2025-05-02,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.05,READY,136400.0,50.06,-22.66,MFE_50_TO_100,-30.06,-15.0,-25.0,SETUP,MFE_50_TO_100,2026-02-20,2026-02-23,111300.0,SOFT_EXIT,REALIZED,2026-02-23,111300.0,,,22.44,195,2011-06-10,2026-08-21,이마트,2025-05-07,90900.0,2026-02-23,111300.0,22.44,195,50.06,-22.66,SOFT_EXIT
FASTCORE_V3_SIMPLE_V00,140070,KR7140070004,서플러스글로벌,KOSDAQ,FASTCORE_V3_SIMPLE_V00_140070_001,1,2023-02-17,2023-02-17,2023-02-20,4900.0,171624320000.0,ACTUAL_KRX_LOCAL_RAW_SNAPSHOT,2023-02-17,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,5220.0,6.53,-75.24,BELOW_WINNER_MODE,-74.12,,,,,,,,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,2026-08-21,1825.0,,,-62.76,854,2017-01-25,2026-08-21,서플러스글로벌,2023-02-20,4900.0,,,-62.76,854,6.53,-75.24,OPEN_AT_CUTOFF
