ticker,name,control_trade_id,control_trade_sequence,entry_execution_date,entry_open,v0_mfe,recovery_class,first_mfe20_date,days_to_first_mfe20,prewinner_start_date,prewinner_end_date,prewinner_min_close_return_pct,prewinner_min_close_date,prewinner_min_low_return_pct,prewinner_min_low_date,v2_exit_reason,v0_terminal_return,v0_holding_days
214870,한울BnC,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_214870_KR7214870008_KOSDAQ_01,1,2021-08-30,68549.0,9.85,NEVER_WINNER,,,2021-08-30,2025-03-28,-99.931436,2025-03-28,-99.934354,2025-03-28,LOSS_GUARD_CLOSE_LE_NEG_15,-99.93,370
214870,한울BnC,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_214870_KR7214870008_KOSDAQ_02,2,2021-10-12,62795.0,19.92,NEVER_WINNER,,,2021-10-12,2025-03-28,-99.925153,2025-03-28,-99.928338,2025-03-28,LOSS_GUARD_CLOSE_LE_NEG_15,-99.93,344
214870,한울BnC,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_214870_KR7214870008_KOSDAQ_03,3,2022-08-08,67798.0,11.07,NEVER_WINNER,,,2022-08-08,2025-03-28,-99.930676,2025-03-28,-99.933626,2025-03-28,LOSS_GUARD_CLOSE_LE_NEG_15,-99.93,139
216080,제테마,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_216080_KR7216080002_KOSDAQ_01,1,2023-03-06,11657.0,24.25,RECOVERY,2023-07-21,95.0,2023-03-06,2023-07-20,-19.353178,2023-06-15,-20.605645,2023-06-09,LOSS_GUARD_CLOSE_LE_NEG_15,3.43,102
216080,제테마,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_216080_KR7216080002_KOSDAQ_02,2,2023-04-24,10581.0,36.89,RECOVERY,2023-07-18,57.0,2023-04-24,2023-07-17,-11.152065,2023-06-15,-12.531897,2023-06-09,LOSS_GUARD_CLOSE_LE_NEG_15,13.95,67
216080,제테마,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_216080_KR7216080002_KOSDAQ_03,3,2024-10-21,10006.0,12.73,NEVER_WINNER,,,2024-10-21,2026-08-14,-58.624825,2026-07-29,-62.022786,2026-07-29,LOSS_GUARD_CLOSE_LE_NEG_15,-49.73,448
220100,퓨쳐켐,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_220100_KR7220100002_KOSDAQ_01,1,2023-08-14,13697.0,22.05,RECOVERY,2024-05-30,192.0,2023-08-14,2024-05-29,-44.878441,2023-12-12,-45.659633,2023-12-13,LOSS_GUARD_CLOSE_LE_NEG_15,-0.78,204
220100,퓨쳐켐,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_220100_KR7220100002_KOSDAQ_02,2,2023-10-10,13852.0,20.68,RECOVERY,2024-05-30,157.0,2023-10-10,2024-05-29,-45.495235,2023-12-12,-46.267687,2023-12-13,LOSS_GUARD_CLOSE_LE_NEG_15,-1.89,169
220100,퓨쳐켐,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_220100_KR7220100002_KOSDAQ_03,3,2024-05-07,13455.0,24.24,RECOVERY,2024-05-28,14.0,2024-05-07,2024-05-27,-15.250836,2024-05-13,-16.120401,2024-05-13,LOSS_GUARD_CLOSE_LE_NEG_15,1.0,28
220100,퓨쳐켐,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_220100_KR7220100002_KOSDAQ_04,4,2024-05-20,14036.0,75.17,RECOVERY,2024-07-02,30.0,2024-05-20,2024-07-01,-4.830436,2024-06-17,-8.62069,2024-06-14,EXIT4_SCORE_DRAWDOWN_GE_15,21.72,56
222800,심텍,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_222800_KR7222800005_KOSDAQ_01,1,2023-07-03,34500.0,24.93,RECOVERY,2024-01-02,122.0,2023-07-03,2023-12-28,-7.826087,2023-07-10,-8.26087,2023-07-10,LOSS_GUARD_CLOSE_LE_NEG_15,9.42,132
226320,잇츠한불,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_226320_KR7226320000_KOSPI_01,1,2025-07-14,14790.0,0.54,NEVER_WINNER,,,2025-07-14,2026-08-14,-40.703178,2026-07-29,-44.557133,2026-07-30,LOSS_GUARD_CLOSE_LE_NEG_15,-30.9,271
226950,올릭스,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_226950_KR7226950004_KOSDAQ_01,1,2024-10-14,26200.0,25.0,RECOVERY,2024-10-17,3.0,2024-10-14,2024-10-16,-2.099237,2024-10-14,-5.343511,2024-10-14,LOSS_GUARD_CLOSE_LE_NEG_15,2.48,11
228670,레이,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_228670_KR7228670006_KOSDAQ_01,1,2023-05-22,39100.0,7.8,NEVER_WINNER,,,2023-05-22,2026-08-14,-89.923274,2026-07-29,-90.588235,2026-07-30,LOSS_GUARD_CLOSE_LE_NEG_15,-88.41,792
228760,지노믹트리,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_228760_KR7228760005_KOSDAQ_01,1,2023-05-30,14050.0,28.4,RECOVERY,2023-06-29,21.0,2023-05-30,2023-06-28,-15.871886,2023-06-20,-17.437722,2023-06-20,LOSS_GUARD_CLOSE_LE_NEG_15,3.42,24
228760,지노믹트리,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_228760_KR7228760005_KOSDAQ_02,2,2025-11-10,23000.0,44.78,RECOVERY,2025-12-01,15.0,2025-11-10,2025-11-28,-3.478261,2025-11-10,-5.434783,2025-11-10,EXIT3_PROGRESSED_TO_BASE,13.26,46
230360,에코마케팅,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_230360_KR7230360000_KOSDAQ_01,1,2025-09-15,14160.0,15.11,NEVER_WINNER,,,2025-09-15,2026-06-10,-25.0,2025-12-08,-25.918079,2025-12-08,LOSS_GUARD_CLOSE_LE_NEG_15,12.99,177
230360,에코마케팅,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_230360_KR7230360000_KOSDAQ_02,2,2026-01-19,15930.0,2.32,NEVER_WINNER,,,2026-01-19,2026-06-10,-0.878845,2026-01-21,-1.067169,2026-01-22,NO_EXIT_BEFORE_CUTOFF,0.44,95
237690,에스티팜,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_01,1,2022-08-08,114100.0,46.01,RECOVERY,2026-01-23,845.0,2022-08-08,2026-01-22,-47.063979,2024-01-18,-47.502191,2024-01-19,LOSS_GUARD_CLOSE_LE_NEG_15,24.28,871
237690,에스티팜,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_02,2,2024-05-07,101100.0,32.54,RECOVERY,2025-12-03,383.0,2024-05-07,2025-12-02,-33.432245,2025-04-07,-34.124629,2025-04-07,LOSS_GUARD_CLOSE_LE_NEG_15,12.76,404
237690,에스티팜,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_03,3,2024-10-14,110100.0,21.71,RECOVERY,2025-12-15,286.0,2024-10-14,2025-12-12,-38.873751,2025-04-07,-39.509537,2025-04-07,LOSS_GUARD_CLOSE_LE_NEG_15,3.54,299
237690,에스티팜,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_04,4,2026-01-19,123100.0,35.34,RECOVERY,2026-01-26,5.0,2026-01-19,2026-01-23,-5.036556,2026-01-21,-7.067425,2026-01-21,NO_EXIT_BEFORE_CUTOFF,15.19,30
237880,클리오,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237880_KR7237880000_KOSDAQ_01,1,2021-04-12,21300.0,38.03,RECOVERY,2021-05-27,31.0,2021-04-12,2021-05-26,0.938967,2021-04-12,-1.643192,2021-04-19,LOSS_GUARD_CLOSE_LE_NEG_15,18.78,54
237880,클리오,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237880_KR7237880000_KOSDAQ_02,2,2023-02-06,17780.0,36.39,RECOVERY,2023-03-24,33.0,2023-02-06,2023-03-23,-4.218223,2023-02-17,-4.611924,2023-02-17,EXIT4_SCORE_DRAWDOWN_GE_15,23.45,50
240810,원익IPS,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_240810_KR7240810002_KOSDAQ_01,1,2025-08-25,41300.0,266.83,RECOVERY,2025-10-02,28.0,2025-08-25,2025-10-01,-7.627119,2025-09-03,-10.048426,2025-09-03,EXIT4_SCORE_DRAWDOWN_GE_15,172.4,188
241560,두산밥캣,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_241560_KR7241560002_KOSPI_01,1,2021-05-03,45300.0,24.06,RECOVERY,2021-05-06,2.0,2021-05-03,2021-05-04,0.110375,2021-05-03,-2.428256,2021-05-04,EXIT4_SCORE_DRAWDOWN_GE_15,5.74,14
241560,두산밥캣,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_241560_KR7241560002_KOSPI_02,2,2023-05-02,50600.0,32.41,RECOVERY,2023-06-05,22.0,2023-05-02,2023-06-02,-1.976285,2023-05-12,-3.458498,2023-05-17,EXIT4_SCORE_DRAWDOWN_GE_15,8.5,67
241560,두산밥캣,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_241560_KR7241560002_KOSPI_03,3,2025-01-31,51300.0,44.05,RECOVERY,2025-06-23,95.0,2025-01-31,2025-06-20,-20.077973,2025-04-09,-20.467836,2025-04-09,LOSS_GUARD_CLOSE_LE_NEG_15,27.68,98
241560,두산밥캣,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_241560_KR7241560002_KOSPI_04,4,2026-04-13,68500.0,16.35,NEVER_WINNER,,,2026-04-13,2026-08-14,-15.912409,2026-07-30,-17.956204,2026-07-29,NO_EXIT_BEFORE_CUTOFF,-15.47,89
241710,코스메카코리아,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_241710_KR7241710003_KOSDAQ_01,1,2025-11-10,75700.0,40.55,RECOVERY,2026-01-29,55.0,2025-11-10,2026-01-28,-14.134742,2025-12-26,-15.191546,2026-01-08,LOSS_GUARD_CLOSE_LE_NEG_15,10.57,71
243840,신흥에스이씨,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_243840_KR7243840006_KOSDAQ_01,1,2024-03-18,10820.0,20.7,RECOVERY,2024-03-27,7.0,2024-03-18,2024-03-26,-0.184843,2024-03-18,-1.109057,2024-03-19,LOSS_GUARD_CLOSE_LE_NEG_15,-3.42,18
249420,일동제약,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_249420_KR7249420001_KOSPI_01,1,2021-12-13,22800.0,79.82,RECOVERY,2021-12-15,2.0,2021-12-13,2021-12-14,-0.438596,2021-12-13,-1.315789,2021-12-13,EXIT4_SCORE_DRAWDOWN_GE_15,25.88,9
249420,일동제약,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_249420_KR7249420001_KOSPI_02,2,2025-08-25,23850.0,28.09,RECOVERY,2025-09-19,19.0,2025-08-25,2025-09-18,-9.224319,2025-09-09,-14.046122,2025-09-02,EXIT4_SCORE_DRAWDOWN_GE_15,13.63,26
251270,넷마블,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_251270_KR7251270005_KOSPI_01,1,2025-09-22,68000.0,1.47,NEVER_WINNER,,,2025-09-22,2026-08-14,-48.676471,2026-07-20,-49.705882,2026-07-21,LOSS_GUARD_CLOSE_LE_NEG_15,-45.51,222
251970,펌텍코리아,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_251970_KR7251970000_KOSDAQ_01,1,2023-07-31,25100.0,102.79,RECOVERY,2024-05-13,190.0,2023-07-31,2024-05-10,-13.944223,2024-03-25,-15.936255,2024-03-27,EXIT4_SCORE_DRAWDOWN_GE_15,41.24,267
252990,샘씨엔에스,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_252990_KR7252990007_KOSDAQ_01,1,2025-10-13,7170.0,76.01,RECOVERY,2026-01-26,72.0,2025-10-13,2026-01-23,-12.691771,2026-01-08,-14.365411,2026-01-09,EXIT4_SCORE_DRAWDOWN_GE_15,36.26,97
253450,스튜디오드래곤,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_253450_KR7253450001_KOSDAQ_01,1,2021-04-12,105900.0,1.13,NEVER_WINNER,,,2021-04-12,2026-08-14,-81.397545,2026-07-22,-82.058546,2026-07-29,LOSS_GUARD_CLOSE_LE_NEG_15,-80.03,1314
253450,스튜디오드래곤,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_253450_KR7253450001_KOSDAQ_02,2,2023-01-09,81200.0,4.06,NEVER_WINNER,,,2023-01-09,2026-08-14,-75.738916,2026-07-22,-76.600985,2026-07-29,LOSS_GUARD_CLOSE_LE_NEG_15,-73.95,882
263750,펄어비스,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_263750_KR7263750002_KOSDAQ_01,1,2026-01-26,46000.0,29.35,RECOVERY,2026-01-28,2.0,2026-01-26,2026-01-27,8.26087,2026-01-26,-0.978261,2026-01-26,EXIT3_PROGRESSED_TO_WEAK,16.52,11
265520,AP시스템,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_265520_KR7265520007_KOSDAQ_01,1,2021-04-05,29800.0,21.81,RECOVERY,2024-04-29,757.0,2021-04-05,2024-04-26,-46.644295,2022-09-30,-47.315436,2022-07-04,LOSS_GUARD_CLOSE_LE_NEG_15,-8.89,766
265520,AP시스템,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_265520_KR7265520007_KOSDAQ_02,2,2023-12-18,22800.0,59.21,RECOVERY,2024-04-12,77.0,2023-12-18,2024-04-11,-10.964912,2024-03-19,-11.184211,2024-02-06,NO_EXIT_BEFORE_CUTOFF,19.08,97
267250,HD현대,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_267250_KR7267250009_KOSPI_01,1,2021-06-07,77000.0,332.47,RECOVERY,2025-05-28,974.0,2021-06-07,2025-05-27,-40.25974,2022-01-27,-40.909091,2022-01-27,LOSS_GUARD_CLOSE_LE_NEG_15,200.0,1234
267250,HD현대,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_267250_KR7267250009_KOSPI_02,2,2022-06-07,63000.0,34.92,RECOVERY,2024-07-11,517.0,2022-06-07,2024-07-10,-18.888889,2022-07-15,-20.873016,2022-07-13,LOSS_GUARD_CLOSE_LE_NEG_15,20.0,593
267250,HD현대,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_267250_KR7267250009_KOSPI_03,3,2022-08-16,59500.0,26.89,RECOVERY,2023-09-11,266.0,2022-08-16,2023-09-08,-9.07563,2022-09-30,-10.420168,2022-09-28,EXIT4_SCORE_DRAWDOWN_GE_15,13.28,277
267270,HD건설기계,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_267270_KR7267270007_KOSPI_01,1,2022-12-05,56800.0,25.88,RECOVERY,2023-04-28,100.0,2022-12-05,2023-04-27,-13.644366,2023-04-10,-14.788732,2023-04-11,EXIT4_SCORE_DRAWDOWN_GE_15,8.45,110
267980,매일유업,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_267980_KR7267980001_KOSDAQ_01,1,2021-06-14,77500.0,1.81,NEVER_WINNER,,,2021-06-14,2026-08-14,-59.354839,2026-06-25,-59.870968,2026-06-24,LOSS_GUARD_CLOSE_LE_NEG_15,-56.13,1271
267980,매일유업,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_267980_KR7267980001_KOSDAQ_02,2,2026-03-03,39000.0,1.79,NEVER_WINNER,,,2026-03-03,2026-08-14,-19.230769,2026-06-25,-20.25641,2026-06-24,LOSS_GUARD_CLOSE_LE_NEG_15,-12.82,118
268280,미원에스씨,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_268280_KR7268280005_KOSPI_01,1,2025-06-16,155000.0,3.23,NEVER_WINNER,,,2025-06-16,2026-08-14,-38.387097,2026-06-09,-42.193548,2026-06-08,LOSS_GUARD_CLOSE_LE_NEG_15,-15.23,291
271560,오리온,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_271560_KR7271560005_KOSPI_01,1,2022-12-05,115500.0,28.23,RECOVERY,2023-04-03,81.0,2022-12-05,2023-03-31,-1.298701,2022-12-06,-2.597403,2022-12-05,LOSS_GUARD_CLOSE_LE_NEG_15,9.7,115
271560,오리온,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_271560_KR7271560005_KOSPI_02,2,2025-04-07,112100.0,27.92,RECOVERY,2026-02-12,209.0,2025-04-07,2026-02-11,-11.418376,2025-10-31,-11.685995,2025-11-04,NO_PROGRESSED_BEFORE_CUTOFF,7.76,223
272210,한화시스템,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_272210_KR7272210006_KOSPI_01,1,2023-07-03,14800.0,34.53,RECOVERY,2024-01-02,122.0,2023-07-03,2023-12-28,-20.810811,2023-10-05,-22.094595,2023-10-06,LOSS_GUARD_CLOSE_LE_NEG_15,10.88,142
272210,한화시스템,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_272210_KR7272210006_KOSPI_02,2,2024-03-11,18010.0,24.65,RECOVERY,2024-06-18,66.0,2024-03-11,2024-06-17,-9.938923,2024-04-17,-10.216546,2024-04-18,EXIT4_SCORE_DRAWDOWN_GE_15,4.83,76
272290,이녹스첨단소재,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_272290_KR7272290008_KOSDAQ_01,1,2023-04-24,42100.0,20.9,RECOVERY,2023-07-20,59.0,2023-04-24,2023-07-19,-14.608076,2023-05-15,-16.745843,2023-05-15,LOSS_GUARD_CLOSE_LE_NEG_15,3.44,65
272290,이녹스첨단소재,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_272290_KR7272290008_KOSDAQ_02,2,2024-07-01,40750.0,8.96,NEVER_WINNER,,,2024-07-01,2026-08-14,-57.595092,2026-07-30,-59.018405,2026-07-29,LOSS_GUARD_CLOSE_LE_NEG_15,-51.09,521
277810,레인보우로보틱스,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_277810_KR7277810008_KOSDAQ_01,1,2025-01-13,228000.0,88.16,RECOVERY,2025-01-31,10.0,2025-01-13,2025-01-24,4.824561,2025-01-13,-0.657895,2025-01-13,EXIT4_SCORE_DRAWDOWN_GE_15,40.13,36
278280,천보,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_278280_KR7278280003_KOSDAQ_01,1,2023-04-10,278500.0,7.54,NEVER_WINNER,,,2023-04-10,2026-08-14,-89.856373,2026-07-30,-90.70018,2026-07-30,LOSS_GUARD_CLOSE_LE_NEG_15,-87.85,820
280360,롯데웰푸드,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_280360_KR7280360009_KOSPI_01,1,2021-06-07,148000.0,40.88,RECOVERY,2024-06-10,740.0,2021-06-07,2024-06-07,-37.162162,2023-07-26,-38.513514,2023-07-26,LOSS_GUARD_CLOSE_LE_NEG_15,15.34,761
280360,롯데웰푸드,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_280360_KR7280360009_KOSPI_02,2,2022-09-26,131500.0,58.56,RECOVERY,2024-06-04,415.0,2022-09-26,2024-06-03,-29.277567,2023-07-26,-30.798479,2023-07-26,LOSS_GUARD_CLOSE_LE_NEG_15,29.81,439
280360,롯데웰푸드,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_280360_KR7280360009_KOSPI_03,3,2023-11-06,117400.0,77.6,RECOVERY,2024-05-03,121.0,2023-11-06,2024-05-02,0.255537,2024-03-21,-1.788756,2024-03-21,NO_EXIT_BEFORE_CUTOFF,45.4,165
281820,케이씨텍,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_281820_KR7281820001_KOSPI_01,1,2023-04-03,20800.0,63.22,RECOVERY,2023-11-21,156.0,2023-04-03,2023-11-20,-13.221154,2023-05-16,-15.817308,2023-05-15,EXIT4_SCORE_DRAWDOWN_GE_15,32.69,208
281820,케이씨텍,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_281820_KR7281820001_KOSPI_02,2,2025-10-20,38350.0,20.34,RECOVERY,2025-11-13,18.0,2025-10-20,2025-11-12,-3.911343,2025-11-07,-8.083442,2025-11-05,EXIT4_SCORE_DRAWDOWN_GE_15,0.26,26
282330,BGF리테일,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_282330_KR7282330000_KOSPI_01,1,2022-05-16,198500.0,10.58,NEVER_WINNER,,,2022-05-16,2026-08-14,-50.125945,2025-05-22,-50.629723,2024-12-09,LOSS_GUARD_CLOSE_LE_NEG_15,-28.77,1044
282330,BGF리테일,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_282330_KR7282330000_KOSPI_02,2,2022-11-28,203500.0,7.86,NEVER_WINNER,,,2022-11-28,2026-08-14,-51.351351,2025-05-22,-51.842752,2024-12-09,LOSS_GUARD_CLOSE_LE_NEG_15,-30.52,911
282330,BGF리테일,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_282330_KR7282330000_KOSPI_03,3,2026-02-19,136200.0,14.98,NEVER_WINNER,,,2026-02-19,2026-08-14,-20.704846,2026-06-22,-21.292217,2026-06-22,LOSS_GUARD_CLOSE_LE_NEG_15,3.82,125
282330,BGF리테일,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_282330_KR7282330000_KOSPI_04,4,2026-03-30,129100.0,21.3,RECOVERY,2026-08-07,89.0,2026-03-30,2026-08-06,-16.343919,2026-06-22,-16.963594,2026-06-22,LOSS_GUARD_CLOSE_LE_NEG_15,9.53,99
282330,BGF리테일,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_282330_KR7282330000_KOSPI_05,5,2026-08-10,150700.0,3.92,NEVER_WINNER,,,2026-08-10,2026-08-14,-5.30856,2026-08-13,-6.6357,2026-08-14,NO_PROGRESSED_BEFORE_CUTOFF,-6.17,9
282880,코윈테크,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_282880_KR7282880004_KOSDAQ_01,1,2023-04-10,30930.0,25.75,RECOVERY,2023-04-18,6.0,2023-04-10,2023-04-17,-8.535403,2023-04-13,-8.687359,2023-04-11,LOSS_GUARD_CLOSE_LE_NEG_15,-1.8,12
284740,쿠쿠홈시스,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_284740_KR7284740008_KOSPI_01,1,2021-05-17,46500.0,12.9,NEVER_WINNER,,,2021-05-17,2026-08-14,-59.268817,2024-12-09,-59.354839,2025-02-03,LOSS_GUARD_CLOSE_LE_NEG_15,-51.29,1290
284740,쿠쿠홈시스,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_284740_KR7284740008_KOSPI_02,2,2025-05-19,24900.0,27.11,RECOVERY,2025-07-14,38.0,2025-05-19,2025-07-11,0.803213,2025-06-27,-0.401606,2025-06-26,LOSS_GUARD_CLOSE_LE_NEG_15,13.65,49
285130,SK케미칼,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_285130_KR7285130001_KOSPI_01,1,2025-07-07,73700.0,10.99,NEVER_WINNER,,,2025-07-07,2026-08-14,-50.27137,2026-07-29,-51.356852,2026-07-29,LOSS_GUARD_CLOSE_LE_NEG_15,-32.7,276
285490,노바텍,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_285490_KR7285490009_KOSDAQ_01,1,2023-07-03,38750.0,2.84,NEVER_WINNER,,,2023-07-03,2026-08-14,-74.245161,2026-07-29,-75.458065,2026-07-29,LOSS_GUARD_CLOSE_LE_NEG_15,-70.53,764
286940,롯데이노베이트,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_286940_KR7286940002_KOSPI_01,1,2024-01-15,40300.0,33.75,RECOVERY,2024-01-19,4.0,2024-01-15,2024-01-18,2.233251,2024-01-15,-0.496278,2024-01-15,LOSS_GUARD_CLOSE_LE_NEG_15,4.09,15
290650,엘앤씨바이오,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_290650_KR7290650001_KOSDAQ_01,1,2022-04-11,39709.0,65.61,RECOVERY,2025-09-08,836.0,2022-04-11,2025-09-05,-62.756554,2024-11-14,-63.416354,2024-11-15,LOSS_GUARD_CLOSE_LE_NEG_15,28.78,852
290650,엘앤씨바이오,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_290650_KR7290650001_KOSDAQ_02,2,2023-05-30,33317.0,21.22,RECOVERY,2023-07-24,38.0,2023-05-30,2023-07-21,-3.634781,2023-06-22,-6.104991,2023-06-19,LOSS_GUARD_CLOSE_LE_NEG_15,2.76,58
290650,엘앤씨바이오,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_290650_KR7290650001_KOSDAQ_03,3,2025-01-06,25762.0,25.0,RECOVERY,2025-05-26,92.0,2025-01-06,2025-05-23,-28.759413,2025-04-08,-30.490645,2025-04-07,LOSS_GUARD_CLOSE_LE_NEG_15,8.27,98
290650,엘앤씨바이오,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_290650_KR7290650001_KOSDAQ_04,4,2025-08-11,33268.0,97.67,RECOVERY,2025-09-05,18.0,2025-08-11,2025-09-04,-14.410244,2025-09-01,-15.284959,2025-08-20,EXIT4_SCORE_DRAWDOWN_GE_15,53.71,35
290670,대보마그네틱,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_290670_KR7290670009_KOSDAQ_01,1,2022-01-10,51700.0,42.17,RECOVERY,2022-01-13,3.0,2022-01-10,2022-01-12,0.967118,2022-01-10,-1.353965,2022-01-10,EXIT4_SCORE_DRAWDOWN_GE_15,20.7,11
294870,IPARK현대산업개발,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_294870_KR7294870001_KOSPI_01,1,2026-02-23,24300.0,3.09,NEVER_WINNER,,,2026-02-23,2026-08-14,-29.176955,2026-07-15,-30.452675,2026-07-14,LOSS_GUARD_CLOSE_LE_NEG_15,-11.11,123
294870,IPARK현대산업개발,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_294870_KR7294870001_KOSPI_02,2,2026-03-23,23750.0,5.47,NEVER_WINNER,,,2026-03-23,2026-08-14,-27.536842,2026-07-15,-28.842105,2026-07-14,LOSS_GUARD_CLOSE_LE_NEG_15,-9.05,104
297090,씨에스베어링,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_297090_KR7297090003_KOSDAQ_01,1,2023-06-26,13000.0,14.69,NEVER_WINNER,,,2023-06-26,2026-08-14,-75.5,2026-07-29,-76.538462,2026-07-29,LOSS_GUARD_CLOSE_LE_NEG_15,-71.08,769
297890,HB솔루션,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_297890_KR7297890006_KOSDAQ_01,1,2023-09-11,5600.0,42.86,RECOVERY,2024-01-23,88.0,2023-09-11,2024-01-22,-31.160714,2023-12-07,-31.607143,2023-12-07,LOSS_GUARD_CLOSE_LE_NEG_15,29.82,90
298020,효성티앤씨,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_298020_KR7298020009_KOSPI_01,1,2024-05-20,415000.0,34.22,RECOVERY,2026-04-13,461.0,2024-05-20,2026-04-10,-54.626506,2025-04-09,-55.060241,2025-04-09,LOSS_GUARD_CLOSE_LE_NEG_15,2.89,485
