ticker,first_common_date,last_common_date,lifecycle_interval_count,current_expected_count,candidate_expected_count,baseline_expected_count,raw_observed_count,silent_missing_count,current_nontradable_count,candidate_confirmed_nontrading_count,potential_false_nontradable_count,added_back_date_count,inside_common_lifecycle,added_back_dates_sha256
241710,2016-10-28,2026-08-21,1,2407,2407,2407,2407,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
241770,2017-12-06,2026-08-21,1,2135,2135,2135,2135,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
241790,2016-12-01,2026-08-21,1,2383,2383,2383,2383,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
241820,2017-02-23,2026-08-21,1,1979,1979,2326,2326,0,347,347,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
241840,2019-07-19,2026-08-21,1,1740,1740,1740,1740,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
242040,2018-12-11,2026-08-21,1,1888,1888,1888,1888,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
243070,2016-06-03,2026-08-21,1,2506,2506,2506,2506,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
243840,2017-09-27,2026-08-21,1,2167,2167,2179,2179,0,12,12,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
244460,2019-09-20,2026-08-21,1,1347,1347,1698,1698,0,351,351,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
244920,2020-11-20,2026-08-21,1,1409,1409,1409,1409,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
245620,2018-06-26,2026-08-21,1,1426,1426,2002,2002,0,576,576,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
246250,2023-10-20,2026-08-21,1,396,396,691,691,0,295,295,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
246690,2016-12-15,2026-08-21,1,2356,2356,2373,2373,0,17,17,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
246710,2018-11-28,2026-08-21,1,1897,1897,1897,1897,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
246720,2017-03-20,2026-08-21,1,2208,2208,2310,2310,0,102,102,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
246960,2019-02-01,2026-08-21,1,1853,1853,1853,1853,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
247540,2019-03-05,2026-08-21,1,1835,1835,1835,1835,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
247660,2021-03-09,2026-08-21,1,1337,1337,1338,1338,0,1,1,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
248070,2021-02-02,2026-08-21,1,1360,1360,1360,1360,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
248170,2016-08-09,2026-08-21,1,2460,2460,2460,2460,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
249420,2016-08-31,2026-08-21,1,2445,2445,2445,2445,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
250000,2017-06-08,2026-08-21,1,2256,2256,2257,2257,0,1,1,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
250060,2017-03-21,2026-08-21,1,2309,2309,2309,2309,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
250930,2019-09-11,2026-08-21,1,1687,1687,1703,1703,0,16,16,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
251120,2022-02-21,2026-08-21,1,1101,1101,1101,1101,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
251270,2017-05-12,2026-08-21,1,2275,2275,2275,2275,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
251370,2017-04-27,2026-08-21,1,2282,2282,2282,2282,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
251630,2017-07-13,2026-08-21,1,2232,2232,2232,2232,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
251970,2019-07-04,2026-08-21,1,1751,1751,1751,1751,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
252500,2017-09-19,2026-08-21,1,2176,2176,2185,2185,0,9,9,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
252990,2021-05-20,2026-08-21,1,1288,1288,1288,1288,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
253450,2017-11-24,2026-08-21,1,2143,2143,2143,2143,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
253590,2019-01-31,2026-08-21,1,1854,1854,1854,1854,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
253840,2019-05-28,2026-08-21,1,1775,1775,1777,1777,0,2,2,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
254120,2019-11-15,2026-08-21,1,1660,1660,1660,1660,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
254490,2023-01-27,2026-08-21,1,870,870,870,870,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
255220,2018-01-26,2026-08-21,1,2101,2101,2101,2101,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
255440,2017-09-29,2026-08-21,1,2177,2177,2177,2177,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
256150,2019-09-05,2026-08-21,1,1707,1707,1707,1707,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
256630,2019-07-16,2026-08-21,1,1729,1729,1743,1743,0,14,14,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
256840,2019-12-03,2026-08-21,1,1648,1648,1648,1648,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
256940,2017-09-06,2026-08-21,1,2194,2194,2194,2194,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
257370,2018-09-13,2026-08-21,1,1009,1009,1946,1946,0,937,937,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
257720,2021-09-29,2026-08-21,1,1197,1197,1198,1198,0,1,1,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
258610,2017-08-22,2026-08-21,1,2205,2205,2205,2205,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
258790,2019-12-30,2026-08-21,1,1584,1584,1630,1630,0,46,46,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
258830,2018-05-29,2026-08-21,1,1429,1429,2020,2020,0,591,591,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
259630,2017-09-20,2026-08-21,1,2184,2184,2184,2184,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
259960,2021-08-10,2026-08-21,1,1230,1230,1230,1230,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
260660,2018-02-12,2026-08-21,1,2090,2090,2090,2090,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
260930,2017-12-07,2026-08-21,1,2134,2134,2134,2134,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
260970,2021-09-29,2026-08-21,1,1198,1198,1198,1198,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
261200,2020-07-03,2026-08-21,1,1490,1490,1504,1504,0,14,14,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
261520,2025-12-11,2026-08-21,1,169,169,169,169,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
261780,2021-10-22,2026-08-21,1,1183,1183,1183,1183,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
262260,2020-07-16,2026-08-21,1,1495,1495,1495,1495,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
262840,2021-02-05,2026-08-21,1,1342,1342,1357,1357,0,15,15,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
263020,2018-11-20,2026-08-21,1,1903,1903,1903,1903,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
263050,2018-12-24,2026-08-21,1,1749,1749,1879,1879,0,130,130,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
263540,2017-09-15,2024-11-05,1,615,615,1751,1751,0,1136,1136,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
263600,2017-08-28,2026-08-21,1,2201,2201,2201,2201,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
263690,2018-11-22,2026-08-21,1,1901,1901,1901,1901,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
263700,2018-03-28,2026-08-21,1,2061,2061,2061,2061,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
263720,2017-08-01,2026-08-21,1,2219,2219,2219,2219,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
263750,2017-09-14,2026-08-21,1,2185,2185,2188,2188,0,3,3,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
263770,2018-03-23,2026-08-21,1,2064,2064,2064,2064,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
263800,2017-08-03,2026-08-21,1,2217,2217,2217,2217,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
263810,2017-10-16,2026-08-21,1,2172,2172,2172,2172,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
263860,2017-08-02,2026-08-21,1,2218,2218,2218,2218,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
263920,2017-09-28,2026-08-21,1,1577,1577,2178,2178,0,601,601,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
264450,2017-03-31,2026-08-21,1,2301,2301,2301,2301,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
264660,2018-01-25,2026-08-21,1,2102,2102,2102,2102,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
264850,2019-12-20,2026-08-21,1,1635,1635,1635,1635,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
264900,2017-04-11,2026-08-21,1,2294,2294,2294,2294,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
265520,2017-04-07,2026-08-21,1,2296,2296,2296,2296,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
265560,2017-10-26,2026-08-21,1,2164,2164,2164,2164,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
265740,2020-12-02,2026-08-21,1,1401,1401,1401,1401,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
267250,2017-05-10,2026-08-21,1,2274,2274,2277,2277,0,3,3,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
267260,2017-05-10,2026-08-21,1,2277,2277,2277,2277,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
267270,2017-05-10,2026-08-21,1,2277,2277,2277,2277,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
267290,2017-05-12,2026-08-21,1,2275,2275,2275,2275,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
267320,2020-04-22,2026-08-21,1,1553,1553,1553,1553,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
267790,2018-02-01,2026-08-21,1,2097,2097,2097,2097,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
267850,2018-11-23,2026-08-21,1,1864,1864,1900,1900,0,36,36,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
267980,2017-06-05,2026-08-21,1,2259,2259,2259,2259,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
268280,2017-05-22,2026-08-21,1,2269,2269,2269,2269,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
268600,2018-11-09,2025-03-06,1,1086,1086,1553,1553,0,467,467,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
269620,2017-12-26,2026-08-21,1,1046,1046,2122,2122,0,1076,1076,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
270520,2020-03-09,2026-08-21,1,1568,1568,1584,1584,0,16,16,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
270660,2021-07-28,2026-08-21,1,1239,1239,1239,1239,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
270870,2018-12-13,2026-08-21,1,1886,1886,1886,1886,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
271560,2017-07-07,2026-08-21,1,2236,2236,2236,2236,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
271830,2023-05-23,2026-08-21,1,791,791,791,791,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
271940,2021-09-01,2026-08-21,1,1215,1215,1215,1215,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
271980,2017-07-17,2026-08-21,1,2230,2230,2230,2230,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
272110,2019-10-25,2026-08-21,1,1675,1675,1675,1675,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
272210,2019-11-13,2026-08-21,1,1662,1662,1662,1662,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
272290,2017-07-10,2026-08-21,1,2235,2235,2235,2235,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
272450,2017-12-08,2026-08-21,1,2133,2133,2133,2133,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
272550,2017-11-29,2026-08-21,1,2140,2140,2140,2140,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
273060,2020-08-05,2026-08-21,1,1479,1479,1481,1481,0,2,2,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
273640,2021-09-10,2026-08-21,1,1208,1208,1208,1208,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
274090,2020-03-03,2026-08-21,1,1588,1588,1588,1588,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
274400,2023-07-06,2026-08-21,1,761,761,761,761,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
275630,2018-08-06,2026-08-21,1,1922,1922,1973,1973,0,51,51,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
276040,2022-02-04,2026-08-21,1,1020,1020,1112,1112,0,92,92,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
276730,2021-05-26,2026-08-21,1,1235,1235,1284,1284,0,49,49,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
277070,2018-03-14,2026-08-21,1,2071,2071,2071,2071,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
277410,2018-09-11,2026-08-21,1,1933,1933,1948,1948,0,15,15,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
277810,2021-02-03,2026-08-21,1,1359,1359,1359,1359,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
277880,2020-07-22,2026-08-21,1,1491,1491,1491,1491,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
278280,2019-02-11,2026-08-21,1,1850,1850,1850,1850,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
278470,2024-02-27,2026-08-21,1,595,595,604,604,0,9,9,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
278650,2019-11-27,2026-08-21,1,1637,1637,1652,1652,0,15,15,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
279570,2026-03-05,2026-08-21,1,116,116,116,116,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
279600,2019-11-05,2026-08-21,1,1511,1511,1668,1668,0,157,157,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
280360,2017-10-30,2026-08-21,1,2162,2162,2162,2162,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
281740,2020-03-23,2026-08-21,1,1574,1574,1574,1574,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
281820,2017-12-05,2026-08-21,1,2136,2136,2136,2136,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
282330,2017-12-08,2026-08-21,1,2133,2133,2133,2133,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
282620,2026-08-21,2026-08-21,1,1,1,1,1,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
282690,2017-11-29,2024-10-07,1,1666,1666,1684,1684,0,18,18,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
282720,2023-03-13,2026-08-21,1,840,840,840,840,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
282880,2019-08-05,2026-08-21,1,1729,1729,1729,1729,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
284620,2020-06-08,2026-08-21,1,1264,1264,1523,1523,0,259,259,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
284740,2018-01-11,2026-08-21,1,2109,2109,2112,2112,0,3,3,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
285130,2018-01-05,2026-08-21,1,2116,2116,2116,2116,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
285490,2018-11-02,2026-08-21,1,1915,1915,1915,1915,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
285800,2023-06-01,2026-08-21,1,784,784,785,785,0,1,1,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
286750,2019-08-19,2026-08-21,1,1701,1701,1720,1720,0,19,19,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
286940,2018-07-27,2026-08-21,1,1979,1979,1979,1979,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
287410,2021-03-31,2024-11-06,1,874,874,887,887,0,13,13,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
287840,2025-05-23,2026-08-21,1,305,305,305,305,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
288180,2026-05-19,2026-08-21,1,65,65,65,65,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
288330,2019-12-20,2026-08-21,1,1541,1541,1635,1635,0,94,94,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
288620,2018-10-15,2026-08-21,1,1929,1929,1929,1929,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
288980,2022-03-10,2026-08-21,1,1088,1088,1090,1090,0,2,2,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
289010,2019-07-11,2026-08-21,1,1746,1746,1746,1746,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
289080,2018-07-06,2026-08-21,1,1994,1994,1994,1994,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
289220,2021-03-24,2026-08-21,1,1327,1327,1327,1327,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
289930,2024-10-25,2026-08-21,1,444,444,444,444,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
290090,2021-11-17,2026-08-21,1,1165,1165,1165,1165,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
290120,2018-12-07,2026-08-21,1,1890,1890,1890,1890,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
290270,2018-08-02,2026-08-21,1,1975,1975,1975,1975,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
290380,2018-08-10,2025-08-20,1,1169,1169,1725,1725,0,556,556,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
290510,2019-11-29,2022-12-15,1,739,739,753,753,0,14,14,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
290520,2020-07-06,2026-08-21,1,1503,1503,1503,1503,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
290550,2018-12-21,2026-08-21,1,1880,1880,1880,1880,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
290560,2023-11-03,2026-08-21,1,668,668,681,681,0,13,13,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
290650,2018-11-01,2026-08-21,1,1916,1916,1916,1916,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
290660,2018-11-28,2026-08-21,1,1883,1883,1897,1897,0,14,14,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
290670,2018-11-06,2026-08-21,1,1913,1913,1913,1913,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
290690,2020-11-06,2026-08-21,1,1399,1399,1419,1419,0,20,20,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
290720,2018-10-04,2026-08-21,1,1935,1935,1935,1935,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
290740,2018-08-28,2026-08-21,1,1958,1958,1958,1958,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
291230,2021-08-20,2026-08-21,1,1209,1209,1223,1223,0,14,14,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
291650,2020-09-16,2026-08-21,1,1437,1437,1452,1452,0,15,15,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
291810,2022-10-20,2026-08-21,1,938,938,938,938,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
293480,2018-10-02,2026-08-21,1,1936,1936,1936,1936,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
293490,2020-09-10,2026-08-21,1,1456,1456,1456,1456,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
293580,2018-10-04,2026-08-21,1,1922,1922,1935,1935,0,13,13,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
293780,2019-06-12,2026-08-21,1,1767,1767,1767,1767,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
294090,2020-09-14,2026-08-21,1,1081,1081,1454,1454,0,373,373,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
294140,2020-02-28,2026-08-21,1,1576,1576,1590,1590,0,14,14,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
294570,2021-04-28,2026-08-21,1,1302,1302,1302,1302,0,0,0,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
