audit_type,candidate_id,ticker,isu_cd,market,name,signal_date,signal_information_date,fast_score,fast_score_status,pattern_a_stage,fast_machine_stage,mcap,mcap_threshold,mcap_status,market_cap,market_cap_source,market_cap_anchor_date,mcap_source_file,raw_fast_signal_status,liquidity_filter_applied,price_filter_applied,fresh_signal_status,strategy_id,signal_id,scheduled_execution_date,ranking,execution_result,source,anchor_date,status,final_status
FRESH_FAST_SIGNAL,187220|KR7187220009|KOSDAQ|2022-04-08,187220,KR7187220009,KOSDAQ,디티앤씨,2022-04-08,2022-04-08,73.24,READY,TRANSITION,TRIGGER,89702163450.0,100000000000.0,REJECT_MCAP_BELOW_100B,89702163450.0,ACTUAL_KRX,2022-04-08,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20220408.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2022-04-08,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,187220|KR7187220009|KOSDAQ|2022-04-22,187220,KR7187220009,KOSDAQ,디티앤씨,2022-04-22,2022-04-22,78.49,READY,TRANSITION,TRIGGER,92648326320.0,100000000000.0,REJECT_MCAP_BELOW_100B,92648326320.0,ACTUAL_KRX,2022-04-22,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20220422.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2022-04-22,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,187220|KR7187220009|KOSDAQ|2022-04-29,187220,KR7187220009,KOSDAQ,디티앤씨,2022-04-29,2022-04-29,78.49,READY,TRANSITION,TRIGGER,90659662750.0,100000000000.0,REJECT_MCAP_BELOW_100B,90659662750.0,ACTUAL_KRX,2022-04-29,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20220429.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2022-04-29,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,187870|KR7187870001|KOSDAQ|2025-11-21,187870,KR7187870001,KOSDAQ,디바이스,2025-11-21,2025-11-21,70.24,READY,TRANSITION,TRIGGER,99006647989.33517,100000000000.0,REJECT_MCAP_BELOW_100B,99006647989.33517,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,187870|KR7187870001|KOSDAQ|2025-11-28,187870,KR7187870001,KOSDAQ,디바이스,2025-11-28,2025-11-28,70.24,READY,TRANSITION,TRIGGER,100493399655.47092,100000000000.0,PASS,100493399655.47092,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,187870|KR7187870001|KOSDAQ|2025-12-05,187870,KR7187870001,KOSDAQ,디바이스,2025-12-05,2025-12-05,70.24,READY,TRANSITION,TRIGGER,101195476831.14612,100000000000.0,PASS,101195476831.14612,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,187870|KR7187870001|KOSDAQ|2025-12-12,187870,KR7187870001,KOSDAQ,디바이스,2025-12-12,2025-12-12,70.24,READY,TRANSITION,TRIGGER,98593661415.40858,100000000000.0,REJECT_MCAP_BELOW_100B,98593661415.40858,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,187870|KR7187870001|KOSDAQ|2025-12-19,187870,KR7187870001,KOSDAQ,디바이스,2025-12-19,2025-12-19,70.24,READY,TRANSITION,TRIGGER,99860153575.45013,100000000000.0,REJECT_MCAP_BELOW_100B,99860153575.45013,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,187870|KR7187870001|KOSDAQ|2025-12-26,187870,KR7187870001,KOSDAQ,디바이스,2025-12-26,2025-12-26,64.99,READY,TRANSITION,TRIGGER,100988983544.18283,100000000000.0,PASS,100988983544.18283,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,187870|KR7187870001|KOSDAQ|2026-01-02,187870,KR7187870001,KOSDAQ,디바이스,2026-01-02,2026-01-02,66.74,READY,TRANSITION,TRIGGER,102035216198.13019,100000000000.0,PASS,102035216198.13019,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,187870|KR7187870001|KOSDAQ|2026-02-06,187870,KR7187870001,KOSDAQ,디바이스,2026-02-06,2026-02-06,77.99,READY,TRANSITION,TRIGGER,127378825618.0921,100000000000.0,PASS,127378825618.0921,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,187870|KR7187870001|KOSDAQ|2026-02-13,187870,KR7187870001,KOSDAQ,디바이스,2026-02-13,2026-02-13,76.67,READY,TRANSITION,TRIGGER,135473362467.05333,100000000000.0,PASS,135473362467.05333,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,189690|KR7189690001|KOSDAQ|2022-04-15,189690,KR7189690001,KOSDAQ,포시에스,2022-04-15,2022-04-15,77.99,READY,TRANSITION,TRIGGER,82139380270.0,100000000000.0,REJECT_MCAP_BELOW_100B,82139380270.0,ACTUAL_KRX,2022-04-15,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20220415.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2022-04-15,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,189690|KR7189690001|KOSDAQ|2022-04-22,189690,KR7189690001,KOSDAQ,포시에스,2022-04-22,2022-04-22,79.8,READY,EARLY_TREND,TRIGGER,77195404900.0,100000000000.0,REJECT_MCAP_BELOW_100B,77195404900.0,ACTUAL_KRX,2022-04-22,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20220422.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2022-04-22,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,189690|KR7189690001|KOSDAQ|2022-04-29,189690,KR7189690001,KOSDAQ,포시에스,2022-04-29,2022-04-29,75.49,READY,EARLY_TREND,TRIGGER,74593312600.0,100000000000.0,REJECT_MCAP_BELOW_100B,74593312600.0,ACTUAL_KRX,2022-04-29,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20220429.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2022-04-29,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,189690|KR7189690001|KOSDAQ|2022-05-06,189690,KR7189690001,KOSDAQ,포시에스,2022-05-06,2022-05-06,70.24,READY,EARLY_TREND,TRIGGER,78843396690.0,100000000000.0,REJECT_MCAP_BELOW_100B,78843396690.0,ACTUAL_KRX,2022-05-06,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20220506.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2022-05-06,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,189690|KR7189690001|KOSDAQ|2023-06-09,189690,KR7189690001,KOSDAQ,포시에스,2023-06-09,2023-06-09,71.8,READY,TRANSITION,TRIGGER,79233710100.0,100000000000.0,REJECT_MCAP_BELOW_100B,79233710100.0,ACTUAL_KRX,2023-06-09,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230609.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2023-06-09,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,189690|KR7189690001|KOSDAQ|2023-06-16,189690,KR7189690001,KOSDAQ,포시에스,2023-06-16,2023-06-16,73.49,READY,TRANSITION,TRIGGER,80235515630.0,100000000000.0,REJECT_MCAP_BELOW_100B,80235515630.0,ACTUAL_KRX,2023-06-16,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230616.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2023-06-16,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2024-01-26,190510,KR7190510008,KOSDAQ,나무가,2024-01-26,2024-01-26,66.61,READY,TRANSITION,TRIGGER,338862206400.0,100000000000.0,PASS,338862206400.0,ACTUAL_KRX,2024-01-26,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240126.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2024-01-26,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-08-01,190510,KR7190510008,KOSDAQ,나무가,2025-08-01,2025-08-01,81.55,READY,TRANSITION,TRIGGER,215720945960.0,100000000000.0,PASS,215720945960.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-08-08,190510,KR7190510008,KOSDAQ,나무가,2025-08-08,2025-08-08,81.55,READY,TRANSITION,TRIGGER,234077050960.0,100000000000.0,PASS,234077050960.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-08-22,190510,KR7190510008,KOSDAQ,나무가,2025-08-22,2025-08-22,80.74,READY,TRANSITION,TRIGGER,238041969640.0,100000000000.0,PASS,238041969640.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-08-29,190510,KR7190510008,KOSDAQ,나무가,2025-08-29,2025-08-29,80.24,READY,TRANSITION,TRIGGER,256104376960.0,100000000000.0,PASS,256104376960.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-09-05,190510,KR7190510008,KOSDAQ,나무가,2025-09-05,2025-09-05,80.74,READY,TRANSITION,TRIGGER,255370132760.00003,100000000000.0,PASS,255370132760.00003,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-09-12,190510,KR7190510008,KOSDAQ,나무가,2025-09-12,2025-09-12,82.05,READY,TRANSITION,TRIGGER,254342190880.00003,100000000000.0,PASS,254342190880.00003,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-09-19,190510,KR7190510008,KOSDAQ,나무가,2025-09-19,2025-09-19,81.55,READY,TRANSITION,TRIGGER,263446818960.0,100000000000.0,PASS,263446818960.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-09-26,190510,KR7190510008,KOSDAQ,나무가,2025-09-26,2025-09-26,82.05,READY,TRANSITION,TRIGGER,248908783800.0,100000000000.0,PASS,248908783800.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-10-10,190510,KR7190510008,KOSDAQ,나무가,2025-10-10,2025-10-10,79.8,READY,TRANSITION,TRIGGER,253314249000.00003,100000000000.0,PASS,253314249000.00003,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-10-17,190510,KR7190510008,KOSDAQ,나무가,2025-10-17,2025-10-17,78.49,READY,TRANSITION,TRIGGER,250083574520.0,100000000000.0,PASS,250083574520.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-10-24,190510,KR7190510008,KOSDAQ,나무가,2025-10-24,2025-10-24,78.49,READY,TRANSITION,TRIGGER,248468237280.0,100000000000.0,PASS,248468237280.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-10-31,190510,KR7190510008,KOSDAQ,나무가,2025-10-31,2025-10-31,82.05,READY,TRANSITION,TRIGGER,247880841920.0,100000000000.0,PASS,247880841920.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-11-07,190510,KR7190510008,KOSDAQ,나무가,2025-11-07,2025-11-07,80.74,READY,TRANSITION,TRIGGER,249496179160.0,100000000000.0,PASS,249496179160.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-12-12,190510,KR7190510008,KOSDAQ,나무가,2025-12-12,2025-12-12,73.3,READY,TRANSITION,TRIGGER,243622225560.0,100000000000.0,PASS,243622225560.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-12-19,190510,KR7190510008,KOSDAQ,나무가,2025-12-19,2025-12-19,77.99,READY,TRANSITION,TRIGGER,272404598200.0,100000000000.0,PASS,272404598200.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190510|KR7190510008|KOSDAQ|2025-12-26,190510,KR7190510008,KOSDAQ,나무가,2025-12-26,2025-12-26,78.49,READY,TRANSITION,TRIGGER,266530644600.0,100000000000.0,PASS,266530644600.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,190650|KR7190650002|KOSDAQ|2025-06-13,190650,KR7190650002,KOSDAQ,코리아에셋투자증권,2025-06-13,2025-06-13,75.74,READY,TRANSITION,TRIGGER,47462840000.0,100000000000.0,REJECT_MCAP_BELOW_100B,47462840000.0,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,190650|KR7190650002|KOSDAQ|2025-06-20,190650,KR7190650002,KOSDAQ,코리아에셋투자증권,2025-06-20,2025-06-20,80.99,READY,TRANSITION,TRIGGER,49379240000.0,100000000000.0,REJECT_MCAP_BELOW_100B,49379240000.0,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,190650|KR7190650002|KOSDAQ|2025-06-27,190650,KR7190650002,KOSDAQ,코리아에셋투자증권,2025-06-27,2025-06-27,77.99,READY,TRANSITION,TRIGGER,51742800000.0,100000000000.0,REJECT_MCAP_BELOW_100B,51742800000.0,ACTUAL_KRX,2025-06-27,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20250627.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,190650|KR7190650002|KOSDAQ|2026-01-30,190650,KR7190650002,KOSDAQ,코리아에셋투자증권,2026-01-30,2026-01-30,79.3,READY,TRANSITION,TRIGGER,49698640000.0,100000000000.0,REJECT_MCAP_BELOW_100B,49698640000.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,190650|KR7190650002|KOSDAQ|2026-02-06,190650,KR7190650002,KOSDAQ,코리아에셋투자증권,2026-02-06,2026-02-06,78.49,READY,TRANSITION,TRIGGER,49251480000.0,100000000000.0,REJECT_MCAP_BELOW_100B,49251480000.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,190650|KR7190650002|KOSDAQ|2026-02-13,190650,KR7190650002,KOSDAQ,코리아에셋투자증권,2026-02-13,2026-02-13,77.99,READY,TRANSITION,TRIGGER,55703360000.0,100000000000.0,REJECT_MCAP_BELOW_100B,55703360000.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,192080|KR7192080000|KOSPI|2024-01-05,192080,KR7192080000,KOSPI,더블유게임즈,2024-01-05,2024-01-05,74.55,READY,TRANSITION,TRIGGER,889528017300.0,100000000000.0,PASS,889528017300.0,ACTUAL_KRX,2024-01-05,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240105.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2024-01-05,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,192080|KR7192080000|KOSPI|2024-01-12,192080,KR7192080000,KOSPI,더블유게임즈,2024-01-12,2024-01-12,74.55,READY,TRANSITION,TRIGGER,931366758400.0,100000000000.0,PASS,931366758400.0,ACTUAL_KRX,2024-01-12,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240112.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2024-01-12,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,192080|KR7192080000|KOSPI|2024-02-02,192080,KR7192080000,KOSPI,더블유게임즈,2024-02-02,2024-02-02,73.24,READY,TRANSITION,TRIGGER,779473937450.0,100000000000.0,PASS,779473937450.0,ACTUAL_KRX,2024-02-02,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240202.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2024-02-02,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,192080|KR7192080000|KOSPI|2024-02-16,192080,KR7192080000,KOSPI,더블유게임즈,2024-02-16,2024-02-16,77.99,READY,TRANSITION,TRIGGER,1012457172600.0,100000000000.0,PASS,1012457172600.0,ACTUAL_KRX,2024-02-16,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240216.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2024-02-16,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,192080|KR7192080000|KOSPI|2024-02-23,192080,KR7192080000,KOSPI,더블유게임즈,2024-02-23,2024-02-23,77.99,READY,TRANSITION,TRIGGER,1025354716200.0,100000000000.0,PASS,1025354716200.0,ACTUAL_KRX,2024-02-23,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240223.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2024-02-23,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,192080|KR7192080000|KOSPI|2024-03-08,192080,KR7192080000,KOSPI,더블유게임즈,2024-03-08,2024-03-08,79.8,READY,TRANSITION,TRIGGER,992036061900.0,100000000000.0,PASS,992036061900.0,ACTUAL_KRX,2024-03-08,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240308.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2024-03-08,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,192080|KR7192080000|KOSPI|2024-05-10,192080,KR7192080000,KOSPI,더블유게임즈,2024-05-10,2024-05-10,68.05,READY,TRANSITION,TRIGGER,979138518300.0,100000000000.0,PASS,979138518300.0,ACTUAL_KRX,2024-05-10,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240510.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2024-05-10,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,192080|KR7192080000|KOSPI|2024-05-17,192080,KR7192080000,KOSPI,더블유게임즈,2024-05-17,2024-05-17,73.3,READY,TRANSITION,TRIGGER,997410038400.0,100000000000.0,PASS,997410038400.0,ACTUAL_KRX,2024-05-17,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240517.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2024-05-17,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,192080|KR7192080000|KOSPI|2024-08-23,192080,KR7192080000,KOSPI,더블유게임즈,2024-08-23,2024-08-23,80.24,READY,TRANSITION,TRIGGER,1076944890600.0,100000000000.0,PASS,1076944890600.0,PROXY_ANCHOR_PRICE_RATIO,2024-07-12,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2024-07-12,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,192080|KR7192080000|KOSPI|2025-04-25,192080,KR7192080000,KOSPI,더블유게임즈,2025-04-25,2025-04-25,80.5,READY,TRANSITION,TRIGGER,1216668279600.0,100000000000.0,PASS,1216668279600.0,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,PASS,FRESH_SIGNAL_MCAP_PASS
