ticker,name,market,asset_type,cached,cache_last_date,staleness_trading_days,freshness,completed_months,daily_rows,has_future,has_dup,is_unsorted,raw_ready,feature_ready,score_ready,stage_ready,evaluator_ready,quality_status,error_type,error_message
074610,이엔플러스,KOSPI,COMMON,True,2025-12-29,164,VERY_STALE,52,1069,False,False,False,True,True,True,True,True,STALE_DATA,,
075180,새론오토모티브,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
075580,세진중공업,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
077500,유니퀘스트,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1208,False,False,False,True,True,True,True,True,OK,,
077970,STX엔진,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
078000,텔코웨어,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
078520,에이블씨엔씨,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
078930,GS,KOSPI,COMMON,True,2026-08-14,0,FRESH,147,3000,False,False,False,True,True,True,True,True,OK,,
078935,GS우,KOSPI,PREFERRED,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
079160,CJ CGV,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
079430,현대리바트,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
079550,LIG디펜스앤에어로스페이스,KOSPI,COMMON,True,2026-08-14,0,FRESH,127,2604,False,False,False,True,True,True,True,True,OK,,
079900,전진건설로봇,KOSPI,COMMON,True,2026-08-14,0,FRESH,24,483,False,False,False,True,False,False,False,False,INSUFFICIENT_HISTORY,,
079980,휴비스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
081000,일진다이아,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
081660,미스토홀딩스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
082640,동양생명,KOSPI,COMMON,True,2026-08-06,6,VERY_STALE,60,1216,False,False,False,True,True,True,True,True,STALE_DATA,,
082740,한화엔진,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
083420,그린케미칼,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
084010,대한제강,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
084670,동양고속,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1218,False,False,False,True,True,True,True,True,OK,,
084680,이월드,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
084690,대상홀딩스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
084695,대상홀딩스우,KOSPI,PREFERRED,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
084870,TBH글로벌,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
085310,엔케이,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
085620,미래에셋생명,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
086280,현대글로비스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
086790,하나금융지주,KOSPI,COMMON,True,2026-08-14,0,FRESH,91,1871,False,False,False,True,True,True,True,True,OK,,
088260,이리츠코크렙,KOSPI,REIT,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
088350,한화생명,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
088790,진도,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
088980,맥쿼리인프라,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
089470,HDC현대EP,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
089590,제주항공,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1212,False,False,False,True,True,True,True,True,OK,,
089860,롯데렌탈,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1220,False,False,False,True,True,True,True,True,OK,,
090080,평화산업,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
090350,노루페인트,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
090355,노루페인트우,KOSPI,PREFERRED,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
090370,메타랩스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1207,False,False,False,True,True,True,True,True,OK,,
090430,아모레퍼시픽,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
090435,아모레퍼시픽우,KOSPI,PREFERRED,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
090460,비에이치,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
091810,트리니티항공,KOSPI,COMMON,True,2026-08-06,6,VERY_STALE,60,1216,False,False,False,True,True,True,True,True,STALE_DATA,,
092200,디아이씨,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
092220,KEC,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
092230,KPX홀딩스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
092440,기신정기,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
092780,DYP,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
092790,넥스틸,KOSPI,COMMON,True,2026-08-14,0,FRESH,36,726,False,False,False,True,True,True,True,True,OK,,
093050,LF,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
093240,형지엘리트,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1221,False,False,False,True,True,True,True,True,OK,,
093370,후성,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
094280,효성ITX,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
094800,맵스리얼티,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
095570,AJ네트웍스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
095720,웅진씽크빅,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
096760,JW홀딩스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
096770,SK이노베이션,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
096775,SK이노베이션우,KOSPI,PREFERRED,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
097230,HJ중공업,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
097520,엠씨넥스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
097950,CJ제일제당,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
097955,CJ제일제당 우,KOSPI,PREFERRED,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
100090,SK오션플랜트,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
100220,비상교육,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
100250,진양홀딩스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
100840,SNT에너지,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
101140,인바이오젠,KOSPI,COMMON,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
101530,해태제과식품,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
102260,동성케미컬,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
102460,이연제약,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
103140,풍산,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
103590,일진전기,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
104700,한국철강,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
105560,KB금융,KOSPI,COMMON,True,2026-08-14,0,FRESH,91,1871,False,False,False,True,True,True,True,True,OK,,
105630,한세실업,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
105840,우진,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
107590,미원홀딩스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
108320,LX세미콘,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
108670,LX하우시스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
108675,LX하우시스우,KOSPI,PREFERRED,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
109070,주성코퍼레이션,KOSPI,COMMON,True,2026-08-14,0,FRESH,18,345,False,False,False,True,False,False,False,False,INSUFFICIENT_HISTORY,,
111110,호전실업,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
111380,동인기연,KOSPI,COMMON,True,2026-08-14,0,FRESH,33,665,False,False,False,True,False,False,False,False,INSUFFICIENT_HISTORY,,
111770,영원무역,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
112610,씨에스윈드,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
114090,GKL,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
117580,대성에너지,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
118000,메타케어,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
119650,KC코트렐,KOSPI,COMMON,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
120030,조선선재,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
120110,코오롱인더,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
120115,코오롱인더우,KOSPI,PREFERRED,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
122900,아이마켓코리아,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
123690,한국화장품,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
123700,SJM,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
123890,한국자산신탁,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
126560,현대퓨처넷,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
126720,수산인더스트리,KOSPI,COMMON,True,2026-08-14,0,FRESH,48,987,False,False,False,True,True,True,True,True,OK,,
128820,대성산업,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1205,False,False,False,True,True,True,True,True,OK,,
128940,한미약품,KOSPI,COMMON,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
129260,인터지스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
130660,한전산업,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
133820,화인베스틸,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
134380,미원화학,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
134790,시디즈,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
136490,선진,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
137310,에스디바이오센서,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
138040,메리츠금융지주,KOSPI,REIT,True,2025-12-30,163,VERY_STALE,139,2848,False,False,False,True,True,True,True,True,UNSUPPORTED_ASSET,,
138930,BNK금융지주,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
139130,iM금융지주,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
139480,이마트,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
139990,아주스틸,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1219,False,False,False,True,True,True,True,True,OK,,
143210,핸즈코퍼레이션,KOSPI,COMMON,True,2026-03-23,104,VERY_STALE,55,1123,False,False,False,True,True,True,True,True,STALE_DATA,,
145210,다이나믹디자인,KOSPI,COMMON,True,2026-07-24,15,VERY_STALE,59,1207,False,False,False,True,True,True,True,True,STALE_DATA,,
145270,케이탑리츠,KOSPI,REIT,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
145720,덴티움,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
145990,삼양사,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
145995,삼양사우,KOSPI,PREFERRED,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
155660,DSR,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
161000,애경케미칼,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
161390,한국타이어앤테크놀로지,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
161890,한국콜마,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
163560,동일고무벨트,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
170900,동아에스티,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
175330,JB금융지주,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
178920,PI첨단소재,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
180640,한진칼,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
18064K,한진칼우,KOSPI,PREFERRED,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
181710,NHN,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
183190,아세아시멘트,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1219,False,False,False,True,True,True,True,True,OK,,
185750,종근당,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
192080,더블유게임즈,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
192400,쿠쿠홀딩스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1219,False,False,False,True,True,True,True,True,OK,,
192650,드림텍,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
192820,코스맥스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
194370,제이에스코퍼레이션,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
195870,해성디에스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
200880,서연이화,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
204320,HL만도,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
207940,삼성바이오로직스,KOSPI,COMMON,True,2026-08-14,0,FRESH,117,2394,False,False,False,True,True,True,True,True,OK,,
210540,디와이파워,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
210980,SK디앤디,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1201,False,False,False,True,True,True,True,True,OK,,
213500,한솔제지,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
214320,이노션,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
214330,금호에이치티,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
214390,경보제약,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1038,False,False,False,True,False,False,False,False,FEATURE_NOT_READY,,
214420,토니모리,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
217590,티엠씨,KOSPI,COMMON,True,2026-08-14,0,FRESH,8,163,False,False,False,True,False,False,False,False,INSUFFICIENT_HISTORY,,
226320,잇츠한불,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
227840,현대코퍼레이션홀딩스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
229640,LS에코에너지,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
234080,JW생명과학,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
241560,두산밥캣,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
241590,화승엔터프라이즈,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
244920,에이플러스에셋,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
248070,솔루엠,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
248170,샘표식품,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
249420,일동제약,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
251270,넷마블,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
259960,크래프톤,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
264900,크라운제과,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
26490K,크라운제과우,KOSPI,PREFERRED,False,,-1,UNKNOWN,0,0,False,False,False,False,False,False,False,False,MISSING_CACHE,,
267250,HD현대,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
267260,HD현대일렉트릭,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
267270,HD건설기계,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
267290,경동도시가스,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
267850,아시아나IDT,KOSPI,COMMON,True,2026-08-14,0,FRESH,60,1222,False,False,False,True,True,True,True,True,OK,,
