ticker,name,market,asset_type,reference_market_date,status,cache_existed_before,cache_first_date_before,cache_last_date_before,fetch_start_date,fetch_end_date,fetched_row_count,cache_first_date_after,cache_last_date_after,total_row_count_after,completed_month_count_after,retry_count,error_type,error_message
096870,엘디티,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
097780,에코볼트,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
097800,윈팩,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
097870,효성오앤비,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
098070,한텍,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2025-03-20,2026-08-14,2021-08-14,2026-08-14,344,2025-03-20,2026-08-14,344,17,0,,
098120,마이크로컨텍솔,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
098460,고영,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
098660,에스티오,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
099190,아이센스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
099220,SDN,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
099320,쎄트렉아이,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
099390,브레인즈컴퍼니,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-19,2026-08-14,,,0,2021-08-19,2026-08-14,1220,60,0,,
099410,동방선기,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1192,60,0,,
099430,바이오플러스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-09-27,2026-08-14,,,0,2021-09-27,2026-08-14,1196,59,0,,
099440,스맥,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
099520,DGI,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2025-02-27,2025-03-06,2021-08-14,2026-08-14,5,2025-02-27,2025-03-06,5,2,0,,
099750,이지케어텍,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
100030,인지소프트,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
100120,뷰웍스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
100130,동국S&C,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
100590,머큐리,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
100660,서암기계공업,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
100700,세운메디칼,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
100790,미래에셋벤처투자,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
101000,KS인더스트리,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2021-08-17,2026-07-23,2026-07-18,2026-08-14,4,2021-08-17,2026-07-23,1187,60,0,,
101160,월덱스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
101170,우림피티에스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
101240,씨큐브,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
101330,모베이스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
101360,에코앤드림,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
101400,엔시트론,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
101490,에스앤에스텍,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
101670,하이드로리튬,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1220,60,0,,
101680,한국정밀기계,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2023-03-28,2026-08-14,2021-08-14,2026-08-14,825,2023-03-28,2026-08-14,825,41,0,,
101730,위메이드맥스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1218,60,0,,
101930,인화정공,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
101970,우양에이치씨,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2025-03-28,2026-08-14,2021-08-14,2026-08-14,338,2025-03-28,2026-08-14,338,17,0,,
102120,어보브반도체,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
102370,케이옥션,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-01-24,2026-08-14,,,0,2022-01-24,2026-08-14,1114,55,0,,
102710,이엔에프테크놀로지,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
102940,코오롱생명과학,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
103230,에스앤더블류,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2023-03-28,2026-08-14,2021-08-14,2026-08-14,825,2023-03-28,2026-08-14,825,41,0,,
103840,우양,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
104040,디에스엠,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
104200,NHN벅스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
104460,디와이피엔에프,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
104480,티케이케미칼,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
104540,코렌텍,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
104620,노랑풍선,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
104830,원익머트리얼즈,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
105330,케이엔더블유,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
105550,엣지파운드리,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
105740,디케이락,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
105760,포스뱅크,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2024-01-29,2026-08-14,2021-08-14,2026-08-14,619,2024-01-29,2026-08-14,619,31,0,,
106080,케이이엠텍,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2021-08-17,2026-04-16,2026-04-11,2026-08-14,4,2021-08-17,2026-04-16,1141,57,0,,
106190,하이텍팜,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
106240,파인테크닉스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1197,59,0,,
107600,새빗켐,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-08-04,2026-08-14,,,0,2022-08-04,2026-08-14,984,48,0,,
107640,한중엔시에스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
108230,톱텍,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
108380,대양전기공업,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
108490,로보티즈,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
108860,셀바스AI,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
109080,옵티시스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
109610,에스와이,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
109670,씨싸이트,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2023-12-21,2026-08-14,2021-08-14,2026-08-14,643,2023-12-21,2026-08-14,643,32,0,,
109740,디에스케이,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
109820,진매트릭스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1221,60,0,,
109860,동일금속,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1210,60,0,,
109960,앱토크롬,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
110020,전진바이오팜,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1221,60,0,,
110790,크리스에프앤씨,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1213,60,0,,
110990,디아이티,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
111710,남화산업,KOSDAQ,COMMON,2026-08-14,FAILED,False,,,2021-08-14,2026-08-14,1222,,,0,0,3,MarketDataError,OHLC 가격 관계가 깨진 거래일이 있습니다: [Timestamp('2025-01-21 00:00:00')]
112040,위메이드,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
112290,와이씨켐,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-07-14,2026-08-14,,,0,2022-07-14,2026-08-14,999,49,0,,
113810,디젠스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
114190,강원에너지,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-05-25,2026-08-14,,,0,2022-05-25,2026-08-14,1033,51,0,,
114450,그린생명과학,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
114630,폴라리스우노,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
114810,한솔아이원스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1209,60,0,,
114840,아이패밀리에스씨,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-10-28,2026-08-14,,,0,2021-10-28,2026-08-14,1175,58,0,,
115160,휴맥스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
115180,큐리언트,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-10-07,2026-08-14,,,0,2022-10-07,2026-08-14,942,46,0,,
115310,인포바인,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
115440,우리넷,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
115450,HLB테라퓨틱스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
115480,씨유메디칼,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
115500,케이씨에스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
115530,씨엔플러스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
115570,스타플렉스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
115610,이미지스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
117670,알파칩스,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2021-08-17,2026-08-14,2021-08-14,2026-08-14,760,2021-08-17,2026-08-14,760,39,0,,
117730,티로보틱스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
118990,모트렉스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1207,60,0,,
119500,포메탈,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
119610,인터로조,KOSDAQ,COMMON,2026-08-14,FAILED,False,,,2021-08-14,2026-08-14,964,,,0,0,3,MarketDataError,OHLC 가격 관계가 깨진 거래일이 있습니다: [Timestamp('2023-05-10 00:00:00')]
119830,아이텍,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
119850,지엔씨에너지,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
120240,대정화금,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
121440,골프존홀딩스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
121600,나노신소재,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
121800,비덴트,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2021-08-17,2025-03-06,2021-08-14,2026-08-14,406,2021-08-17,2025-03-06,406,22,0,,
121850,코이즈,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
121890,에스디시스템,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2023-10-23,2026-08-14,2021-08-14,2026-08-14,686,2023-10-23,2026-08-14,686,34,0,,
122310,제노레이,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
122350,삼기,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
122450,KX,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
122640,예스티,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
122690,서진오토모티브,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
122870,와이지엔터테인먼트,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
122990,와이솔,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
123010,알엔티엑스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
123040,엠에스오토텍,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
123330,제닉,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1221,60,0,,
123410,코리아에프티,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
123420,위메이드플레이,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
123570,이엠넷,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
123750,알톤,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
123840,뉴온,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
123860,아나패스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
124500,아이티센글로벌,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
124560,태웅로직스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
125020,티씨머티리얼즈,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2025-05-15,2026-08-14,2021-08-14,2026-08-14,307,2025-05-15,2026-08-14,307,15,0,,
125210,아모그린텍,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
125490,한라캐스트,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2025-08-20,2026-08-14,2021-08-14,2026-08-14,241,2025-08-20,2026-08-14,241,12,0,,
126340,비나텍,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
126600,BGF에코머티리얼즈,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
126640,화신정공,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
126700,하이비젼시스템,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
126730,코칩,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2024-05-07,2026-08-14,2021-08-14,2026-08-14,554,2024-05-07,2026-08-14,554,27,0,,
126880,제이엔케이글로벌,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
127120,제이에스링크,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
127710,아시아경제,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
127980,화인써키트,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2023-02-17,2026-08-14,,,0,2023-02-17,2026-08-14,851,42,0,,
128540,에코캡,KOSDAQ,COMMON,2026-08-14,FAILED,False,,,2021-08-14,2026-08-14,1220,,,0,0,3,MarketDataError,OHLC 가격 관계가 깨진 거래일이 있습니다: [Timestamp('2021-12-14 00:00:00')]
128660,피제이메탈,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
129890,앱코,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1210,60,0,,
129920,대성하이텍,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-08-22,2026-08-14,,,0,2022-08-22,2026-08-14,973,48,0,,
130500,GH신소재,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
130580,나이스디앤비,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
130740,티피씨글로벌,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
131030,옵투스제약,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
131090,시큐브,KOSDAQ,COMMON,2026-08-14,FAILED,False,,,2021-08-14,2026-08-14,1208,,,0,0,3,MarketDataError,"OHLC 가격 관계가 깨진 거래일이 있습니다: [Timestamp('2021-08-24 00:00:00'), Timestamp('2021-09-10 00:00:00'), Timestamp('2021-09-17 00:00:00'), Timestamp('2021-10-13 00:00:00'), Timestamp('2021-10-14 00:00:00'), Timestamp('2021-10-15 00:00:00'), Timestamp('2021-10-26 00:00:00'), Timestamp('2021-10-29 00:00:00'), Timestamp('2021-11-19 00:00:00'), Timestamp('2021-12-01 00:00:00'), Timestamp('2021-12-02 00:00:00'), Timestamp('2021-12-10 00:00:00')]"
131100,티엔엔터테인먼트,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2021-08-17,2026-07-29,2026-07-24,2026-08-14,4,2021-08-17,2026-07-29,1196,60,0,,
131180,딜리,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
131220,대한과학,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
131290,티에스이,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
131370,알서포트,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
131400,이브이첨단소재,KOSDAQ,COMMON,2026-08-14,FAILED,False,,,2021-08-14,2026-08-14,1204,,,0,0,3,MarketDataError,OHLC 가격 관계가 깨진 거래일이 있습니다: [Timestamp('2022-03-15 00:00:00')]
131760,파인텍,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
131970,두산테스나,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
133750,메가엠디,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
134060,이퓨쳐,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
134580,탑코미디어,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
136150,원일티엔아이,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2025-05-09,2026-08-14,2021-08-14,2026-08-14,311,2025-05-09,2026-08-14,311,15,0,,
136410,아셈스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-02-07,2026-08-14,,,0,2022-02-07,2026-08-14,1107,54,0,,
136480,하림,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
